Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
5191,18.0,bhiwadi,1.0,1,-1,2,0,-1,-1,2.0,Krish City Phase 2 Alwar Bypass Road,632.0,4.0,0,0,0,0,0,1000-1999
5192,17.0,bhiwadi,0.631578947368421,0,90,2,2,0,0,2.0,Essentia Olive Homes Alwar Bypass Road,640.0,12.0,0,1,0,0,0,1000-1999
5193,20.0,bhiwadi,0.3,0,225,2,2,-1,-1,2.0,Avalon Residency Phase 2 Alwar Bypass Road,680.0,3.0,0,0,0,0,0,1000-1999
5194,48.5,bhiwadi,1.0,1,0,3,3,-1,0,3.0,Ashiana Tarang Sector 24,935.0,3.0,1,1,1,0,1,1000-1999
5195,34.0,bhiwadi,0.6666666666666666,0,90,3,3,-1,0,3.0,Piyush Rosette Alwar Bypass Road,1300.0,2.0,0,1,0,0,0,1000-1999
5196,24.0,bhiwadi,0.3333333333333333,0,-1,1,1,-1,-1,2.0,Tapukara,600.0,5.0,0,0,0,0,0,1000-1999
5197,26.0,bhiwadi,0.4166666666666667,1,90,2,2,0,3,3.0,Ashiana Surabhi Rampura,880.0,5.0,0,1,0,0,1,1000-1999
5198,16.0,bhiwadi,0.6666666666666666,0,-1,2,0,-1,-1,2.0,Trehan Delight Residences Alwar Bypass Road,449.6,12.0,0,0,0,0,0,1000-1999
5199,20.0,bhiwadi,0.0,1,-1,2,1,-1,0,2.0,Camellia Garden Alwar Bypass Road,1200.0,0.0,0,1,0,0,0,1000-1999
5200,19.0,bhiwadi,0.8571428571428571,0,90,1,2,0,3,2.0,Krish Icon Alwar Bypass Road,673.0,12.0,0,1,0,0,0,1000-1999
5201,13.5,bhiwadi,0.7333333333333333,0,90,1,1,-1,3,1.0,Alwar Bypass Road,453.0,11.0,0,0,1,0,0,1000-1999
5202,43.0,bhiwadi,0.7857142857142857,0,-1,2,0,-1,-1,2.0,VP Spaces Grandeur Alwar Bypass Road,920.0,11.0,0,0,0,0,0,1000-1999
5203,30.7,bhiwadi,0.4285714285714285,1,90,2,3,1,0,3.0,Krish Aura Alwar Bypass Road,1180.0,6.0,0,0,1,0,1,1000-1999
5204,28.8,bhiwadi,0.6428571428571429,0,90,2,3,-1,1,3.0,Krish Aura Alwar Bypass Road,1180.0,9.0,0,1,1,0,1,1000-1999
5205,16.0,bhiwadi,0.5714285714285714,1,90,1,2,0,0,1.0,Tapukara,388.0,8.0,0,1,1,0,0,1000-1999
5206,33.0,bhiwadi,0.7142857142857143,0,-1,2,0,-1,-1,3.0,AVALON GARDEN Alwar Bypass Road,1600.0,10.0,0,1,0,0,0,1000-1999
5207,32.5,bhiwadi,0.2857142857142857,1,-1,2,4,-1,-1,2.0,Cosmos Green Phase 2 Alwar Bypass Road,875.0,4.0,0,0,0,0,0,1000-1999
5208,14.0,bhiwadi,0.6666666666666666,0,-1,1,0,-1,-1,1.0,Avalon Homes Alwar Bypass Road,368.0,10.0,0,0,0,0,0,1000-1999
5209,52.5,bhiwadi,0.5833333333333334,0,-1,3,2,-1,0,3.0,Ashiana Aangan Alwar Bypass Road,1250.0,7.0,0,1,0,0,1,1000-1999
5210,50.5,bhiwadi,0.5,1,45,3,3,0,0,3.0,Ashiana Aangan Alwar Bypass Road,1300.0,5.0,0,0,1,0,0,1000-1999
5211,45.0,bhiwadi,0.5,2,45,2,2,0,0,2.0,Ashiana Aangan Alwar Bypass Road,1090.0,6.0,0,1,0,0,1,1000-1999
5212,31.5,bhiwadi,0.07142857142857142,0,45,2,3,1,-1,2.0,Terra Heritage Alwar Bypass Road,920.0,1.0,1,1,0,0,0,1000-1999
5213,15.5,bhiwadi,0.6153846153846154,1,45,1,2,1,3,1.0,Krish Aura Alwar Bypass Road,500.0,8.0,0,1,0,0,1,1000-1999
5214,38.0,bhiwadi,0.75,1,-1,2,0,-1,-1,2.0,Terra City Alwar Bypass Road,680.0,3.0,0,0,0,0,0,1000-1999
5215,40.0,bhiwadi,0.8571428571428571,0,-1,2,1,-1,-1,2.0,Alwar Bhiwadi Road,932.0,12.0,0,0,0,0,0,1000-1999
5216,35.0,bhiwadi,0.6111111111111112,2,-1,2,0,0,-1,2.0,Alwar Bypass Road,800.0,11.0,0,0,0,0,0,1000-1999
5217,12.5,bhiwadi,0.6666666666666666,0,90,1,1,-1,0,2.0,Bdi Ananda Tapukara,500.0,2.0,1,0,0,0,0,1000-1999
5218,45.0,bhiwadi,0.7142857142857143,1,-1,2,2,-1,-1,3.0,Ashiana Town Alwar Bypass Road,990.0,10.0,0,0,0,0,0,1000-1999
5219,45.0,bhiwadi,0.7142857142857143,1,-1,2,2,1,3,3.0,Ashiana Town Alwar Bypass Road,990.0,10.0,0,0,0,0,0,1000-1999
5220,19.0,bhiwadi,0.7142857142857143,-1,-1,2,0,-1,0,2.0,Tapukara,495970.0,10.0,0,0,0,0,1,1000-1999
5221,35.0,bhiwadi,0.08333333333333333,1,-1,2,2,1,0,2.0,Presidency Estate Alwar Bypass Road,1020.0,1.0,1,1,1,0,1,1000-1999
5222,22.0,bhiwadi,0.9,1,-1,2,3,-1,-1,2.0,Alwar Road Bhiwadi,988.0,9.0,0,0,0,0,0,1000-1999
5223,20.0,bhiwadi,0.4444444444444444,2,0,2,1,-1,0,2.0,VBHC Vaibhava City ,692.8000000000001,4.0,1,1,1,0,0,1000-1999
5224,18.0,bhiwadi,0.25,1,-1,2,2,1,-1,2.0,Alwar Bypass Road,680.0,1.0,0,0,0,0,0,1000-1999
5225,20.0,bhiwadi,0.5555555555555556,0,0,2,2,0,0,2.0,Avalon Rangoli Alwar Bypass Road,800.0,5.0,1,1,0,0,0,1000-1999
5226,14.5,bhiwadi,1.0,1,90,2,2,0,0,2.0,Avalon Rangoli Alwar Bypass Road,1000.0,9.0,0,1,0,0,0,1000-1999
5227,14.0,bhiwadi,0.6666666666666666,0,270,1,1,-1,0,1.0,Mansa Chowk,500.0,2.0,0,1,0,0,0,1000-1999
5228,30.0,bhiwadi,0.3333333333333333,0,90,2,2,-1,0,3.0,Sky View Apartments Vasundhara Nagar,1350.0,1.0,0,0,1,0,0,1000-1999
5229,16.4,bhiwadi,0.5,1,-1,2,0,-1,-1,2.0,Krish City Phase 2 Alwar Bypass Road,632.0,2.0,0,0,0,0,0,1000-1999
5230,41.2,bhiwadi,,0,-1,2,0,-1,-1,3.0,Ashiana Town Alwar Bypass Road,1056.0,,1,0,0,0,0,1000-1999
5231,40.0,bhiwadi,0.9,1,90,2,2,0,0,2.0,Ashiana Aangan Alwar Bypass Road,800.0,9.0,0,1,0,0,1,1000-1999
5232,31.5,bhiwadi,0.1,1,225,2,0,-1,0,2.0,Krish Vatika Alwar Bypass Road,1100.0,1.0,0,1,1,0,1,1000-1999
5233,45.0,bhiwadi,0.25,0,0,3,3,-1,0,3.0,Ashiana Tarang Sector 24,935.0,3.0,0,1,0,0,1,1000-1999
5234,14.0,bhiwadi,0.0,0,90,2,1,-1,0,2.0,Khushkhera,540.0,0.0,0,1,1,0,0,1000-1999
5235,19.0,bhiwadi,0.2857142857142857,0,270,2,1,-1,0,2.0,Trehan Status Residency Alwar Bypass Road,965.0,4.0,0,0,1,0,0,1000-1999
5236,24.0,bhiwadi,0.0,1,90,2,2,1,3,2.0,Krish Aura Alwar Bypass Road,1000.0,0.0,0,1,0,0,1,1000-1999
5237,25.0,bhiwadi,0.0,1,0,2,1,0,3,2.0,Krish City Tapukara,732.0,0.0,0,1,1,0,0,1000-1999
5238,52.0,bhiwadi,0.8,1,90,2,2,0,3,2.0,Ashiana Nirmay Alwar Bhiwadi Road,956.0,8.0,0,0,1,0,0,1000-1999
5239,52.0,bhiwadi,0.08333333333333333,1,135,3,3,1,0,3.0,Presidency Estate Alwar Bypass Road,1400.0,1.0,1,1,1,0,1,1000-1999
5240,11.5,bhiwadi,0.7142857142857143,0,90,1,2,1,0,1.0,Terra Heritage Alwar Bypass Road,504.0,10.0,0,0,1,0,0,1000-1999
5241,42.0,bhiwadi,1.0,2,-1,2,0,-1,-1,2.0,Alwar Bypass Road,1120.0,10.0,0,0,0,0,0,1000-1999
5242,18.0,bhiwadi,0.25,1,-1,2,0,-1,-1,2.0,Krish City Tapukara,640.0,1.0,0,0,0,0,0,1000-1999
5243,12.0,bhiwadi,0.3333333333333333,0,90,1,2,-1,0,1.0,Terracity 1 Bhiwadi,460.0,2.0,1,0,1,0,0,1000-1999
5244,11.5,bhiwadi,1.0,1,90,1,1,0,0,2.0,Hill View Garden Alwar Bypass Road,600.0,4.0,0,1,0,0,0,1000-1999
5245,32.0,bhiwadi,0.2,1,90,2,1,0,0,2.0,Ashiana Town Alwar Bypass Road,1050.0,2.0,0,0,0,0,1,1000-1999
5246,52.0,bhiwadi,0.08333333333333333,1,135,3,3,1,0,3.0,Presidency Estate Alwar Bypass Road,1400.0,1.0,1,1,1,0,1,1000-1999
5247,28.0,bhiwadi,0.5555555555555556,0,-1,2,1,-1,-1,2.0,VBHC Greenfields Alwar Bhiwadi Road,693.6,5.0,0,1,1,0,1,1000-1999
5248,17.0,bhiwadi,0.9333333333333333,0,-1,1,0,-1,-1,2.0,Trehan Delight Residences Alwar Bypass Road,600.0,14.0,0,0,0,0,0,1000-1999
5249,37.5,bhiwadi,0.8666666666666667,0,-1,2,0,-1,-1,2.0,Ashiana Town Alwar Bypass Road,932.0,13.0,0,0,0,0,0,1000-1999
5250,21.0,bhiwadi,0.2,0,-1,2,2,-1,0,2.0,Krish Icon Alwar Bypass Road,804.0,3.0,0,0,0,0,0,1000-1999
5251,25.0,bhiwadi,0.8461538461538461,0,-1,2,3,-1,-1,2.0,Krish City Phase 2 ,652.0,11.0,1,0,0,0,0,1000-1999
5252,40.0,bhiwadi,0.5,0,45,2,2,0,3,2.0,Ashiana Tarang Sector 24,894.4000000000001,6.0,0,1,1,0,1,1000-1999
5253,,bhiwadi,0.4166666666666667,0,45,2,2,0,3,3.0,Ashiana Tarang Sector 24,1107.2,5.0,0,1,1,0,1,1000-1999
5254,23.0,bhiwadi,0.2,0,-1,2,0,-1,-1,2.0,Avalon Royal Park Alwar Bypass Road,1000.0,2.0,0,0,0,0,0,1000-1999
5255,18.5,bhiwadi,,1,45,1,3,-1,3,2.0,Krish Aura Alwar Bypass Road,720.0,,0,0,1,0,1,1000-1999
5256,15.5,bhiwadi,0.1428571428571428,0,45,1,2,0,0,2.0,Krish Icon Alwar Bypass Road,750.0,2.0,0,1,1,0,1,1000-1999
5257,30.0,bhiwadi,0.3636363636363636,0,-1,2,3,-1,-1,2.0,Krish Aura Alwar Bypass Road,880.0,4.0,0,0,0,0,0,1000-1999
5258,32.0,bhiwadi,1.0,1,45,2,4,1,0,2.0,Project Kajaria Greens Alwar Bypass Road,1300.0,10.0,0,1,1,0,1,1000-1999
5259,6.5,bhiwadi,0.0,1,0,1,1,0,0,1.0,Avalon Homes Alwar Bypass Road,368.0,0.0,0,0,0,0,0,1000-1999
5260,25.0,bhiwadi,0.9,0,-1,3,3,-1,0,3.0,The Essentia Alwar Bypass Road,1200.0,18.0,0,0,0,0,0,1000-1999
5261,14.0,bhiwadi,0.75,0,-1,1,1,-1,-1,1.0,Hill View Garden Alwar Bypass Road,600.0,3.0,0,1,0,0,0,1000-1999
5262,52.0,bhiwadi,0.08333333333333333,1,135,3,3,1,0,3.0,Presidency Estate Alwar Bypass Road,1400.0,1.0,1,1,1,0,1,1000-1999
5263,23.0,bhiwadi,0.0,1,0,1,0,0,1,2.0,Tapukara,900.0,0.0,0,1,0,0,0,1000-1999
5264,28.9,bhiwadi,0.7142857142857143,0,90,2,3,1,0,3.0,Krish Aura Alwar Bypass Road,1200.0,10.0,0,1,1,0,1,1000-1999
5265,23.0,bhiwadi,0.4285714285714285,1,-1,2,3,-1,-1,2.0,Terra Heritage Alwar Bypass Road,920.0,6.0,0,0,0,0,0,1000-1999
5266,31.0,bhiwadi,0.0,1,-1,3,0,-1,-1,3.0,Krish Aura Alwar Bypass Road,1040.0,0.0,0,0,0,0,0,1000-1999
5267,31.0,bhiwadi,0.5714285714285714,0,90,2,1,1,0,2.0,Ashiana Town Alwar Bypass Road,1050.0,8.0,0,1,1,0,1,1000-1999
5268,28.5,bhiwadi,0.7142857142857143,0,90,2,3,1,0,3.0,Krish Aura Alwar Bypass Road,1150.0,10.0,0,1,1,0,1,1000-1999
5269,19.3,bhiwadi,0.4,1,0,2,4,-1,0,2.0,Krish Aura Alwar Bypass Road,1200.0,4.0,0,0,1,0,0,1000-1999
5270,22.3,bhiwadi,0.7,1,90,2,3,1,0,2.0,Project BDI Sunshine City Alwar Bypass Road,1100.0,7.0,0,1,1,0,0,1000-1999
5271,17.5,bhiwadi,0.6,0,-1,2,2,-1,-1,2.0,Terra City Alwar Bypass Road,680.0,3.0,0,0,0,0,0,1000-1999
5272,22.0,bhiwadi,0.4285714285714285,0,0,2,2,-1,-1,2.0,Trehan Delight Residences Alwar Bypass Road,600.0,6.0,0,1,0,0,0,1000-1999
5273,21.5,bhiwadi,0.75,0,135,2,3,1,0,2.0,Terra Elegance Alwar Bhiwadi Road,800.0,3.0,1,1,0,0,0,1000-1999
5274,15.0,bhiwadi,0.2857142857142857,0,270,1,1,-1,0,2.0,Avalon Homes Alwar Bypass Road,520.0,4.0,0,1,1,0,0,1000-1999
5275,22.0,bhiwadi,0.6153846153846154,1,-1,2,2,-1,-1,2.0,Krish City Phase 2 Alwar Bypass Road,652.0,8.0,0,0,0,0,0,1000-1999
5276,22.0,bhiwadi,0.6,1,90,2,3,1,0,2.0,Cosmos Greens Alwar Bypass Road,1200.0,6.0,0,1,1,0,0,1000-1999
5277,23.0,bhiwadi,0.06666666666666667,0,90,2,3,0,0,2.0,AVALON GARDEN Alwar Bypass Road,1100.0,1.0,0,0,1,0,1,1000-1999
5278,30.5,bhiwadi,0.08333333333333333,1,90,2,4,0,0,3.0,AVALON GARDEN Alwar Bypass Road,1300.0,1.0,0,0,1,0,1,1000-1999
5279,29.5,bhiwadi,0.3571428571428572,1,90,2,3,1,0,3.0,Krish Aura Alwar Bypass Road,1150.0,5.0,0,1,0,0,1,1000-1999
5280,14.5,bhiwadi,0.2666666666666667,2,90,1,2,0,0,1.0,AVALON GARDEN Alwar Bypass Road,550.0,4.0,0,1,0,0,1,1000-1999
5281,31.5,bhiwadi,0.7692307692307693,1,90,3,2,0,0,3.0,Krish Vatika Alwar Bypass Road,1200.0,10.0,0,1,1,0,1,1000-1999
5282,27.5,bhiwadi,0.6923076923076923,1,90,2,2,0,0,2.0,Krish Vatika Alwar Bypass Road,1000.0,9.0,0,1,1,0,1,1000-1999
5283,26.5,bhiwadi,0.3076923076923077,1,90,2,4,1,0,2.0,Krish Aura Alwar Bypass Road,800.0,4.0,0,0,1,0,1,1000-1999
5284,16.0,bhiwadi,0.3076923076923077,1,90,1,2,0,0,1.0,Krish Aura Alwar Bypass Road,450.0,4.0,0,0,1,0,0,1000-1999
5285,21.0,bhiwadi,0.1,1,90,2,3,0,0,2.0,Cosmos Greens Alwar Bypass Road,938.0,1.0,0,1,0,0,1,1000-1999
5286,14.5,bhiwadi,0.1,1,90,1,2,0,0,1.0,Cosmos Greens Alwar Bypass Road,544.0,1.0,0,1,0,0,1,1000-1999
5287,24.0,bhiwadi,0.7,1,90,3,3,0,0,3.0,Cosmos Greens Alwar Bypass Road,1088.0,7.0,0,0,1,0,1,1000-1999
5288,13.2,bhiwadi,0.2222222222222222,0,0,1,1,1,0,1.0,Cosmos Greens Alwar Bypass Road,650.0,2.0,0,1,1,0,1,1000-1999
5289,37.0,bhiwadi,0.6,1,0,2,2,-1,3,2.0,Ashiana Aangan Alwar Bypass Road,960.0,6.0,0,1,1,0,1,1000-1999
5290,17.5,bhiwadi,0.9473684210526315,0,90,2,2,0,0,2.0,The Essentia Alwar Bypass Road,900.0,18.0,0,0,1,0,0,1000-1999
5291,30.0,bhiwadi,0.8571428571428571,0,90,2,3,0,0,3.0,Terra Elegance Alwar Bypass Road,1132.0,12.0,0,1,0,0,0,1000-1999
5292,15.5,bhiwadi,0.6,1,45,2,2,0,0,2.0,Terra Greens Alwar Bypass Road,796.0,6.0,0,0,1,0,0,1000-1999
5293,19.0,bhiwadi,0.5714285714285714,1,90,1,2,0,3,1.0,Nimai Greens Alwar Bypass Road,650.0,8.0,0,1,1,0,1,1000-1999
5294,37.0,bhiwadi,0.8333333333333334,0,-1,1,1,-1,1,1.0,Bhiwandi Hills Alwar Bypass Road,430.0,10.0,0,0,0,0,0,1000-1999
5295,28.0,bhiwadi,0.75,1,-1,2,3,-1,-1,3.0,Terra City ,880.0,3.0,1,0,0,0,0,1000-1999
5296,10.0,bhiwadi,0.7142857142857143,0,-1,1,1,0,-1,1.0,Alwar Bypass Road,360.0,10.0,0,0,0,0,0,1000-1999
5297,14.0,bhiwadi,0.7,2,90,1,2,0,3,1.0,Cosmos Greens Alwar Bypass Road,725.0,7.0,0,1,1,0,0,1000-1999
5298,33.0,bhiwadi,0.75,1,-1,1,3,-1,-1,1.0,Bhiwadi,510.0,3.0,0,0,0,0,0,1000-1999
5299,50.0,bhiwadi,,1,-1,2,2,1,0,3.0,Alwar Bypass Road,1144.0,,0,0,0,0,0,1000-1999
5300,55.0,bhiwadi,,1,-1,3,2,1,0,3.0,Alwar Bypass Road,1312.0,,0,0,0,0,0,1000-1999
5301,,bhiwadi,0.3333333333333333,0,90,2,2,0,3,2.0,Avalon Royal Park Alwar Bypass Road,1050.0,5.0,0,0,1,0,0,1000-1999
5302,15.0,bhiwadi,0.2666666666666667,2,90,1,2,1,3,1.0,AVALON GARDEN Alwar Bypass Road,550.0,4.0,0,1,0,0,1,1000-1999
5303,24.0,bhiwadi,0.15,0,-1,2,2,-1,0,3.0,Avalon Rangoli Alwar Bypass Road,1040.0,3.0,0,0,0,0,0,1000-1999
5304,28.0,bhiwadi,0.5714285714285714,0,-1,2,2,0,-1,3.0,Alwar Bypass Road,1040.0,8.0,0,0,0,0,0,1000-1999
5305,15.0,bhiwadi,0.5,0,-1,1,1,-1,-1,2.0,Alwar Bhiwadi Road,550.0,3.0,0,0,0,0,0,1000-1999
5306,19.0,bhiwadi,0.6153846153846154,1,45,1,3,1,3,2.0,Krish Aura Alwar Bypass Road,700.0,8.0,0,1,0,0,1,1000-1999
5307,35.0,bhiwadi,,1,-1,2,1,1,0,2.0,Alwar Bypass Road,932.0,,0,0,0,0,0,1000-1999
5308,45.0,bhiwadi,0.5,1,-1,2,1,0,0,3.0,Alwar Bypass Road,2416.0,7.0,0,0,0,0,0,1000-1999
5309,15.0,bhiwadi,0.3571428571428572,1,-1,1,0,-1,-1,2.0,Avalon Homes Alwar Bypass Road,520.0,5.0,0,0,0,0,0,1000-1999
5310,23.0,bhiwadi,0.5714285714285714,1,270,2,4,1,0,2.0,Krish Aura Alwar Bypass Road,980.0,8.0,0,1,1,0,1,1000-1999
5311,18.0,bhiwadi,0.8,0,-1,2,1,-1,-1,2.0,Anand lok society Bhiwadi,460.8,4.0,0,0,0,0,0,1000-1999
5312,24.0,bhiwadi,0.4166666666666667,1,90,2,2,1,3,2.0,Project BDI Sunshine City Alwar Bypass Road,1240.0,5.0,0,1,1,0,1,1000-1999
5313,16.0,bhiwadi,0.75,0,45,2,2,1,0,2.0,Alwar Bhiwadi Road,605.0,3.0,1,1,1,0,0,1000-1999
5314,35.0,bhiwadi,,1,-1,2,1,1,0,2.0,Thara,932.0,,0,0,0,0,0,1000-1999
5315,17.0,bhiwadi,0.375,2,-1,1,1,-1,-1,1.0,AVALON GARDEN Alwar Bypass Road,750.0,3.0,0,0,0,0,0,1000-1999
5316,18.0,bhiwadi,0.5,0,-1,2,3,0,3,3.0,Krish City Phase 2 Alwar Bypass Road,808.0,7.0,0,1,0,0,0,1000-1999
5317,32.0,bhiwadi,0.5384615384615384,1,315,3,2,0,3,3.0,Krish Vatika Alwar Bypass Road,1200.0,7.0,0,1,1,0,1,1000-1999
5318,30.0,bhiwadi,0.1875,0,-1,2,3,-1,-1,2.0,Terra Heritage Alwar Bypass Road,1100.0,3.0,1,0,0,0,0,1000-1999
5319,19.0,bhiwadi,0.6153846153846154,1,0,1,0,1,0,2.0,Krish Aura Alwar Bypass Road,750.0,8.0,0,1,1,0,1,1000-1999
5320,20.0,bhiwadi,0.7142857142857143,2,-1,2,2,-1,-1,2.0,Hill View Garden Alwar Bypass Road,1100.0,5.0,0,0,0,0,0,1000-1999
5321,35.0,bhiwadi,0.6,1,-1,2,0,-1,-1,3.0,Alwar Road Bhiwadi,1320.0,3.0,0,0,0,0,0,1000-1999
5322,24.5,bhiwadi,1.0,1,45,2,2,0,0,2.0,Project Ashiana Bageecha Alwar Bypass Road,895.0,3.0,0,1,0,0,0,1000-1999
5323,21.0,bhiwadi,0.9285714285714286,0,-1,2,0,1,-1,2.0,Tapukara,640.0,13.0,0,0,0,0,0,1000-1999
5324,32.0,bhiwadi,0.3571428571428572,-1,-1,2,0,-1,-1,2.0,Alwar Bypass Road,920.0,5.0,0,0,0,0,0,1000-1999
5325,21.7,bhiwadi,0.7142857142857143,1,90,2,1,1,0,2.0,Trehan Status Residency Alwar Bypass Road,850.0,10.0,0,0,1,0,1,1000-1999
5326,36.0,bhiwadi,0.7857142857142857,1,90,2,3,0,0,2.0,Nimai Greens Alwar Bypass Road,1100.0,11.0,0,0,1,0,0,1000-1999
5327,31.0,bhiwadi,0.4615384615384616,1,90,2,4,1,0,3.0,Krish Aura Alwar Bypass Road,1000.0,6.0,0,0,1,0,0,1000-1999
5328,22.0,bhiwadi,0.4615384615384616,1,-1,2,2,-1,-1,2.0,BDI Ambaram Alwar Bypass Road,963.0,6.0,0,0,0,0,0,1000-1999
5329,30.0,bhiwadi,0.7142857142857143,0,-1,2,0,-1,-1,2.0,Avalon Royal Park Alwar Bypass Road,1000.0,10.0,0,0,0,0,0,1000-1999
5330,30.0,bhiwadi,0.2142857142857143,1,90,2,1,0,0,2.0,Ashiana Town Alwar Bypass Road,1100.0,3.0,0,1,1,0,1,1000-1999
5331,35.0,bhiwadi,0.9,1,-1,3,3,-1,1,3.0,BDI Sunshine City,1460.0,9.0,0,1,0,0,0,1000-1999
5332,23.0,bhiwadi,0.1111111111111111,1,-1,2,0,0,-1,3.0,Alwar Bypass Road,920.0,1.0,0,0,0,0,0,1000-1999
5333,15.5,bhiwadi,0.4,1,90,2,3,0,3,2.0,Camellia Garden Alwar Bypass Road,1050.0,6.0,0,0,1,0,1,1000-1999
5334,20.0,bhiwadi,0.3333333333333333,1,-1,1,0,-1,-1,2.0,Omaxe City Phase II Alwar Bypass Road,697.6,1.0,0,0,0,0,0,1000-1999
5335,25.0,bhiwadi,0.4615384615384616,0,315,2,4,1,0,2.0,Krish Aura Alwar Bypass Road,900.0,6.0,0,1,1,0,1,1000-1999
5336,18.4,bhiwadi,0.4,1,270,2,3,1,0,2.0,Cosmos Greens Alwar Bypass Road,1150.0,4.0,0,1,1,0,0,1000-1999
5337,20.0,bhiwadi,0.08333333333333333,2,90,2,1,-1,1,2.0,THD Garden Alwar Bypass Road,700.0,1.0,0,1,0,0,0,1000-1999
5338,45.0,bhiwadi,0.08333333333333333,0,-1,2,2,-1,-1,2.0,Avalon Royal Park Alwar Bypass Road,1000.0,1.0,1,0,0,0,0,1000-1999
5339,25.0,bhiwadi,0.7894736842105263,0,45,2,3,1,0,2.0,The Essentia Alwar Bypass Road,714.0,15.0,1,1,1,0,0,1000-1999
5340,17.0,bhiwadi,0.0,0,-1,2,0,-1,-1,2.0,Alwar Bypass Road,680.0,0.0,0,0,0,0,0,1000-1999
5341,12.0,bhiwadi,0.3571428571428572,1,45,2,2,0,0,2.0,Avalon Residency Phase 2 Alwar Bypass Road,760.0,5.0,0,0,1,0,0,1000-1999
5342,24.0,bhiwadi,0.75,0,-1,2,1,-1,-1,2.0,Tapukara,772.0,9.0,0,0,0,0,0,1000-1999
5343,35.0,bhiwadi,1.0,1,-1,2,1,-1,-1,3.0,Trehan Status Residency Alwar Bypass Road,876.0,10.0,0,0,0,0,0,1000-1999
5344,11.0,bhiwadi,0.6,1,90,2,2,0,0,2.0,Avalon Residency Alwar Bypass Road,680.0,6.0,0,1,0,0,0,1000-1999
5345,10.0,bhiwadi,0.25,1,90,1,1,0,0,1.0,Krish City Phase 2 Alwar Bypass Road,388.0,1.0,0,0,0,0,0,1000-1999
5346,52.0,bhiwadi,0.6,2,-1,2,1,-1,-1,2.0,Ashiana Village,1150.0,3.0,0,0,0,0,0,1000-1999
5347,21.2,bhiwadi,0.1578947368421053,1,90,2,2,0,3,2.0,The Essentia Alwar Bypass Road,700.0,3.0,0,1,1,0,1,1000-1999
5348,17.0,bhiwadi,0.5,0,-1,1,1,-1,0,1.0,Krish City Tapukara,484.0,2.0,0,0,0,0,0,1000-1999
5349,17.3,bhiwadi,0.0,2,-1,2,0,-1,-1,2.0,Sector 94,569.6,0.0,0,0,0,0,0,1000-1999
5350,17.5,bhiwadi,0.9473684210526315,0,45,2,2,0,0,2.0,The Essentia Alwar Bypass Road,900.0,18.0,1,1,1,0,1,1000-1999
5351,54.0,bhiwadi,0.3571428571428572,1,-1,3,3,-1,-1,3.0,Nimai Greens Alwar Bypass Road,1478.0,5.0,0,0,0,0,0,1000-1999
5352,32.0,bhiwadi,0.4210526315789473,1,-1,2,3,1,0,2.0,Alwar Bypass Road,800.0,8.0,0,1,0,0,0,1000-1999
5353,31.0,bhiwadi,0.2307692307692308,0,90,3,3,0,0,3.0,Krish Aura Alwar Bypass Road,1100.0,3.0,0,1,1,0,1,1000-1999
5354,16.0,bhiwadi,0.25,1,-1,2,2,-1,-1,2.0,Krish City Phase 2 Alwar Bypass Road,632.0,1.0,0,0,0,0,0,1000-1999
5355,60.0,bhiwadi,0.8571428571428571,0,-1,2,2,-1,-1,2.0,Presidency Estate Alwar Bypass Road,1020.0,12.0,0,0,0,0,0,1000-1999
5356,24.0,bhiwadi,0.5714285714285714,0,-1,2,0,-1,-1,2.0,Terra Castle Alwar Bypass Road,720.0,8.0,0,0,0,0,0,1000-1999
5357,26.0,bhiwadi,0.3333333333333333,1,315,2,1,0,3,2.0,Project Ashiana Bageecha Alwar Bypass Road,700.0,1.0,0,1,0,0,0,1000-1999
5358,25.5,bhiwadi,0.5384615384615384,1,45,2,4,1,0,2.0,Krish Aura Alwar Bypass Road,900.0,7.0,0,1,1,0,1,1000-1999
5359,46.0,bhiwadi,0.5,2,45,2,2,1,0,2.0,Ashiana Aangan Alwar Bypass Road,1050.0,6.0,0,1,0,0,0,1000-1999
5360,25.5,bhiwadi,0.3076923076923077,0,0,2,4,-1,0,2.0,Krish Aura Alwar Bypass Road,900.0,4.0,0,1,1,0,1,1000-1999
5361,43.7,bhiwadi,0.5714285714285714,1,0,2,2,-1,3,3.0,Ashiana Town Alwar Bypass Road,990.0,8.0,0,1,1,0,1,1000-1999
5362,29.0,bhiwadi,0.2307692307692308,1,-1,2,0,-1,-1,3.0,Rampura,920.0,3.0,0,0,0,0,0,1000-1999
5363,45.0,bhiwadi,0.3333333333333333,1,45,2,2,0,0,2.0,Ashiana Aangan Alwar Bypass Road,1050.0,4.0,0,1,0,0,0,1000-1999
5364,18.0,bhiwadi,0.2307692307692308,0,270,1,3,-1,0,2.0,Krish Aura Alwar Bypass Road,700.0,3.0,0,1,0,0,1,1000-1999
5365,22.0,bhiwadi,0.07142857142857142,1,-1,1,2,0,-1,1.0,Terra Heritage Alwar Bypass Road,550.0,1.0,0,1,0,0,0,1000-1999
