Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
2853,70.0,surat,0.4545454545454545,1,-1,2,0,-1,-1,2.0,Piplod,1060.0,5.0,0,0,0,0,0,2000-2499
2854,75.1,surat,0.5,0,90,2,1,1,0,2.0,Raghuvir Spalex Vesu,750.0,5.0,1,0,1,0,0,2000-2499
2855,100.0,surat,0.9230769230769231,1,-1,6,2,-1,3,5.0,Nakshatra Embassy Palanpur,2526.4,12.0,0,1,0,0,0,2000-2499
2856,42.0,surat,1.0,2,90,3,1,-1,1,3.0,Vaishnodevi Sky Jahangir Pura,970.0,12.0,0,1,1,0,0,2000-2499
2857,30.0,surat,0.5,0,-1,2,1,-1,-1,2.0,Pasodara,1188.0,2.0,0,1,1,0,0,2000-2499
2858,53.0,surat,1.0,1,-1,3,2,-1,-1,3.0,Rajhans Orange Palan Pur Patiya,930.0,5.0,0,0,0,0,0,2000-2499
2859,60.0,surat,1.0,2,270,2,1,-1,0,2.0,Adajan,1008.0,12.0,0,1,1,0,0,2000-2499
2860,69.0,surat,0.6153846153846154,0,90,3,2,1,0,3.0,Palanpur,1426.4,8.0,1,1,1,0,0,2000-2499
2861,70.0,surat,0.5,1,90,3,3,1,0,3.0,Dumas Road,1336.0,6.0,0,0,0,0,0,2000-2499
2862,69.0,surat,0.8333333333333334,0,90,3,1,1,0,3.0,Palanpur Gam,1460.0,10.0,0,1,0,0,0,2000-2499
2863,70.0,surat,1.0,0,45,2,3,1,0,2.0,Raghuvir Sentosa Heights Althan,1110.0,13.0,0,1,1,0,0,2000-2499
2864,126.0,surat,0.3333333333333333,0,90,2,2,1,0,3.0,Vesu,1335.0,2.0,1,0,1,0,0,2000-2499
2865,,surat,0.6,0,-1,1,0,1,-1,1.0,Dindoli,568.8000000000001,6.0,0,0,0,0,0,2000-2499
2866,38.5,surat,0.4615384615384616,2,90,2,1,1,1,2.0,Pal,928.8000000000001,6.0,0,1,0,0,0,2000-2499
2867,58.0,surat,0.3,0,-1,2,0,1,-1,2.0,Aakash Homes Piplod,933.6,3.0,0,0,0,0,0,2000-2499
2868,63.0,surat,0.5384615384615384,2,90,3,1,1,0,3.0,Nakshatra Solitaire Palanpur,1214.4,7.0,0,1,1,0,0,2000-2499
2869,55.0,surat,0.8461538461538461,2,315,2,2,-1,1,2.0,Aagam Heights Althan,675.0,11.0,0,0,0,0,0,2000-2499
2870,23.0,surat,0.6,1,90,2,1,0,0,1.0,Adajan,650.0,3.0,0,0,1,0,0,2000-2499
2871,51.2,surat,,0,90,2,3,1,0,2.0,Palanpur,710.0,,0,1,1,0,0,2000-2499
2872,25.5,surat,1.0,1,90,2,3,1,0,2.0,Nest Buildcon Rhythm Residency and Plaza Amroli,810.4000000000001,5.0,0,1,1,0,0,2000-2499
2873,72.0,surat,,0,90,3,1,-1,0,3.0,Palanpur,1485.6,,1,1,0,0,0,2000-2499
2874,30.0,surat,1.0,1,45,2,2,0,-1,2.0,GHB Mukhya Mantri Gruh Yojana ,776.0,10.0,0,1,1,0,0,2000-2499
2875,40.5,surat,0.1538461538461539,2,-1,2,1,-1,1,,Rajhans Belliza Dumas Road,594.0,2.0,0,1,0,0,1,2000-2499
2876,50.0,surat,0.3846153846153846,0,-1,2,1,-1,1,2.0,Aagam Prestige MaghDalla,694.0,5.0,1,1,0,0,0,2000-2499
2877,111.0,surat,0.5384615384615384,1,90,3,2,1,0,3.0,Green Palms Adajan,1632.8,7.0,0,1,1,0,1,2000-2499
2878,57.0,surat,0.4166666666666667,1,90,3,1,1,0,3.0,Anand Avenue Jahangirabad,1288.0,5.0,0,1,1,0,0,2000-2499
2879,185.0,surat,0.07692307692307693,0,-1,3,2,-1,-1,3.0,Avantis Ofira Siesta VIP Road,2280.0,1.0,0,0,0,0,0,2000-2499
2880,72.0,surat,0.5454545454545454,1,45,3,3,1,0,3.0,Magdall Road,0.0,6.0,0,0,0,0,0,2000-2499
2881,299.0000000000001,surat,0.0,2,270,4,2,-1,0,4.0,Pal,2970.0,0.0,0,1,1,0,0,2000-2499
2882,124.0,surat,0.4615384615384616,1,90,3,1,1,0,3.0,Green City Gold Pal,2207.2,6.0,1,1,1,0,0,2000-2499
2883,52.8,surat,0.4615384615384616,0,90,2,1,-1,0,2.0,Divine Desire Palanpur,932.8000000000001,6.0,1,1,1,0,0,2000-2499
2884,80.0,surat,0.6153846153846154,0,90,3,1,-1,0,3.0,Happy Elegance Vesu,1280.0,8.0,0,1,1,0,1,2000-2499
2885,46.0,surat,1.0,0,270,3,1,-1,0,3.0,Rajhans Apple Palanpur Gam,980.0,5.0,0,1,1,0,0,2000-2499
2886,44.1,surat,0.4166666666666667,0,90,2,1,1,0,2.0,Anand Avenue Jahangirabad,996.0,5.0,0,1,1,0,0,2000-2499
2887,150.0,surat,0.0,1,-1,3,4,-1,0,2.0,Navasari Bazar Surat,2800.0,0.0,0,0,0,0,0,2000-2499
2888,65.0,surat,0.3846153846153846,2,90,3,2,1,0,3.0,Nakshatra Nebula Jahangirabad,1287.2,5.0,0,1,1,0,0,2000-2499
2889,390.0,surat,0.5384615384615384,0,90,4,2,-1,0,4.0,Vesu Canal Road,4400.0,7.0,1,1,1,0,1,2000-2499
2890,22.0,surat,0.6666666666666666,0,-1,2,1,-1,-1,1.0,Aastha Bhakti Heights Amroli,550.0,8.0,0,0,0,0,0,2000-2499
2891,47.0,surat,0.3846153846153846,2,90,2,1,-1,0,2.0,Narayan Coral Heights Palanpur,1000.8,5.0,0,1,1,0,0,2000-2499
2892,225.0,surat,0.3333333333333333,0,270,4,2,-1,1,4.0,Empire Regency Vesu,2880.0,4.0,0,0,1,0,0,2000-2499
2893,44.9,surat,0.3846153846153846,0,45,2,2,1,0,2.0,Sai Enclave Althan,665.0,5.0,1,1,1,0,0,2000-2499
2894,68.0,surat,0.4615384615384616,0,90,3,2,1,0,3.0,Divine Desire Palanpur,1326.4,6.0,1,1,1,0,0,2000-2499
2895,,surat,0.4,2,-1,1,0,-1,-1,2.0,Nan Pura,880.0,2.0,0,0,0,0,0,2000-2499
2896,61.0,surat,0.8461538461538461,0,90,3,1,1,0,3.0,Palanpur,1008.0,11.0,0,0,1,0,0,2000-2499
2897,120.0,surat,0.1666666666666667,1,90,3,2,-1,1,3.0,Parley Point,2400.0,2.0,0,0,1,0,0,2000-2499
2898,219.0,surat,0.3846153846153846,0,90,4,1,1,0,4.0,Torrance Vesu,2035.0,5.0,1,0,0,0,0,2000-2499
2899,32.5,surat,0.75,0,45,2,2,1,0,2.0,Palanpur,989.6,9.0,0,1,1,0,1,2000-2499
2900,270.0,surat,0.6666666666666666,1,90,4,4,1,0,4.0,Shreepad Anantta Pal,2992.0,8.0,0,1,0,0,0,2000-2499
2901,35.0,surat,0.5,0,90,2,1,1,0,2.0,Jahangirabad,1000.0,7.0,1,1,1,0,0,2000-2499
2902,67.0,surat,0.75,0,90,3,1,-1,1,3.0,New citylight,1400.0,3.0,0,0,1,0,0,2000-2499
2903,38.0,surat,1.0,2,0,2,1,-1,0,2.0,Udhna,825.0,4.0,0,0,0,0,0,2000-2499
2904,84.2,surat,,0,90,3,3,1,0,3.0,Vesu,1000.0,,1,0,1,0,0,2000-2499
2905,109.0,surat,,0,90,3,2,1,0,3.0,Vesu,1270.0,,1,0,1,0,0,2000-2499
2906,78.9,surat,0.08333333333333333,0,90,2,1,-1,1,2.0,Rajhans Synfonia Vesu,1088.0,1.0,1,1,1,0,1,2000-2499
2907,68.0,surat,0.8,1,-1,2,2,-1,-1,2.0,Surya Flats Adajan,1125.0,4.0,0,0,0,0,0,2000-2499
2908,131.0,surat,0.07692307692307693,0,90,3,1,-1,0,3.0,Rajhans Synfonia Vesu,1808.0,1.0,1,1,1,0,1,2000-2499
2909,22.0,surat,0.4,1,-1,1,1,-1,-1,1.0,Parvat Patiya,800.0,2.0,0,0,1,0,0,2000-2499
2910,50.0,surat,,0,90,2,1,1,0,2.0,MaghDalla,636.0,,1,0,1,0,0,2000-2499
2911,161.0,surat,0.3076923076923077,2,90,3,1,1,0,3.0,Rajhans Synfonia Vesu,1808.0,4.0,0,1,0,0,1,2000-2499
2912,250.0,surat,0.3636363636363636,0,90,4,1,-1,0,4.0,Dream Heritage Vesu Canal Road,2876.0,4.0,1,1,1,0,0,2000-2499
2913,48.0,surat,0.2727272727272727,2,45,2,1,1,0,2.0,Crystal Heights Palanpur Gam,720.0,3.0,0,1,1,0,0,2000-2499
2914,18.5,surat,0.6666666666666666,1,-1,1,0,-1,-1,1.0,Sagrampura,568.0,2.0,0,0,0,0,0,2000-2499
2915,,surat,0.8461538461538461,1,225,3,2,1,0,3.0,Nakshatra Embassy Palanpur,930.0,11.0,0,1,0,0,1,2000-2499
2916,33.0,surat,0.6,2,-1,2,1,-1,-1,2.0,Bhestan,1031.0,3.0,0,1,1,0,0,2000-2499
2917,86.5,surat,0.2,2,90,3,2,-1,0,3.0,LP Savani,1200.0,1.0,0,0,0,0,0,2000-2499
2918,185.0,surat,,0,180,3,1,-1,1,3.0,Pramukh Vivanta Vesu,1432.0,,0,1,1,0,1,2000-2499
2919,51.0,surat,0.5,0,90,2,2,-1,0,2.0,Adajan,1076.0,7.0,1,1,0,0,0,2000-2499
2920,50.2,surat,,0,90,2,2,1,0,2.0,Adajan,700.0,,1,0,1,0,0,2000-2499
2921,51.0,surat,0.9090909090909091,0,45,2,1,1,0,2.0,Aagam Enclave Vesu,812.0,10.0,0,1,1,0,0,2000-2499
2922,45.0,surat,0.6,0,-1,3,2,1,-1,3.0,Amroli,1221.6,6.0,0,0,0,0,0,2000-2499
2923,86.4,surat,0.4545454545454545,1,90,2,2,-1,1,3.0,Pooja Aagam Cross Roads New citylight,1440.0,5.0,0,0,1,0,1,2000-2499
2924,85.0,surat,0.3333333333333333,2,-1,2,1,-1,-1,3.0,Althan,900.0,4.0,0,1,1,0,0,2000-2499
2925,10.5,surat,0.5,0,-1,1,0,-1,-1,1.0,Sagrampura,360.0,3.0,0,0,0,0,0,2000-2499
2926,90.7,surat,,0,90,3,2,1,0,3.0,Althan,1100.0,,1,0,1,0,0,2000-2499
2927,65.0,surat,0.3,0,-1,3,2,-1,-1,3.0,Adajan,1380.0,3.0,0,0,0,0,0,2000-2499
2928,,surat,1.0,2,-1,1,0,-1,-1,1.0,Amroli,480.0,4.0,0,0,0,0,0,2000-2499
2929,36.0,surat,1.0,2,-1,2,0,-1,-1,2.0,Nanpura,1008.0,5.0,0,0,0,0,0,2000-2499
2930,19.0,surat,0.25,0,90,1,2,-1,1,1.0,Pal Gam,381.6,1.0,1,0,1,0,0,2000-2499
2931,127.0,surat,0.05263157894736842,0,-1,3,1,1,1,3.0,Eco Grandeur Althan,1860.0,1.0,1,1,0,0,1,2000-2499
2932,22.0,surat,0.75,1,90,1,2,0,0,1.0,JahangirPura Surat,564.0,3.0,0,0,1,0,0,2000-2499
2933,140.0,surat,0.7692307692307693,0,0,3,1,-1,0,3.0,Piramyd platina Pal,1320.0,10.0,0,1,1,0,1,2000-2499
2934,161.0,surat,0.7272727272727273,0,135,4,1,-1,0,4.0,Blu Sparsh Pal,1800.0,8.0,0,1,1,0,1,2000-2499
2935,,surat,0.6,0,90,4,5,1,0,4.0,Pal,2000.0,6.0,1,1,1,0,0,2000-2499
2936,,surat,0.8333333333333334,0,-1,2,0,-1,-1,1.0,Olpad,604.0,5.0,0,0,0,0,0,2000-2499
2937,7.5,surat,1.0,0,-1,1,1,-1,-1,1.0,Palan Pur Patiya,560.0,3.0,0,0,0,0,0,2000-2499
2938,158.0,surat,0.3571428571428572,0,270,4,4,1,0,4.0,Blu Sparsh Pal,1680.0,5.0,1,1,1,0,0,2000-2499
2939,52.0,surat,0.8666666666666667,0,-1,2,0,-1,-1,2.0,Shiv Shrungal Solitaire VIP Road,976.0,13.0,0,0,0,0,0,2000-2499
2940,45.0,surat,0.5384615384615384,0,270,3,3,-1,0,3.0,Shriya Heights Saroli,1674.0,7.0,0,1,0,0,0,2000-2499
2941,139.0,surat,0.3684210526315789,0,90,3,1,-1,1,3.0,Eco Grandeur Althan,1858.4,7.0,0,1,1,0,0,2000-2499
2942,100.0,surat,0.8888888888888888,0,90,3,1,-1,1,3.0,Kakadia Complex Ghod Dod Road,2000.0,8.0,0,0,1,0,0,2000-2499
2943,38.5,surat,0.4166666666666667,2,-1,2,0,-1,-1,2.0,Godadara,960.0,5.0,0,0,0,0,0,2000-2499
2944,44.0,surat,0.3333333333333333,0,90,2,1,-1,1,2.0,Swagat Clifton Bhimrad,1001.6,5.0,0,0,1,0,0,2000-2499
2945,71.0,surat,1.0,2,135,2,1,0,1,3.0,Adajan,1665.0,9.0,0,0,1,0,0,2000-2499
2946,18.0,surat,0.75,1,-1,1,0,-1,-1,2.0,Mahidhar Pur,800.0,3.0,0,0,0,0,0,2000-2499
2947,66.5,surat,0.6666666666666666,0,90,3,1,-1,0,3.0,Adajan,1380.8,10.0,1,1,0,0,0,2000-2499
2948,61.5,surat,0.9230769230769231,0,90,3,1,-1,0,3.0,Nakshatra Nebula Jahangirabad,1080.0,12.0,0,1,1,0,0,2000-2499
2949,65.0,surat,0.2857142857142857,2,45,2,2,1,0,2.0,Soham Elegance Pal,760.0,4.0,0,1,1,0,0,2000-2499
2950,,surat,1.0,1,-1,2,1,-1,0,2.0,golden park Appartment Surat,965.0,4.0,0,0,0,0,0,2000-2499
2951,110.0,surat,0.2307692307692308,0,90,3,2,-1,0,3.0,Adajan,1628.0,3.0,1,1,1,0,0,2000-2499
2952,121.0,surat,0.07142857142857142,0,90,3,1,1,1,3.0,Vesu,1864.8,1.0,1,1,0,0,0,2000-2499
2953,,surat,0.2,2,-1,1,0,-1,-1,1.0,Varacha,532.0,1.0,0,0,0,0,0,2000-2499
2954,48.5,surat,0.6923076923076923,0,90,2,1,-1,0,2.0,Pal Gam,984.0,9.0,0,1,1,0,1,2000-2499
2955,61.5,surat,0.7692307692307693,0,90,3,1,-1,0,3.0,Nakshatra Nebula Jahangirabad,1080.0,10.0,0,1,1,0,0,2000-2499
2956,18.2,surat,0.5,2,270,1,1,0,1,1.0,Gaushala Surat,508.0,2.0,0,0,1,0,0,2000-2499
2957,132.0,surat,0.3076923076923077,2,90,3,3,-1,0,3.0,Adajan,1628.0,4.0,1,1,1,0,0,2000-2499
2958,20.0,surat,0.1818181818181818,1,0,1,1,-1,1,1.0,arpan Surat,700.0,2.0,0,1,1,0,0,2000-2499
2959,105.0,surat,0.4166666666666667,0,90,3,1,1,1,3.0,Times Luxuria Vesu,1714.4,5.0,0,1,0,0,1,2000-2499
2960,27.0,surat,1.0,1,90,1,1,-1,0,1.0,Hari Pura,1000.0,5.0,0,0,0,0,0,2000-2499
2961,29.5,surat,1.0,0,-1,2,2,-1,-1,2.0,divyam residency Surat,800.0,5.0,0,0,0,0,0,2000-2499
2962,125.0,surat,0.07692307692307693,2,90,3,3,-1,1,3.0,Avadh Copperstone Dumas Road,1042.0,1.0,0,1,1,0,1,2000-2499
2963,55.0,surat,0.3846153846153846,2,90,2,1,1,0,2.0,Kinar Heights Pal,700.0,5.0,0,1,1,0,0,2000-2499
2964,40.0,surat,0.875,0,-1,2,1,-1,-1,2.0,Shakuntal Complex Adajan,816.8000000000001,7.0,0,0,0,0,0,2000-2499
2965,82.0,surat,0.75,0,45,3,2,1,0,3.0,Raghuvir Shrungar Residency Vesu,1165.0,9.0,0,1,1,0,0,2000-2499
2966,45.0,surat,0.07142857142857142,0,-1,2,3,-1,0,2.0,Sai Enclave Althan,1173.0,1.0,0,1,1,0,0,2000-2499
2967,18.5,surat,0.2,0,90,1,1,-1,0,1.0,Palanpur Jakatnaka,576.0,1.0,0,1,1,0,1,2000-2499
2968,85.0,surat,0.5,0,90,3,2,-1,0,3.0,Green Arcade Adajan,1300.0,5.0,0,1,0,0,0,2000-2499
2969,28.0,surat,0.8333333333333334,1,-1,2,0,-1,-1,2.0,Tadwadi,988.0,5.0,0,0,0,0,0,2000-2499
2970,71.0,surat,0.6,0,225,3,2,1,0,3.0,Adajan,1150.0,6.0,0,0,1,0,0,2000-2499
2971,205.0,surat,0.5454545454545454,0,90,4,1,1,0,4.0,Om Icon Vesu,2840.0,6.0,1,1,1,0,0,2000-2499
2972,65.0,surat,0.9230769230769231,1,90,2,2,-1,0,2.0,Pal,1000.0,12.0,0,0,1,0,0,2000-2499
2973,15.0,surat,0.75,0,-1,1,0,-1,-1,1.0,NavYug College,520.0,3.0,0,0,0,0,0,2000-2499
2974,725.0,surat,0.5,0,90,4,2,1,0,4.0,Four Seasons Piplod,3190.0,6.0,1,1,1,0,0,2000-2499
2975,40.0,surat,1.0,2,-1,2,1,-1,-1,1.0,gopipura Surat,800.0,2.0,0,0,0,0,0,2000-2499
2976,46.5,surat,0.6153846153846154,1,90,2,1,-1,0,2.0,Adajan,700.0,8.0,0,1,0,0,0,2000-2499
2977,120.0,surat,,0,90,3,2,1,0,3.0,Vesu,1084.0,,1,0,1,0,0,2000-2499
2978,88.0,surat,0.3333333333333333,0,90,3,1,1,1,3.0,Rudram Avenue Vesu,1552.0,4.0,0,1,1,0,0,2000-2499
2979,43.0,surat,0.9166666666666666,0,0,2,1,0,0,2.0,Palanpur,981.6,11.0,0,0,1,0,0,2000-2499
2980,54.0,surat,0.4,0,90,2,1,-1,0,2.0,Adajan,1062.4,6.0,1,1,1,0,1,2000-2499
2981,18.0,surat,1.0,0,-1,1,0,-1,-1,2.0,Nanpura,800.0,4.0,0,0,0,0,0,2000-2499
2982,93.9,surat,0.08333333333333333,0,270,3,1,1,1,3.0,Nandanvan III Vesu,1632.8,1.0,0,1,0,0,0,2000-2499
2983,32.0,surat,0.8,0,90,2,2,-1,0,3.0,Raj Abhishek City Homes Sachin,1100.0,4.0,0,1,0,0,0,2000-2499
2984,20.0,surat,1.0,1,-1,1,0,-1,-1,1.0,"Abhava , devnandan residency, b-402 Surat",672.0,4.0,0,0,0,0,0,2000-2499
2985,,surat,0.8,2,-1,2,0,-1,-1,2.0,A 406 harekrishna rasidancy umra gothan Surat,780.0,4.0,0,0,0,0,0,2000-2499
2986,78.0,surat,0.5714285714285714,0,90,3,1,-1,0,3.0,MEGAROYAL COMPLEX Adajan,1404.0,8.0,0,0,1,0,0,2000-2499
2987,22.0,surat,1.0,0,0,1,1,-1,0,1.0,Adajan,735.0,4.0,0,0,0,0,0,2000-2499
2988,95.0,surat,0.4545454545454545,2,0,4,1,-1,1,4.0,New citylight,1560.0,5.0,0,1,1,0,0,2000-2499
2989,60.0,surat,0.8888888888888888,2,-1,3,0,-1,-1,3.0,Prasidhi Apartment Adajan,1160.0,8.0,0,0,0,0,0,2000-2499
2990,78.0,surat,0.5,2,90,3,3,1,0,3.0,Palanpur Gam,1011.0,7.0,0,1,0,0,0,2000-2499
2991,77.0,surat,0.6666666666666666,0,45,3,2,1,0,3.0,Sangath Residency Vesu,1044.0,8.0,0,1,1,0,0,2000-2499
2992,26.0,surat,1.0,2,-1,2,0,-1,-1,2.0,Adajan,800.0,4.0,0,0,0,0,0,2000-2499
2993,58.0,surat,0.2,0,0,3,1,-1,0,3.0,Jahangirabad,1188.0,1.0,0,1,1,0,1,2000-2499
2994,1200.0,surat,0.0,0,-1,2,0,-1,-1,2.0,Begampura,2960.0,0.0,0,0,0,0,0,2000-2499
2995,9.5,surat,0.5,2,-1,1,0,-1,-1,1.0,Kailash Nagar,320.0,2.0,0,0,0,0,0,2000-2499
2996,20.0,surat,1.0,1,-1,1,1,1,-1,1.0,Sweet House Amroli,560.0,5.0,0,0,0,0,0,2000-2499
2997,75.0,surat,0.875,2,-1,3,1,-1,-1,3.0,Parley Point,1350.0,7.0,0,0,0,0,0,2000-2499
2998,110.0,surat,0.5,0,90,3,1,-1,1,3.0,Hitech Residency Vesu,1600.0,6.0,0,1,1,0,0,2000-2499
2999,105.0,surat,1.0,2,225,3,3,1,0,3.0,Palanpur,1930.4,12.0,0,1,1,0,0,2000-2499
3000,151.0,surat,0.4545454545454545,0,90,3,1,1,0,3.0,Vesu,1400.0,5.0,1,0,1,0,0,2000-2499
3001,27.0,surat,1.0,1,-1,2,2,-1,-1,2.0,New citylight,900.0,4.0,0,0,0,0,0,2000-2499
3002,32.0,surat,0.4,1,-1,2,1,0,0,2.0,Palanpur Jakatnaka,760.0,2.0,0,0,1,0,0,2000-2499
3003,130.0,surat,0.5384615384615384,0,90,3,1,1,0,3.0,Western Veerbhadra Heights Dumas Road,1397.0,7.0,0,1,1,0,0,2000-2499
3004,25.0,surat,0.0,1,90,1,1,-1,-1,2.0,Parvat Patiya,900.0,0.0,0,0,1,0,0,2000-2499
3005,160.0,surat,0.6923076923076923,1,90,3,0,1,0,3.0,Vesu,1350.0,9.0,1,1,1,0,1,2000-2499
3006,45.8,surat,0.4615384615384616,0,90,2,1,1,0,2.0,Anand Avenue Jahangirabad,1000.0,6.0,1,1,1,0,0,2000-2499
3007,90.0,surat,0.7777777777777778,2,-1,3,0,1,-1,3.0,Madhav Residency Adajan,1520.0,7.0,0,0,0,0,0,2000-2499
3008,225.0,surat,0.6666666666666666,0,90,4,2,1,0,4.0,Rajhans Grandezza Vesu,2868.0,8.0,1,1,1,0,0,2000-2499
3009,109.0,surat,0.3846153846153846,0,90,3,2,1,0,3.0,Vesu,1752.0,5.0,1,0,1,0,0,2000-2499
3010,145.0,surat,0.8181818181818182,2,225,3,2,1,0,3.0,Adajan,1424.0,9.0,0,1,1,0,0,2000-2499
3011,45.8,surat,0.6153846153846154,0,90,2,2,-1,0,2.0,The Capital Palanpur,654.0,8.0,1,1,1,0,0,2000-2499
3012,71.0,surat,0.5,2,-1,3,0,-1,-1,3.0,Road,800.0,2.0,0,0,0,0,0,2000-2499
3013,215.0,surat,0.4166666666666667,0,-1,4,0,-1,-1,4.0,Om Icon Vesu,2840.0,5.0,0,1,0,0,0,2000-2499
3014,35.0,surat,0.4615384615384616,0,90,2,1,1,0,2.0,Jahangirabad,924.0,6.0,1,1,1,0,0,2000-2499
3015,40.0,surat,0.4285714285714285,0,90,2,1,1,0,2.0,Sangini Swaraj Jahangir Pura,824.0,6.0,1,1,1,0,0,2000-2499
3016,75.0,surat,0.7142857142857143,0,90,2,2,-1,0,2.0,Piplod,960.0,5.0,0,1,1,0,0,2000-2499
3017,35.0,surat,0.7272727272727273,2,-1,1,0,-1,-1,1.0,Athawa Lines,524.0,8.0,0,0,0,0,0,2000-2499
3018,266.0,surat,0.6153846153846154,0,90,4,1,-1,0,4.0,Vesu,1845.0,8.0,1,1,1,0,1,2000-2499
3019,190.0,surat,0.6153846153846154,0,90,4,2,1,0,4.0,Dumas Road,1977.0,8.0,0,0,1,0,0,2000-2499
3020,60.4,surat,0.4615384615384616,0,90,3,2,1,0,3.0,Anand Avenue Jahangirabad,1320.0,6.0,1,1,1,0,0,2000-2499
3021,600.0,surat,,-1,-1,0,0,-1,-1,5.0,"Happy home excelencia, surat Surat",6000.0,,0,0,0,0,0,2000-2499
3022,55.0,surat,0.6153846153846154,0,225,2,1,-1,0,3.0,Penttagon Residency Palanpur Jakatnaka,761.0,8.0,1,1,1,0,0,2000-2499
3023,29.0,surat,1.0,0,270,2,1,-1,0,2.0,Amroli,950.0,5.0,0,0,1,0,0,2000-2499
3024,115.0,surat,0.5333333333333333,2,90,3,1,1,0,3.0,Meera Park Bhimrad,4440.0,8.0,0,1,1,0,0,2000-2499
3025,22.5,surat,0.75,1,-1,1,2,0,-1,1.0,Jahangir Pura,564.0,3.0,0,0,0,0,0,2000-2499
3026,55.0,surat,0.2,1,90,2,1,1,0,3.0,Shreepad Ethics Palanpur Gam,900.0,1.0,0,0,0,0,0,2000-2499
3027,82.0,surat,0.8461538461538461,2,-1,4,2,-1,-1,4.0,Vaishnodevi Blue Bells Jahangir Pura,1912.0,11.0,0,0,0,0,0,2000-2499
3028,91.0,surat,0.5833333333333334,0,90,3,1,1,0,3.0,Nandanvan Apartment Vesu,1632.8,7.0,0,1,0,0,0,2000-2499
3029,64.7,surat,0.25,0,90,3,1,1,0,3.0,Divine Desire Palanpur,1326.4,3.0,1,0,1,0,0,2000-2499
3030,,surat,0.25,2,-1,1,0,-1,-1,1.0,Vesu,640.0,1.0,0,0,0,0,0,2000-2499
3031,41.0,surat,0.4166666666666667,1,90,2,0,0,0,2.0,Sangini Swaraj Jahangir Pura,824.0,5.0,0,1,1,0,0,2000-2499
3032,65.0,surat,0.3333333333333333,1,-1,2,2,-1,-1,3.0,Ghod Dod Road,960.0,1.0,0,0,0,0,0,2000-2499
3033,185.0,surat,0.3,2,-1,4,0,-1,-1,4.0,Piplod,3360.0,3.0,0,0,0,0,0,2000-2499
3034,40.5,surat,0.8,2,90,2,1,-1,3,2.0,C M Residency Surat,650.0,4.0,0,1,1,0,0,2000-2499
3035,40.0,surat,0.75,1,-1,2,1,1,0,2.0,Bharti Residency Palanpur Gam,700.0,9.0,0,0,0,0,0,2000-2499
3036,75.0,surat,0.4166666666666667,2,45,3,1,1,0,3.0,Jahangirabad,1308.0,5.0,0,1,0,0,0,2000-2499
3037,64.0,surat,0.75,0,45,3,1,1,0,3.0,Sai Rudra Althan,967.0,9.0,0,1,1,0,0,2000-2499
3038,67.0,surat,0.8,0,45,3,2,1,0,3.0,Aakash East Point Althan Bhimrad,1014.0,8.0,0,1,1,0,0,2000-2499
3039,22.0,surat,0.75,0,-1,1,1,-1,-1,1.0,swapn Surat,700.0,3.0,0,0,0,0,0,2000-2499
3040,22.0,surat,1.0,0,90,2,3,-1,0,2.0,Pal,728.0,4.0,0,0,1,0,0,2000-2499
3041,59.9,surat,0.6,2,-1,2,2,-1,-1,3.0,Pal,840.0,3.0,0,0,0,0,0,2000-2499
3042,37.0,surat,0.8,0,45,2,3,-1,0,2.0,Rajhans Platinum Residency Palanpur Gam,960.0,4.0,0,1,0,0,0,2000-2499
3043,45.5,surat,0.4285714285714285,1,45,2,1,1,0,2.0,Nakshatra Nebula Jahangirabad,707.0,6.0,0,1,1,0,0,2000-2499
3044,59.0,surat,0.6,2,90,3,1,1,0,3.0,Pal,810.0,3.0,0,1,1,0,1,2000-2499
3045,80.0,surat,0.1538461538461539,0,-1,2,2,-1,1,3.0,Bhimrad,1715.0,2.0,1,1,1,0,0,2000-2499
3046,32.0,surat,0.4,0,270,2,1,-1,0,2.0,Anand Mahal Road,970.0,4.0,0,1,1,0,0,2000-2499
3047,40.0,surat,0.2,0,90,2,1,1,0,2.0,Palanpur,800.0,1.0,0,0,0,0,0,2000-2499
3048,90.0,surat,0.25,1,-1,3,0,-1,-1,3.0,ashirwad avenue Vesu,1485.6,3.0,1,1,0,0,0,2000-2499
3049,139.0,surat,0.7777777777777778,0,90,4,2,1,0,4.0,Vesu,2100.0,7.0,1,1,1,0,0,2000-2499
3050,47.0,surat,0.3846153846153846,1,90,2,1,-1,0,2.0,Palanpur,1008.8,5.0,0,1,1,0,0,2000-2499
3051,255.0,surat,0.6923076923076923,0,90,4,2,1,0,4.0,Vesu,3200.0,9.0,1,1,1,0,0,2000-2499
3052,294.0,surat,0.8461538461538461,2,90,4,1,1,0,4.0,Vesu,1875.0,11.0,1,1,1,0,0,2000-2499
3053,85.0,surat,0.7777777777777778,2,-1,3,0,-1,-1,3.0,Nandini 3 Vesu,1416.8,7.0,0,0,0,0,0,2000-2499
3054,321.0,surat,0.5,0,90,5,2,-1,0,5.0,Vesu,3680.0,6.0,1,1,1,0,0,2000-2499
3055,247.0,surat,0.6923076923076923,0,90,3,2,1,0,3.0,Vesu,2957.6,9.0,1,1,1,0,0,2000-2499
