Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
0,55.0,greater-noida,0.6190476190476191,2,-1,2,3,-1,-1,2.0,Ace Platinum Zeta 1,920.0,13.0,1,0,1,0,0
1,80.0,greater-noida,0.0,1,-1,3,0,0,-1,3.0,Sushant Megapolis Greater Noida,1338.4,0.0,0,0,0,0,0
2,79.6,greater-noida,0.5,1,45,2,4,-1,3,3.0,AIG Royal Greater Noida West,1057.0,10.0,0,1,1,0,1
3,69.8,greater-noida,0.5,1,45,2,3,-1,3,2.0,AIG Royal Greater Noida West,968.0,10.0,0,1,1,0,1
4,70.0,greater-noida,0.4736842105263158,1,90,2,2,1,3,2.0,CGEWHO Phase 1 Phi 2,1120.0,9.0,0,1,1,0,1
5,90.1,greater-noida,0.5555555555555556,1,45,3,3,1,3,2.0,Sector 10,770.0,15.0,0,0,1,0,0
6,95.1,greater-noida,0.88,1,45,2,3,1,3,3.0,Noida Extention,1100.0,22.0,0,1,0,0,0
7,63.7,greater-noida,1.0,1,135,2,3,1,3,2.0,Nirala Greenshire Greater Noida West,700.0,26.0,0,1,0,0,0
8,220.0,greater-noida,0.8,1,45,2,3,1,3,3.0,Noida Extention,2050.0,20.0,0,1,0,0,0
9,80.0,greater-noida,0.5185185185185185,1,45,3,4,1,3,3.0,Spring Elmas Greater Noida West,1300.0,14.0,1,1,0,0,0
10,40.0,greater-noida,0.3181818181818182,1,-1,2,3,-1,-1,2.0,Noida Extention,892.0,7.0,1,0,0,0,0
11,40.0,greater-noida,0.76,1,-1,2,4,-1,-1,2.0,Mahagun Mantra 1 Sector 10,1025.0,19.0,0,0,0,0,0
12,158.0,greater-noida,0.4761904761904762,1,90,3,3,1,0,3.0,Gaur Saundaryam Greater Noida West,1550.0,10.0,0,1,1,0,1
13,103.0,greater-noida,0.2666666666666667,1,45,3,4,1,3,3.0,ATS Dolce Zeta 1,1440.0,8.0,0,1,1,0,1
14,55.0,greater-noida,0.5,1,-1,2,3,-1,-1,2.0,Designarch eHomes Surajpur,1100.0,7.0,0,0,0,0,0
15,85.0,greater-noida,0.4545454545454545,2,90,3,4,1,3,3.0,6th Avenue Greater Noida West,1176.0,10.0,0,0,1,0,0
16,67.0,greater-noida,0.5333333333333333,0,90,3,3,-1,-1,3.0,"Home and Soul Beetle Lap Tech Zone, Gautam Budh Nagar, Yamuna Expressway",1715.0,8.0,0,1,0,0,0
17,52.0,greater-noida,0.2,1,45,2,3,1,3,2.0,6th Avenue Greater Noida West,784.0,4.0,0,1,0,0,0
18,28.7,greater-noida,0.0,1,90,2,2,1,0,2.0,Twin Celestial Sector 1 Greater Noida West,770.0,0.0,1,0,1,0,0
19,46.0,greater-noida,0.8571428571428571,0,45,2,3,1,0,3.0,Devika Gold Homz Phase 2 Sector 1,1100.0,12.0,0,0,1,0,0
20,107.0,greater-noida,0.3103448275862069,1,45,2,3,1,3,3.0,ATS Dolce Zeta 1,1400.0,9.0,0,1,0,0,0
21,45.0,greater-noida,0.3125,0,-1,3,0,-1,-1,3.0,"Mayfair Residency Tech Zone, Gautam Budh Nagar, Yamuna Expressway",1192.0,5.0,0,0,0,0,0
22,95.0,greater-noida,0.25,1,90,3,2,-1,3,3.0,Aspire Nirala Gold Greater Noida West,1620.0,1.0,1,1,1,0,0
23,140.0,greater-noida,0.5263157894736842,1,90,4,4,1,3,4.0,CGEWHO Phase 1 Phi 2,2100.0,10.0,0,1,1,0,1
24,54.3,greater-noida,,0,-1,2,0,1,-1,2.0,Paramount Golfforeste Premium Apartments Sector-Zeta,1008.0,,1,0,0,0,0
25,59.1,greater-noida,,0,-1,2,0,1,-1,3.0,Paramount Golfforeste Premium Apartments Sector-Zeta,1244.0,,1,0,0,0,0
26,56.4,greater-noida,,0,-1,2,0,1,-1,2.0,Paramount Golfforeste Premium Apartments Sector-Zeta,1008.0,,1,0,0,0,0
27,43.6,greater-noida,0.8947368421052632,1,-1,2,0,-1,-1,2.0,Nirala Aspire Phase 2 C-16,944.0,17.0,0,0,0,0,0
28,30.0,greater-noida,0.09090909090909091,2,-1,1,1,-1,-1,1.0,Ace Platinum Zeta 1,700.0,2.0,0,1,0,0,1
29,55.8,greater-noida,,0,-1,2,0,1,-1,2.0,Paramount Golfforeste Premium Apartments Sector-Zeta,1008.0,,1,0,0,0,0
30,45.0,greater-noida,0.9090909090909091,1,45,2,2,1,3,2.0,Ajnara Le Garden Greater Noida West,656.0,20.0,0,1,1,0,0
31,13.5,greater-noida,0.5,0,-1,1,1,-1,0,1.0,Sector MU 1,323.0,2.0,0,0,0,0,0
32,28.5,greater-noida,0.3333333333333333,1,45,2,1,1,0,2.0,Sector 1,975.0,1.0,1,1,1,0,0
33,48.0,greater-noida,0.5625,1,45,2,3,-1,3,2.0,Gaur City Sector-4,740.0,9.0,0,0,0,0,1
34,75.0,greater-noida,0.1904761904761905,0,-1,2,0,-1,-1,2.0,Amrapali Golf Homes Greater Noida West,960.0,4.0,0,0,0,0,0
35,300.0,greater-noida,0.25,1,45,4,3,1,3,3.0,Jaypee Greens The Castille Jaypee Greens,1800.0,1.0,0,1,1,0,1
36,28.0,greater-noida,0.25,1,90,2,2,-1,0,2.0,Jaypee Greens Garden City Agra (Residential Plots Yamuna Expressway,910.0,1.0,0,1,1,0,1
37,42.0,greater-noida,0.9090909090909091,1,45,2,2,1,3,2.0,Ajnara Le Garden Greater Noida West,656.0,20.0,0,0,1,0,0
38,151.0,greater-noida,0.2727272727272727,0,45,3,4,-1,0,3.0,Gaur Saundaryam Greater Noida West,1122.0,6.0,0,1,1,0,0
39,65.0,greater-noida,0.9090909090909091,1,-1,3,0,-1,-1,3.0,"Parsvanath Estate, Sector Omega, Greater Noida Greater Noida",1200.0,10.0,0,0,0,0,0
40,64.0,greater-noida,0.6666666666666666,1,45,2,4,1,3,3.0,"Nirala Estate Phase 2 Tech Zone, Gautam Budh Nagar, Yamuna Expressway",950.0,16.0,1,1,1,0,1
41,36.0,greater-noida,0.25,0,45,2,1,-1,0,2.0,Twin Celestial Greater Noida West,1080.0,1.0,1,1,1,0,1
42,,greater-noida,0.3333333333333333,2,45,2,1,-1,0,2.0,crystal Greater Noida,900.0,2.0,0,0,1,0,0
43,91.7,greater-noida,,1,-1,2,0,1,-1,2.0,Home and Soul F Premiere Yamuna Expressway,1312.0,,1,0,0,0,0
44,12.0,greater-noida,0.75,0,90,1,0,-1,-1,1.0,GNIDA BHS 16 Housing Scheme Sector MU 2,256.0,3.0,0,1,1,0,0
45,120.0,greater-noida,,1,-1,3,0,1,-1,3.0,Home and Soul F Premiere Yamuna Expressway,1720.0,,1,0,0,0,0
46,142.0,greater-noida,,1,-1,4,0,1,-1,3.0,Home and Soul F Premiere Yamuna Expressway,2044.0,,1,0,0,0,0
47,67.0,greater-noida,,0,45,2,3,1,3,3.0,Coco County Greater Noida West,700.0,,0,1,0,0,0
48,36.0,greater-noida,0.0,0,45,2,1,-1,0,2.0,Twin Celestial Greater Noida West,1080.0,0.0,1,1,1,0,1
49,100.0,greater-noida,0.3157894736842105,2,45,3,3,1,3,3.0,Eldeco Residency Greens Sector-PI,1380.0,6.0,0,1,1,0,1
50,49.5,greater-noida,0.5333333333333333,1,45,2,3,-1,3,2.0,Gaur City Sector-4,728.0,8.0,0,0,0,0,1
51,82.0,greater-noida,1.0,0,90,3,0,-1,3,3.0,Stellar Jeevan Greater Noida West,1098.0,14.0,0,1,0,0,0
52,36.0,greater-noida,0.0,0,45,2,1,-1,0,3.0,Twin Celestial Greater Noida West,1080.0,0.0,1,1,1,0,1
53,108.0,greater-noida,0.4782608695652174,1,45,3,3,1,3,3.0,Purvanchal Royal City Chi 5,1400.0,11.0,0,1,0,0,1
54,35.0,greater-noida,0.5,0,45,2,3,-1,3,2.0,Pari Chowk,836.0,8.0,0,1,1,0,1
55,69.5,greater-noida,0.6,0,45,2,1,1,3,2.0,gaur City 2 16th Avenue Sector 16,1000.0,15.0,0,1,1,0,1
56,15.0,greater-noida,0.7272727272727273,2,-1,1,1,0,1,1.0,Imperia H2O Knowledge Park 5,425.0,8.0,0,0,0,0,0
57,35.8,greater-noida,0.5,0,45,2,2,-1,0,3.0,Twin Celestial Greater Noida West,1100.0,2.0,1,0,1,0,1
58,90.0,greater-noida,0.5,0,90,3,5,1,3,4.0,Gaur City 1st Avenue Sector-4,1248.0,10.0,0,1,0,0,1
59,22.0,greater-noida,0.7391304347826086,0,180,1,1,-1,-1,1.0,Ansal Shushant Serene Residency Greater Noida,347.0,17.0,0,0,1,0,0
60,75.0,greater-noida,0.75,0,90,3,3,-1,3,3.0,6th Avenue Greater Noida West,1320.0,15.0,0,1,1,0,0
61,42.0,greater-noida,0.3636363636363636,0,-1,2,0,1,-1,2.0,Ansal Fairway Apartments Chamrawali Bodaki,1004.0,4.0,0,0,0,0,0
62,40.0,greater-noida,0.4545454545454545,1,-1,3,4,-1,-1,3.0,Amrapali Centurion Park Hi Rise Patwari,1100.0,10.0,0,0,0,0,0
63,50.0,greater-noida,0.9166666666666666,1,45,3,2,1,3,2.0,Amrapali Leisure Park Sector 1 Greater Noida West,750.0,11.0,1,1,0,0,0
64,425.0,greater-noida,0.5238095238095238,0,45,4,1,-1,3,3.0,Jaypee Greens Crescent Court Jaypee Greens,3350.0,11.0,0,1,1,0,1
65,105.0,greater-noida,0.5384615384615384,1,45,3,3,1,3,3.0,"ATS Green Paradiso Cassia Fistula Estate, Sector-Chi",1600.0,7.0,0,1,0,0,0
66,95.0,greater-noida,0.7222222222222222,2,45,3,5,1,3,3.0,Anthem French Apartments Noida Extention,1411.2,13.0,0,1,1,0,1
67,149.0,greater-noida,0.04545454545454546,0,135,3,4,-1,3,3.0,Gaur Saundaryam Greater Noida West,1287.0,1.0,0,1,0,0,1
68,86.0,greater-noida,0.05,1,45,3,4,-1,3,3.0,Nirala Greenshire Greater Noida West,1176.0,1.0,0,0,1,0,0
69,84.0,greater-noida,0.2105263157894737,1,45,3,3,1,3,3.0,"Omkar The Royal Nests Tech Zone, Gautam Budh Nagar, Yamuna Expressway",1150.0,4.0,0,1,0,0,0
70,45.0,greater-noida,0.6153846153846154,0,135,2,0,0,3,2.0,Nirala Greenshire Greater Noida West,675.0,16.0,0,0,1,0,0
71,65.0,greater-noida,0.5,1,45,2,3,1,3,2.0,Arihant Arden Phase III Sector 1,852.0,10.0,0,0,1,0,0
72,80.1,greater-noida,0.8421052631578947,1,45,3,3,1,3,3.0,"Omkar The Royal Nests Tech Zone, Gautam Budh Nagar, Yamuna Expressway",1150.0,16.0,0,0,1,0,0
73,70.0,greater-noida,0.0,1,45,2,2,-1,3,2.0,Parsvnath Platinum,800.0,0.0,0,1,1,0,1
74,98.2,greater-noida,0.24,0,315,2,3,1,3,3.0,Noida Extention,900.0,6.0,1,1,1,0,1
75,55.0,greater-noida,0.7272727272727273,0,90,2,4,1,1,3.0,"Nirala Estate Phase 2 Tech Zone, Gautam Budh Nagar, Yamuna Expressway",761.0,16.0,1,1,1,0,1
76,55.0,greater-noida,0.1,0,90,2,3,-1,3,2.0,gaur City 2 16th Avenue Sector 16,850.0,2.0,0,1,1,0,0
77,57.0,greater-noida,0.6,0,90,2,3,-1,3,2.0,gaur City 2 16th Avenue Sector 16,850.0,12.0,0,1,0,0,1
78,24.0,greater-noida,0.25,1,90,2,1,-1,0,2.0,Noida Extention,850.0,1.0,0,1,1,0,0
79,97.0,greater-noida,0.0,0,90,2,4,-1,3,2.0,CRC Sublimis Greater Noida West,936.0,0.0,1,1,0,0,1
80,,greater-noida,0.4090909090909091,0,90,3,3,-1,3,3.0,Capital Athena Sector 1,984.0,9.0,1,0,0,0,0
81,95.0,greater-noida,0.0,0,90,2,4,-1,3,2.0,CRC Sublimis Greater Noida West,936.0,0.0,1,1,0,0,1
82,15.5,greater-noida,0.2,2,-1,1,0,-1,-1,1.0,Chipiyana Buzurg Greater Noida,360.0,1.0,0,0,0,0,0
83,60.0,greater-noida,0.5,2,-1,2,2,-1,-1,2.0,Gaur City Greater Noida West,855.0,14.0,0,1,1,0,0
84,55.1,greater-noida,,1,-1,2,0,-1,-1,2.0,Home and Soul Beetle Lap Yamuna Expressway,960.0,,1,0,0,0,0
85,62.9,greater-noida,,1,-1,2,0,-1,-1,2.0,Home and Soul Beetle Lap Yamuna Expressway,1096.0,,1,0,0,0,0
86,15.0,greater-noida,0.25,0,-1,1,1,-1,3,1.0,Yamuna Expressway,300.0,1.0,0,1,1,0,0
87,23.0,greater-noida,0.75,1,90,2,1,1,0,2.0,Sector 1,756.0,3.0,0,0,0,0,0
88,78.3,greater-noida,,1,-1,3,0,-1,-1,3.0,Home and Soul Beetle Lap Yamuna Expressway,1364.0,,1,0,0,0,0
89,75.0,greater-noida,1.0,1,45,3,3,1,3,3.0,Nimbus Express Park View 2 Chi 5,1253.6,3.0,1,1,0,0,1
90,68.0,greater-noida,0.5263157894736842,1,90,2,2,1,3,2.0,CGEWHO Phase 1 Phi 2,920.0,10.0,0,1,1,0,1
91,62.0,greater-noida,0.4285714285714285,1,-1,3,3,-1,-1,2.0,PI 2,1364.8,6.0,0,0,0,0,0
92,35.9,greater-noida,0.5,0,45,2,2,-1,0,3.0,Twin Celestial Greater Noida West,1100.0,2.0,1,1,1,0,1
93,75.0,greater-noida,1.0,0,90,3,4,-1,3,3.0,Centurian Park Terrace Homes Noida Extension,1340.0,4.0,1,1,0,0,0
94,118.0,greater-noida,0.6818181818181818,0,90,3,4,1,0,3.0,Purvanchal Royal City II Chi 5,1576.0,15.0,1,1,1,0,1
95,68.0,greater-noida,0.5,1,45,3,3,-1,0,3.0,Home and Soul Beetle Lap Yamuna Expressway,1364.0,10.0,0,1,0,0,1
96,19.9,greater-noida,0.0,0,90,1,1,-1,3,1.0,Sector MU 2,300.0,0.0,0,0,1,0,0
97,160.0,greater-noida,0.75,0,90,5,6,-1,1,5.0,Meridian Towers Greater Noida West,2104.0,15.0,0,1,1,0,0
98,58.0,greater-noida,0.2631578947368421,2,90,3,3,-1,1,3.0,Sector-Zeta,1032.0,5.0,1,1,1,0,0
99,91.0,greater-noida,0.4285714285714285,1,45,4,2,0,3,4.0,Gaur Atulyam Omicron 1,1050.0,9.0,0,1,0,0,1
100,,greater-noida,0.5,0,-1,3,3,-1,-1,3.0,Capital Athena Sector 1,985.0,11.0,1,0,0,0,0
101,85.0,greater-noida,0.55,0,45,4,4,1,3,4.0,Supertech Eco Village 1 Sector 1,1891.2,11.0,0,1,1,0,1
102,55.0,greater-noida,0.1578947368421053,0,90,2,3,-1,3,2.0,Victoryone Amara Greater Noida West,1050.0,3.0,0,1,1,0,0
103,,greater-noida,0.5,0,-1,1,1,-1,0,1.0,Shahberi,450.0,3.0,0,0,0,0,0
104,121.0,greater-noida,0.3043478260869565,0,45,3,5,1,3,3.0,"Nirala Estate Phase 2 Tech Zone, Gautam Budh Nagar, Yamuna Expressway",1395.0,7.0,1,1,1,0,1
105,101.0,greater-noida,0.7916666666666666,1,45,3,4,1,3,4.0,The Rivulet Phase 1 Greater Noida West,1550.0,19.0,1,1,0,0,0
106,74.0,greater-noida,0.7916666666666666,1,45,3,4,1,3,3.0,The Rivulet Phase 1 Greater Noida West,1250.0,19.0,1,1,0,0,0
107,46.0,greater-noida,0.04761904761904762,1,-1,2,3,-1,0,2.0,Ajnara Homes Phase II Greater Noida West,660.0,1.0,0,1,1,0,1
108,145.0,greater-noida,0.8888888888888888,1,135,5,4,1,0,5.0,Omaxe NRI City Township Pari Chowk,3070.0,8.0,1,1,0,0,1
109,46.8,greater-noida,0.76,0,90,2,1,-1,3,2.0,Mahagun Mantra 2 Greater Noida West,480.0,19.0,0,1,0,0,0
110,21.1,greater-noida,0.7692307692307693,1,-1,1,0,-1,-1,1.0,Imperia H2O Knowledge Park 5,425.0,10.0,0,0,0,0,0
111,100.0,greater-noida,0.8571428571428571,-1,-1,2,0,-1,-1,3.0,Alpha 2 Block F,1438.4,6.0,0,0,0,0,0
112,76.9,greater-noida,1.0,1,90,3,3,-1,0,3.0,Parsvnath Platinum Floors Parsvnath Platinum,1340.0,12.0,0,1,1,0,1
113,90.3,greater-noida,0.1363636363636364,0,45,2,4,1,3,3.0,"Nirala Estate Phase 2 Tech Zone, Gautam Budh Nagar, Yamuna Expressway",1084.0,3.0,1,1,1,0,1
114,50.0,greater-noida,0.55,-1,-1,2,0,-1,-1,2.0,Alpha 2 Block F,924.0,11.0,0,0,0,0,0
115,27.0,greater-noida,0.6,-1,-1,0,0,-1,-1,,Knowledge Park,400.0,3.0,0,0,0,0,0
116,43.0,greater-noida,0.6363636363636364,-1,-1,2,0,-1,-1,3.0,Omega,952.0,7.0,0,0,0,0,0
117,32.0,greater-noida,0.0,-1,-1,2,0,-1,-1,2.0,Omega,696.8000000000001,0.0,0,0,0,0,0
118,77.5,greater-noida,1.0,1,90,3,3,-1,0,3.0,Parsvnath Platinum Floors Parsvnath Platinum,1340.0,12.0,0,1,1,0,1
119,20.0,greater-noida,0.3333333333333333,1,-1,1,0,-1,-1,1.0,Sector 22 D,480.0,1.0,0,0,0,0,0
120,35.0,greater-noida,0.3333333333333333,1,90,2,2,1,3,1.0,Gaur City II 10TH Avenue Noida Extention,444.0,5.0,0,1,0,0,0
121,50.0,greater-noida,0.6190476190476191,0,-1,2,0,-1,-1,2.0,Amrapali Golf Homes Greater Noida West,756.0,13.0,0,0,0,0,0
122,155.0,greater-noida,0.03571428571428571,1,45,3,4,1,3,3.0,Gaur Saundaryam Greater Noida West,1298.0,1.0,0,1,1,0,1
123,32.0,greater-noida,1.0,1,45,2,3,1,3,2.0,Designarch eHomes Surajpur Site -C Industrial,702.0,3.0,0,1,1,0,1
124,26.5,greater-noida,0.8,0,90,2,1,-1,0,2.0,Zeta 1,648.0,4.0,0,1,1,0,0
125,66.0,greater-noida,0.4545454545454545,1,45,3,2,1,3,3.0,Gaur Yamuna City Yamuna Expressway,1375.0,10.0,0,1,1,0,0
126,47.0,greater-noida,0.7307692307692307,0,90,2,3,1,3,2.0,Gaur 16Park View Yamuna Expressway,1170.0,19.0,0,0,1,0,0
127,93.0,greater-noida,0.2580645161290323,1,90,2,3,1,3,3.0,SKA Greenarch Sector 16,715.0,8.0,0,1,1,0,1
128,60.0,greater-noida,0.09090909090909091,2,-1,2,0,-1,-1,2.0,Ace Platinum Zeta 1,920.0,2.0,0,0,0,0,0
129,30.0,greater-noida,1.0,1,45,2,2,1,3,1.0,Stellar Jeevan Sector 1 Greater Noida West,480.0,14.0,0,0,1,0,0
130,70.0,greater-noida,0.6296296296296297,1,45,2,3,1,3,3.0,Spring Elmas Greater Noida West,1050.0,17.0,1,1,0,0,0
131,40.0,greater-noida,0.7692307692307693,1,-1,1,1,-1,-1,,Gaurs Runway Suites Yamuna Expressway,460.0,10.0,0,0,0,0,0
132,42.0,greater-noida,0.2307692307692308,1,90,2,2,-1,-1,2.0,Oasis Venetia Heights Greater Noida West,850.0,3.0,0,1,1,0,1
133,20.0,greater-noida,0.0,0,-1,1,1,-1,-1,1.0,Sector MU 2,0.0,0.0,0,0,0,0,0
134,60.0,greater-noida,0.04761904761904762,0,-1,2,3,-1,-1,3.0,Amrapali Dream Valley High Life 2 Greater Noida West,836.0,1.0,0,0,0,0,0
135,50.0,greater-noida,0.631578947368421,1,90,2,3,-1,3,2.0,Venetia Heights UPSIDC Site C Block H,995.0,12.0,0,0,1,0,0
136,125.0,greater-noida,0.5,1,90,5,3,1,3,4.0,Anthem French Apartments Noida Extention,1680.0,7.0,0,1,1,0,1
137,50.0,greater-noida,0.6956521739130435,0,-1,2,0,-1,-1,2.0,Gaur 16Park View Yamuna Expressway,860.0,16.0,0,0,0,0,0
138,56.0,greater-noida,0.375,1,90,2,0,0,3,3.0,Samiah Vrinda City Phi 4,1320.0,3.0,0,0,1,0,0
139,35.0,greater-noida,0.25,1,45,2,2,0,0,3.0,Sector 1 Greater Noida West,1200.0,1.0,1,0,1,0,0
140,70.0,greater-noida,0.05,0,-1,3,4,-1,3,3.0,Noida Extention,1560.0,1.0,1,1,1,0,0
141,99.0,greater-noida,0.5833333333333334,0,45,3,4,1,3,3.0,CRC Sublimis Sector 1 Greater Noida West,1050.0,14.0,0,0,1,0,0
142,29.0,greater-noida,0.5,1,-1,2,1,-1,-1,2.0,Krystal Homes Greater Noida West,750.0,2.0,0,0,0,0,0
143,,greater-noida,0.5,1,45,2,4,1,3,2.0,Samridhi Grand Avenue Iconic Towers Techzone 4,750.0,10.0,0,1,1,0,1
144,85.0,greater-noida,0.25,1,90,3,3,1,2,4.0,Gaur Atulyam Omicron 1,1050.0,5.0,0,1,1,0,1
145,88.0,greater-noida,0.2173913043478261,0,45,2,4,1,3,3.0,AIG Royal Sector 1,950.0,5.0,1,1,0,0,0
146,62.0,greater-noida,0.2272727272727273,0,45,2,3,1,3,2.0,DPL Flora Heritage Sector 1,705.0,5.0,1,1,0,0,0
147,112.0,greater-noida,0.5,1,45,4,4,1,3,3.0,Purvanchal Heights Zeta 1,1830.0,6.0,0,1,1,0,1
148,110.0,greater-noida,0.25,1,315,3,3,0,3,3.0,Eldeco Mystic Green Phase 2 Omicron 1,1550.0,1.0,0,1,0,0,0
149,63.0,greater-noida,0.75,0,-1,3,0,-1,-1,3.0,Project Unitech Horizon Phi 2,1392.0,12.0,0,0,0,0,0
150,23.0,greater-noida,0.5714285714285714,2,90,1,1,-1,3,,Thee Halt Express Knowledge Park 3,350.0,8.0,1,0,0,0,0
151,55.0,greater-noida,0.4761904761904762,1,45,2,2,1,3,2.0,Gaur Atulyam Gravity Omicron 1,900.0,10.0,0,1,0,0,1
152,45.0,greater-noida,0.3333333333333333,0,-1,3,0,-1,-1,2.0,Sector 17A,924.0,4.0,0,0,0,0,0
153,45.0,greater-noida,0.2,1,90,2,3,-1,0,3.0,Oasis Venetia Heights Greater Noida West,900.0,4.0,0,0,0,0,0
154,89.5,greater-noida,0.25,2,315,3,2,0,3,3.0,"Stellar Sigma Apartments Stellar Sigma, Sigma 4",1600.0,1.0,0,1,0,0,1
155,73.0,greater-noida,0.6363636363636364,0,-1,2,2,-1,-1,3.0,Gaur City Greater Noida West,1175.0,14.0,0,1,1,0,1
156,40.0,greater-noida,0.7272727272727273,1,270,2,3,1,3,2.0,Ajnara Le Garden Greater Noida West,700.0,16.0,0,1,0,0,1
157,270.0,greater-noida,1.0,1,45,5,4,1,3,4.0,Purvanchal Royal City Chi 5,3210.0,4.0,0,1,1,0,1
158,50.0,greater-noida,0.2727272727272727,1,90,3,3,-1,1,3.0,Solitarian Estate Yamuna Expressway,1092.0,6.0,1,1,1,0,1
159,47.0,greater-noida,0.6,0,135,2,3,-1,-1,2.0,6th Avenue Greater Noida West,800.0,12.0,0,1,1,0,1
160,17.0,greater-noida,0.25,0,-1,1,0,-1,-1,1.0,Sector MU 2,0.0,1.0,0,0,0,0,0
161,72.0,greater-noida,0.4210526315789473,0,-1,2,3,-1,-1,2.0,"Omkar The Royal Nests Tech Zone, Gautam Budh Nagar, Yamuna Expressway",1076.0,8.0,0,0,0,0,0
162,70.0,greater-noida,0.375,0,-1,3,0,-1,-1,3.0,Sector 16B Greater Noida,1200.0,9.0,0,0,0,0,0
163,125.0,greater-noida,0.45,1,90,4,4,-1,3,4.0,Supertech Eco Village 1 Greater Noida West,1891.2,9.0,0,1,1,0,1
164,75.0,greater-noida,0.8095238095238095,1,-1,2,3,-1,0,3.0,Gaur Atulyam Omicron 1,1040.0,17.0,0,1,0,0,0
165,38.0,greater-noida,0.25,1,90,2,2,-1,0,3.0,Twin Corsage Greater Noida West,1350.0,1.0,1,0,1,0,0
166,108.0,greater-noida,0.4545454545454545,0,90,3,4,1,3,3.0,Purvanchal Royal City Chi 5,1452.0,10.0,0,1,0,0,1
167,160.0,greater-noida,0.2272727272727273,1,90,3,4,1,3,3.0,Gaur Saundaryam Greater Noida West,1392.0,5.0,0,1,0,0,0
168,98.0,greater-noida,0.7777777777777778,1,-1,4,0,-1,-1,3.0,Stellar Icon Apartments Sector 3,1856.0,7.0,0,0,0,0,0
169,105.0,greater-noida,0.2333333333333333,1,315,2,4,1,3,3.0,ATS Dolce Zeta 1,1250.0,7.0,0,0,1,0,0
170,214.0,greater-noida,0.5909090909090909,0,45,4,4,1,3,4.0,Capital Athena Sector 1,1643.0,13.0,1,0,0,0,0
171,48.0,greater-noida,0.1538461538461539,2,-1,2,0,-1,-1,2.0,Mahagun Mantra 2 Greater Noida West,680.0,4.0,0,0,0,0,0
172,35.0,greater-noida,0.05263157894736842,1,-1,2,2,1,0,2.0,Supertech Up Country Yamuna Expressway,800.0,1.0,0,1,1,0,0
173,66.0,greater-noida,0.15,1,90,2,3,1,3,2.0,Gaur City Greater Noida West,940.0,3.0,0,1,0,0,0
174,12.0,greater-noida,0.25,0,-1,1,1,-1,-1,1.0,Noida-Greater Noida Expressway,0.0,1.0,0,0,0,0,0
175,,greater-noida,0.6818181818181818,1,45,2,3,1,3,3.0,Mahagun Mywoods Phase 2 C-16,0.0,15.0,0,1,0,0,1
176,62.0,greater-noida,0.2173913043478261,0,45,2,3,1,3,2.0,AIG Royal Sector 1,590.0,5.0,1,1,0,0,0
177,90.0,greater-noida,0.9,0,-1,3,0,-1,-1,3.0,Eastend Vaibhav Noida Extention,1440.0,18.0,0,0,0,0,0
178,72.0,greater-noida,0.3684210526315789,0,-1,2,3,-1,-1,2.0,"Omkar The Royal Nests Tech Zone, Gautam Budh Nagar, Yamuna Expressway",1076.0,7.0,0,0,0,0,0
179,40.0,greater-noida,0.05,0,-1,2,0,1,-1,2.0,Greater Noida West,688.0,1.0,0,0,0,0,0
180,59.0,greater-noida,0.5,0,-1,2,3,-1,-1,2.0,"Omkar The Royal Nests Tech Zone, Gautam Budh Nagar, Yamuna Expressway",876.0,8.0,0,0,0,0,0
181,88.0,greater-noida,0.7894736842105263,1,45,2,4,1,2,3.0,Vvip Iconic Towers Noida Extention,1200.0,15.0,0,1,1,0,1
182,67.0,greater-noida,0.8,1,45,3,2,1,3,3.0,"Gaur Yamuna City Tech Zone, Gautam Budh Nagar, Yamuna Expressway",1180.0,20.0,0,0,1,0,0
183,56.0,greater-noida,0.6521739130434783,0,45,2,3,1,3,3.0,Techzone 4,956.0,15.0,0,0,0,0,0
184,54.6,greater-noida,0.4090909090909091,0,45,2,3,1,3,2.0,Victoryone Amara Sector 16C,756.0,9.0,0,1,1,0,0
185,49.0,greater-noida,0.7619047619047619,0,-1,2,2,1,3,2.0,Sikka Kaamya Greens Sector 10,792.0,16.0,1,1,0,0,0
186,50.0,greater-noida,0.9047619047619048,1,225,2,4,1,3,2.0,Arihant Abode Sector 10,540.0,19.0,0,0,1,0,0
187,59.0,greater-noida,0.56,2,-1,1,1,-1,-1,,Godrej The Suites Sector 27,395.0,14.0,0,0,0,0,0
188,125.0,greater-noida,0.9,1,90,4,5,1,3,4.0,6th Avenue Greater Noida West,1760.0,18.0,0,1,0,0,0
189,62.9,greater-noida,0.5,0,45,2,3,1,3,2.0,Victoryone Amara Sector 16C,872.0,11.0,1,1,1,0,0
190,85.0,greater-noida,1.0,1,90,2,3,1,3,3.0,"Jal Vayu Vihar Jalvayu Vihar, Phi 2",1480.0,2.0,0,1,1,0,0
191,65.0,greater-noida,0.05555555555555555,1,90,2,3,-1,3,2.0,Greater Noida West,956.0,1.0,1,1,1,0,0
192,12.5,greater-noida,1.0,1,90,1,1,-1,3,1.0,Authority Plots Yamuna Expressway,0.0,3.0,1,0,0,0,0
193,81.5,greater-noida,1.0,1,90,3,3,-1,3,3.0,Parsvnath Platinum Floors Swarnnagari,1340.0,12.0,0,1,1,0,1
