Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
0,175.0,chennai,,1,0,3,0,1,0,3.0,Chamiers Road,1480.0,,0,0,1,0,0
1,149.0,chennai,,1,90,3,0,1,0,3.0,Besant Nagar,1200.0,,0,0,1,0,0
2,850.0,chennai,,1,90,3,0,1,0,3.0,Besant Nagar,1360.0,,0,0,1,0,0
3,78.5,chennai,0.2,0,0,2,1,1,0,3.0,Madipakkam,1208.0,1.0,1,0,1,0,0
4,64.1,chennai,0.6,0,90,2,1,1,0,2.0,Puzhuthivakkam,986.0,3.0,1,0,1,0,0
5,125.0,chennai,1.0,1,90,3,2,1,0,3.0,Valasaravakkam,950.0,2.0,0,0,1,0,0
6,45.0,chennai,1.0,0,90,2,1,-1,0,2.0,palikarranai Chennai,640.0,2.0,0,0,0,0,0
7,1200.0,chennai,0.5,2,-1,3,0,-1,-1,,"Krishna Nagar Alapakkam, Chennai Chennai",0.0,1.0,0,0,0,0,0
8,56.0,chennai,0.3333333333333333,2,0,2,1,-1,0,2.0,Pallikaranai,750.0,1.0,1,0,0,0,0
9,201.0,chennai,0.3333333333333333,0,0,3,1,1,0,3.0,Kamaraj Avenue,1238.4,1.0,1,0,1,0,0
10,70.0,chennai,0.75,1,-1,3,1,-1,-1,3.0,VGN Imperia Phase I Poonamallee,1083.2,3.0,0,0,0,0,0
11,65.0,chennai,0.6666666666666666,1,-1,2,0,-1,-1,2.0,Saligramam,640.0,2.0,0,0,0,0,0
12,90.0,chennai,0.5,1,-1,2,0,-1,-1,3.0,Fairylands Maple Velachery,996.8000000000001,1.0,0,0,0,0,0
13,50.7,chennai,0.6666666666666666,0,90,2,2,-1,0,2.0,Santhosapuram,724.0,2.0,1,0,1,0,0
14,31.5,chennai,0.0,0,0,2,0,-1,0,2.0,Kovilambakkam,600.0,0.0,0,0,0,0,0
15,30.0,chennai,0.6,0,90,2,2,-1,-1,2.0,VBHC Oragdam Oragadam,850.0,3.0,0,0,0,0,0
16,36.0,chennai,0.5,2,315,2,3,1,0,2.0,Krishna Nagar Tambaram,935.0,1.0,0,0,0,0,0
17,90.0,chennai,0.6,2,270,2,1,1,0,2.0,Padi,770.4000000000001,3.0,1,1,1,0,0
18,52.0,chennai,0.5,0,0,2,2,-1,0,2.0,Santhosapuram,732.8000000000001,1.0,1,0,1,0,0
19,120.0,chennai,0.5,0,90,4,2,-1,0,3.0,Manapakkam,1500.0,1.0,0,1,0,0,0
20,50.0,chennai,1.0,1,180,2,1,-1,0,2.0,Rangarajapuram West Mambalam,920.0,2.0,0,0,0,0,0
21,76.0,chennai,0.0,0,90,2,1,-1,0,3.0,Thoraipakkam,1357.0,0.0,0,0,1,0,0
22,45.0,chennai,0.25,2,90,2,1,-1,0,2.0,Arihant Frangipani Siruseri,720.0,1.0,0,1,0,0,0
23,60.0,chennai,0.0,1,180,2,0,1,0,2.0,Sadasiva Nagar Madipakkam,700.0,0.0,0,1,1,0,0
24,78.0,chennai,0.3333333333333333,0,90,2,1,1,0,2.0,Prestige Courtyards Sholinganallur,989.6,1.0,1,0,0,0,1
25,110.0,chennai,0.75,2,-1,3,0,-1,-1,3.0,Project Nolambur Nolambur,981.6,3.0,0,0,0,0,0
26,125.0,chennai,0.25,1,180,2,3,1,0,3.0,Yuga Kalpataru Rail Nagar,1465.0,1.0,0,0,0,0,0
27,58.2,chennai,0.9285714285714286,0,270,2,2,1,0,2.0,Lake Dugar Ambattur,958.0,13.0,1,1,1,0,1
28,75.0,chennai,0.3333333333333333,1,90,3,3,-1,0,3.0,Saravana Nagar Madambakkam,1386.0,1.0,1,0,1,0,0
29,70.0,chennai,0.5,1,90,2,1,1,0,2.0,Lakshmi Nagar Porur,1275.0,1.0,1,0,1,0,0
30,50.0,chennai,1.0,1,0,2,2,-1,0,2.0,Medavakkam,672.0,2.0,0,0,1,0,0
31,1560.0,chennai,0.0,0,90,3,1,-1,0,5.0,T Nagar,5700.0,0.0,0,1,1,0,0
32,143.0,chennai,0.6666666666666666,0,90,3,1,1,0,3.0,Ramappa Nagar,1351.2,2.0,1,0,1,0,0
33,620.0,chennai,0.5714285714285714,1,90,5,5,1,0,5.0,The Crest Velachery,3840.0,8.0,0,1,0,0,0
34,229.0,chennai,1.0,0,90,4,2,1,0,4.0,DOSHI ETOPIA I Perungudi,2100.0,4.0,0,1,0,0,0
35,394.0,chennai,0.2,0,0,4,1,1,0,4.0,Purasaiwakkam,2000.0,1.0,1,0,1,0,0
36,95.0,chennai,0.25,0,90,2,1,-1,0,2.0,Jains Kences Retreat Virugambakkam,839.0,1.0,0,0,0,0,0
37,60.0,chennai,1.0,0,-1,2,0,-1,-1,2.0,Bharani Colony,560.0,2.0,0,0,0,0,0
38,55.0,chennai,0.5,1,-1,2,0,1,0,2.0,Ayyapakkam,759.2,2.0,0,0,1,0,0
39,59.0,chennai,,1,270,2,0,1,0,2.0,Valasaravakkam,640.0,,1,0,1,0,0
40,59.0,chennai,,1,270,2,0,1,0,2.0,Valasaravakkam,652.0,,1,0,1,0,0
41,135.0,chennai,0.4,0,180,2,1,1,0,2.0,Indira Nagar Adyar,811.0,2.0,1,0,1,0,0
42,78.0,chennai,0.6,0,0,2,1,-1,0,2.0,Osian Chlorophyll Porur,880.0,9.0,0,1,0,0,0
43,28.0,chennai,0.0,1,-1,1,1,-1,-1,1.0,Perambur,460.0,0.0,0,0,0,0,0
44,85.0,chennai,1.0,1,0,2,1,-1,0,2.0,Athreyas Ruby Puzhuthivakkam,806.4000000000001,2.0,0,0,0,0,0
45,62.0,chennai,0.25,1,270,2,1,-1,0,2.0,Chepauk,700.0,1.0,0,0,0,0,0
46,78.0,chennai,0.6363636363636364,1,180,2,1,-1,0,2.0,Sidharth Upscale Porur,1071.0,7.0,0,1,1,0,1
47,82.0,chennai,0.75,0,90,2,1,1,0,2.0,Sobha Serene Porur,1272.0,3.0,1,1,0,0,0
48,63.0,chennai,0.5,0,0,2,1,1,0,2.0,Madipakkam,835.0,1.0,1,0,1,0,0
49,85.0,chennai,1.0,0,180,2,3,1,0,3.0,Kolapakkam,1090.0,2.0,0,1,1,0,0
50,39.0,chennai,0.5,1,-1,2,2,-1,-1,2.0,Padmini Apartment Guduvancheri,780.0,2.0,0,0,0,0,0
51,60.0,chennai,0.3333333333333333,0,270,2,1,-1,0,2.0,Ishwaryam Kodungaiyur,870.0,1.0,0,0,0,0,0
52,47.0,chennai,0.2,1,-1,2,0,-1,-1,2.0,Nest Craft Sithalapakkam,788.0,1.0,0,0,0,0,0
53,38.0,chennai,1.0,1,-1,2,2,-1,-1,2.0,Sithalapakkam,720.0,2.0,0,0,0,0,0
54,333.0,chennai,,0,-1,4,0,1,0,4.0,Adyar,1932.8,,1,0,0,0,0
55,50.0,chennai,,0,-1,2,0,1,0,2.0,Mangadu,720.0,,1,0,0,0,0
56,50.0,chennai,,0,0,2,0,1,0,2.0,Mangadu,880.0,,1,0,1,0,0
57,50.0,chennai,,0,-1,3,0,1,0,3.0,Mangadu,1040.0,,1,0,0,0,0
58,50.0,chennai,,0,-1,2,0,1,0,2.0,Thiruverkadu,720.0,,1,0,0,0,0
59,50.0,chennai,,0,-1,2,0,1,0,2.0,Thiruverkadu,880.0,,1,0,0,0,0
60,65.0,chennai,,0,0,3,0,1,0,3.0,Thiruverkadu,1040.0,,1,0,1,0,0
61,37.0,chennai,0.0,0,270,2,0,-1,0,2.0,Urapakkam,760.0,0.0,0,0,0,0,0
62,52.0,chennai,0.6666666666666666,0,0,2,2,1,0,2.0,Ambattur,752.0,2.0,1,0,1,0,0
63,,chennai,0.0,1,-1,1,0,-1,-1,2.0,Arun Excello Compact Homes Padapai,484.0,0.0,0,0,0,0,0
64,84.0,chennai,1.0,0,90,3,1,1,0,3.0,Keelkattalai,1249.0,3.0,1,0,1,0,0
65,72.0,chennai,0.6666666666666666,1,-1,3,0,-1,-1,3.0,Ramaniyam Rhythm Navalur,1268.8,2.0,0,0,0,0,0
66,65.0,chennai,0.3333333333333333,0,-1,2,0,1,0,2.0,Chitlapakkam,749.6,1.0,1,0,0,0,0
67,90.0,chennai,0.5,2,90,3,0,1,0,3.0,Selaiyur,1476.0,1.0,1,0,1,0,0
68,134.0,chennai,1.0,0,180,3,1,1,0,3.0,Sholinganallur,1249.0,5.0,1,1,1,0,0
69,70.0,chennai,0.7894736842105263,1,-1,2,3,-1,-1,2.0,Ozone Greens Perumbakkam,1259.0,15.0,0,0,0,0,0
70,55.0,chennai,0.8,2,45,3,2,1,0,3.0,Semmancheri,1256.8,4.0,0,1,1,0,0
71,64.1,chennai,0.5,0,0,2,1,1,0,2.0,Madipakkam,850.0,1.0,1,0,1,0,0
72,85.0,chennai,1.0,1,0,2,2,1,0,2.0,Mehtas Royal Enclave VGP Selva Nagar,822.4000000000001,2.0,0,0,1,0,0
73,152.0,chennai,0.4736842105263158,0,0,3,1,1,0,3.0,The Ace Perungudi,1500.0,9.0,1,1,0,0,0
74,275.0,chennai,0.8,1,-1,3,0,-1,-1,3.0,Anna Nagar,1268.8,4.0,0,0,0,0,0
75,72.0,chennai,0.5,2,-1,2,1,-1,-1,2.0,Thiruvanmiyur,802.4000000000001,2.0,0,0,0,0,0
76,71.0,chennai,0.5,0,90,2,1,-1,0,2.0,Madipakkam,674.4000000000001,2.0,1,0,1,0,0
77,35.0,chennai,0.0,0,-1,1,0,-1,-1,1.0,Old Mahabalipuram Road Chennai,100.0,0.0,0,0,0,0,0
78,77.0,chennai,0.8947368421052632,0,180,2,1,0,0,2.0,Ozone Greens Perumbakkam,1376.0,17.0,0,0,0,0,0
79,50.0,chennai,0.0,1,-1,2,0,-1,-1,3.0,Kundrathur,1200.0,0.0,0,0,0,0,0
80,662.0,chennai,0.8,0,90,5,1,1,0,4.0,T Nagar,3200.0,4.0,1,0,1,0,1
81,179.0,chennai,0.25,0,180,3,2,1,0,3.0,Ashok Nagar,992.8000000000001,1.0,1,0,1,0,0
82,,chennai,,-1,-1,0,0,-1,-1,,Golden Fortune Mogappair,0.0,,0,0,0,0,0
83,450.0,chennai,0.25,0,-1,3,3,-1,-1,3.0,Alwarpet,3000.0,1.0,0,0,0,0,0
84,400.0,chennai,0.25,1,-1,4,3,-1,-1,4.0,Abhiramapuram Mylapore,3000.0,1.0,0,0,0,0,0
85,42.0,chennai,0.5,0,270,2,1,1,0,2.0,Rajakilpakkam,1100.0,1.0,0,0,0,0,0
86,29.0,chennai,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Tambaram,544.0,1.0,0,0,0,0,0
87,96.8,chennai,0.3333333333333333,1,0,3,1,1,0,3.0,Kolathur,1250.0,1.0,1,1,1,0,0
88,27.0,chennai,0.6666666666666666,0,90,2,1,1,0,2.0,Featherlite Swargam Guduvancheri,600.0,2.0,1,1,0,0,0
89,30.0,chennai,0.9473684210526315,0,90,1,1,-1,0,1.0,Urbanise Revolution One Padur,525.0,18.0,1,1,1,0,1
90,110.0,chennai,0.7777777777777778,1,-1,3,0,-1,-1,3.0,TVH Ouranya Bay Padur,1667.2,21.0,0,0,0,0,0
91,96.4,chennai,0.5555555555555556,0,90,3,1,1,0,3.0,Hiranandani Parks Oragadam,1627.0,15.0,1,0,0,0,0
92,80.1,chennai,0.4285714285714285,2,0,2,0,1,0,2.0,Sholinganallur,915.2,3.0,0,1,1,0,1
93,64.7,chennai,0.5,0,0,2,1,1,0,3.0,Sithalapakkam,1290.0,1.0,1,0,1,0,0
94,92.0,chennai,0.6,2,90,3,2,1,0,3.0,Urban Tree Amaze Porur,1000.0,3.0,1,1,1,0,0
95,330.0,chennai,0.5,1,-1,3,0,-1,-1,3.0,T Nagar,1328.8,2.0,0,0,0,0,0
96,35.0,chennai,0.5,1,-1,2,0,-1,-1,2.0,Breeze Avenue Tambaram,700.8000000000001,1.0,0,0,0,0,0
97,60.0,chennai,1.0,-1,-1,2,0,-1,-1,2.0,Paper Mills Road,850.4000000000001,2.0,0,0,0,0,0
98,38.0,chennai,0.5,1,-1,1,0,-1,-1,2.0,Kosapet,560.0,2.0,0,0,0,0,0
99,75.0,chennai,1.0,0,-1,3,1,-1,0,3.0,Mukthi Apartment Manapakkam,1092.8,1.0,0,0,1,0,0
100,59.6,chennai,0.3333333333333333,0,45,2,1,1,0,2.0,Keelkattalai,903.0,1.0,1,0,1,0,0
101,350.0,chennai,0.9285714285714286,2,45,4,2,-1,0,5.0,BBCL Vajra Mogappair West Ambattur Industrial Estate,3000.0,13.0,0,0,1,0,0
102,240.0,chennai,1.0,1,-1,2,1,-1,-1,3.0,Ramaniyam Anugraha ,1556.0,3.0,0,0,0,0,0
103,56.4,chennai,0.0,0,0,2,1,1,0,2.0,Villivakkam,720.0,0.0,0,0,1,0,0
104,75.0,chennai,0.5,2,0,2,1,-1,0,2.0,Jains Abhineet Villivakkam,650.0,1.0,0,1,0,0,0
105,43.0,chennai,0.5,2,-1,2,0,-1,-1,2.0,Anakaputhur,788.0,1.0,0,0,0,0,0
106,190.0,chennai,0.2,1,0,2,2,-1,0,2.0,RA Puram,1000.0,2.0,0,0,1,0,0
107,42.9,chennai,0.0,0,180,2,1,1,0,2.0,Vijayalakshmi Nagar Nanmangalam,616.0,0.0,1,0,0,0,0
108,40.0,chennai,0.5,0,0,2,1,-1,0,2.0,Villivakkam,660.0,1.0,0,1,0,0,0
109,85.0,chennai,1.0,2,-1,2,0,-1,-1,3.0,Sri Sai Sanjanaa Madipakkam,1041.6,2.0,0,0,0,0,0
110,60.0,chennai,0.5,0,-1,2,3,-1,-1,2.0,Satyam Sivam Sundaram Complex Anna Nagar West,1050.0,1.0,0,0,0,0,0
111,415.0,chennai,0.25,1,90,3,0,1,0,4.0,T Nagar,2223.0,1.0,0,0,1,0,0
112,21.0,chennai,0.0,1,90,2,0,-1,2,2.0,Guduvancherry,480.0,0.0,0,0,0,0,0
113,260.0,chennai,1.0,-1,-1,3,0,-1,-1,,Burkit Road,1288.0,4.0,0,0,0,0,0
114,52.0,chennai,0.6923076923076923,0,0,1,0,-1,0,2.0,Casagrand Crescendo Mogappair,433.0,9.0,0,0,0,0,0
115,55.5,chennai,0.3333333333333333,2,90,3,1,1,0,3.0,Baba Nagar Mogappair West,900.0,1.0,1,1,1,0,0
116,385.0,chennai,,1,0,3,0,1,0,3.0,Chamiers Road,1320.0,,0,0,1,0,0
117,292.0,chennai,,1,0,3,0,1,0,3.0,Chamiers Road,1360.0,,0,0,1,0,0
118,1200.0,chennai,,1,90,3,0,1,0,3.0,Besant Nagar,1264.0,,0,0,1,0,0
119,1200.0,chennai,,1,90,3,0,1,0,3.0,Besant Nagar,1320.0,,0,0,1,0,0
120,78.0,chennai,0.5,0,90,2,1,-1,0,2.0,Ullagaram Madipakkam,716.0,2.0,1,0,1,0,0
121,76.0,chennai,0.75,0,90,2,1,-1,0,2.0,Madipakkam,704.0,3.0,1,0,1,0,0
122,42.0,chennai,0.2,0,-1,2,1,-1,-1,2.0,S.I.S Sintra Kelambakkam Vandalur Road,682.0,1.0,0,0,0,0,0
123,60.0,chennai,1.0,0,-1,2,1,1,-1,2.0,Periyar Nagar West Perambur,672.0,2.0,0,0,0,0,0
124,46.4,chennai,,0,-1,1,0,-1,-1,1.0,Nova Meridian Mogappair West Ambattur Industrial Estate,440.0,,1,0,0,0,0
125,79.2,chennai,,0,-1,2,0,-1,-1,2.0,Nova Meridian Mogappair West Ambattur Industrial Estate,778.4000000000001,,1,0,0,0,0
126,81.1,chennai,,0,-1,2,0,-1,-1,2.0,Nova Meridian Mogappair West Ambattur Industrial Estate,800.8000000000001,,1,0,0,0,0
127,84.5,chennai,,0,-1,2,0,-1,-1,2.0,Nova Meridian Mogappair West Ambattur Industrial Estate,841.6,,1,0,0,0,0
128,36.0,chennai,0.5,1,270,2,0,1,0,2.0,Old Perungalathur,536.0,1.0,0,1,1,0,0
129,52.0,chennai,0.0,0,90,2,0,-1,0,2.0,AGS Colony Velachery,696.8000000000001,0.0,0,0,0,0,0
130,60.0,chennai,1.0,2,180,2,2,-1,0,3.0,Nanmangalam Manikandan Nagar,889.0,2.0,1,1,1,0,0
131,88.8,chennai,,0,-1,2,0,-1,-1,2.0,Nova Meridian Mogappair West Ambattur Industrial Estate,891.2,,1,0,0,0,0
132,89.5,chennai,,0,-1,2,0,-1,-1,2.0,Nova Meridian Mogappair West Ambattur Industrial Estate,900.0,,1,0,0,0,0
133,89.8,chennai,,0,-1,2,0,-1,-1,2.0,Nova Meridian Mogappair West Ambattur Industrial Estate,903.2,,1,0,0,0,0
134,90.5,chennai,,0,-1,2,0,-1,-1,2.0,Nova Meridian Mogappair West Ambattur Industrial Estate,912.0,,1,0,0,0,0
135,106.0,chennai,,0,-1,3,0,-1,-1,3.0,Nova Meridian Mogappair West Ambattur Industrial Estate,1087.2,,1,0,0,0,0
136,106.0,chennai,,0,-1,3,0,-1,-1,3.0,Nova Meridian Mogappair West Ambattur Industrial Estate,1088.0,,1,0,0,0,0
137,122.0,chennai,,0,-1,3,0,-1,-1,3.0,Nova Meridian Mogappair West Ambattur Industrial Estate,1280.8,,1,0,0,0,0
138,40.0,chennai,0.0,0,0,2,0,-1,0,2.0,Padmavathy Nagar Velachery,757.0,0.0,0,0,1,0,0
139,425.0,chennai,1.0,1,90,4,3,1,0,4.0,Abhiramapuram Mylapore,2500.0,4.0,0,0,0,0,0
140,125.0,chennai,,0,-1,3,0,-1,-1,3.0,Nova Meridian Mogappair West Ambattur Industrial Estate,1315.2,,1,0,0,0,0
141,125.0,chennai,,0,-1,3,0,-1,-1,3.0,Nova Meridian Mogappair West Ambattur Industrial Estate,1316.0,,1,0,0,0,0
142,450.0,chennai,1.0,2,-1,4,0,-1,-1,4.0,Ganga Apartments Raja Annamalai Puram,2000.0,3.0,0,0,0,0,0
143,70.0,chennai,0.0,0,45,3,2,1,0,3.0,Altis Ashraya East Kamatchi Amman Nagar,952.0,0.0,1,1,1,0,1
144,27.0,chennai,0.3333333333333333,2,-1,1,1,-1,-1,1.0,AGN Asthalakshmi Menambedu,260.0,1.0,0,0,0,0,0
145,128.0,chennai,0.6666666666666666,0,90,3,1,-1,0,3.0,Valasaravakkam,1300.0,2.0,1,0,1,0,0
146,50.0,chennai,0.0,1,90,2,1,-1,0,3.0,Kennedy Nagar Sembiyam,880.0,0.0,0,0,1,0,0
147,105.0,chennai,0.5,1,90,2,1,1,0,2.0,Saligramam,780.0,1.0,0,0,1,0,0
148,428.0,chennai,0.4,0,90,3,1,1,0,4.0,Anna Nagar,2400.0,2.0,1,0,0,0,0
149,30.0,chennai,0.0,0,-1,2,0,-1,0,2.0,Sankarapuram Sithalapakkam,804.0,0.0,0,0,1,0,0
150,31.0,chennai,0.5,2,0,1,0,1,0,2.0,Salims Spanish Arcade Iyyappanthangal,400.0,1.0,0,0,0,0,0
151,110.0,chennai,0.9,0,45,3,1,1,0,3.0,Pragnya Eden Park Siruseri,2010.0,18.0,1,0,0,0,0
152,110.0,chennai,0.9,0,45,3,1,1,0,3.0,Pragnya Eden Park Siruseri,2010.0,18.0,1,0,0,0,0
153,110.0,chennai,0.9,0,45,3,1,1,0,3.0,Pragnya Eden Park Siruseri,2010.0,18.0,1,0,0,0,0
154,45.0,chennai,0.0,1,-1,2,0,-1,-1,2.0,Mogappair,608.0,0.0,0,0,0,0,0
155,110.0,chennai,0.9,0,45,3,1,1,0,3.0,Pragnya Eden Park Siruseri,2010.0,18.0,1,0,0,0,0
156,43.0,chennai,0.5,0,0,2,1,1,0,2.0,Thazhambur,680.0,2.0,1,0,1,0,1
157,35.0,chennai,1.0,0,90,2,1,0,0,2.0,Avenue Hmk Ponniammanmedu,500.0,2.0,0,0,0,0,0
158,45.0,chennai,0.5,0,180,2,1,-1,0,2.0,Porur,764.8000000000001,1.0,1,0,1,0,0
159,45.0,chennai,0.5,1,-1,1,1,0,-1,1.0,West Mambalam,360.0,2.0,0,0,0,0,0
160,60.0,chennai,1.0,0,90,1,0,0,0,2.0,Madambakkam,613.0,5.0,1,1,1,0,0
161,,chennai,0.3333333333333333,0,-1,3,0,-1,-1,3.0,Triplicane,4080.0,1.0,0,0,0,0,0
162,45.0,chennai,0.0,1,90,2,0,0,0,2.0,Jai Hind Apartment Sembakkam,725.0,0.0,0,0,1,0,0
163,50.0,chennai,0.2,1,-1,2,1,1,-1,3.0,MARG Navratna Phase II Kalpakkam,1322.0,1.0,0,1,1,0,1
164,64.7,chennai,0.3333333333333333,0,0,3,2,-1,0,3.0,Kovilambakkam,940.8000000000001,1.0,1,0,1,0,0
165,25.0,chennai,0.5,1,-1,2,0,-1,-1,2.0,East Tambaram,800.0,1.0,0,0,0,0,0
166,45.0,chennai,0.5,1,-1,2,0,-1,-1,2.0,Madambakkam,645.6,1.0,0,0,0,0,0
167,76.0,chennai,0.3333333333333333,1,-1,2,2,-1,-1,2.0,Ayya Lotus Pond Velachery,950.0,1.0,0,0,0,0,0
168,70.0,chennai,0.0,1,-1,3,0,-1,-1,3.0,Siruseri,1328.0,0.0,0,0,0,0,0
169,35.0,chennai,1.0,0,-1,1,1,-1,-1,2.0,Kallikuppam,500.0,3.0,0,0,0,0,0
170,88.9,chennai,1.0,0,90,3,2,1,0,3.0,Pace Prana Anna Nagar West,1000.0,9.0,1,0,1,0,0
171,65.0,chennai,0.5,0,270,2,2,1,0,3.0,Perambur,935.2,1.0,0,1,0,0,0
172,410.0,chennai,0.5625,1,0,3,3,1,0,3.0,Gopalapuram,1900.0,9.0,0,1,1,0,0
173,33.0,chennai,0.625,1,-1,1,1,-1,-1,1.0,Mahindra Aqualily Flexi Mahindra World City,500.0,5.0,0,0,0,0,0
174,251.0,chennai,0.6666666666666666,0,0,3,1,0,0,3.0,Kilpauk Garden Colony,1650.0,2.0,1,0,0,0,0
175,56.0,chennai,0.2941176470588235,0,90,2,1,1,0,2.0,Akshaya Today Kelambakkam,600.0,5.0,1,0,1,0,0
176,468.0,chennai,0.8333333333333334,0,0,3,1,1,0,4.0,T Nagar,2080.8,10.0,1,1,1,0,1
177,34.0,chennai,0.5,1,90,2,2,1,0,2.0,DHPL Pebble Brook Ayanambakkam,700.0,1.0,0,0,1,0,0
178,58.6,chennai,0.3333333333333333,1,-1,2,2,1,0,3.0,Ambattur,892.8000000000001,1.0,0,0,1,0,0
179,31.0,chennai,0.0,0,90,2,0,-1,0,2.0,Otteri,700.0,0.0,0,0,0,0,0
180,75.0,chennai,1.0,0,-1,3,3,1,0,3.0,Lake Dugar Ambattur,950.0,3.0,1,1,0,0,1
181,32.0,chennai,0.5,1,90,2,1,-1,0,2.0,Katttankolatur,680.0,1.0,0,1,0,0,0
182,100.0,chennai,0.4615384615384616,0,90,2,1,1,0,2.0,Shriram Park 63 Grand Southern Trunk Road,1011.0,6.0,1,0,1,0,0
183,54.1,chennai,0.5,0,0,2,3,1,0,2.0,Kattupakkam,860.8000000000001,1.0,1,0,1,0,0
184,65.0,chennai,0.0,1,0,2,0,1,0,2.0,Sarathy Nagar Extension,650.0,0.0,0,0,1,0,0
185,28.9,chennai,0.0,0,270,2,0,1,0,2.0,Avadi,150.0,0.0,1,1,1,0,1
186,23.9,chennai,0.25,0,90,1,1,1,0,1.0,Featherlite Swargam Guduvancheri,500.0,1.0,1,1,1,0,0
187,69.9,chennai,0.3333333333333333,0,180,2,2,1,0,3.0,Kovilambakkam,852.0,1.0,1,0,1,0,0
188,120.0,chennai,0.8571428571428571,1,-1,2,0,-1,-1,2.0,Suraj And Chaand Towers Thiruvanmiyur,880.0,6.0,0,0,0,0,0
189,159.0,chennai,1.0,1,90,2,1,1,0,3.0,Netaji Nagar Thiruvanmiyur,1190.0,4.0,0,0,1,0,0
190,49.0,chennai,0.0,1,-1,4,3,-1,-1,3.0,Narayana Nagar Chennai,960.0,0.0,0,0,0,0,0
191,175.0,chennai,0.3333333333333333,2,270,2,0,1,-1,3.0,Anna Nagar West,1160.0,1.0,0,0,0,0,0
192,120.0,chennai,0.3333333333333333,1,-1,3,0,-1,-1,3.0,"Pallikaranai, Chennai Chennai",1680.0,2.0,0,0,0,0,0
193,48.5,chennai,0.6666666666666666,0,-1,2,1,-1,-1,2.0,Ambattur,623.0,2.0,0,0,0,0,0
194,135.0,chennai,0.4285714285714285,1,-1,3,1,-1,-1,3.0,Adroit Artistica Sholinganallur,1241.6,6.0,0,0,0,0,0
195,135.0,chennai,0.4285714285714285,1,270,3,1,1,0,3.0,Adroit Artistica Sholinganallur,1241.6,6.0,0,0,1,0,0
196,49.0,chennai,0.25,2,-1,2,2,1,0,2.0,Perambur,895.0,1.0,1,0,1,0,0
197,35.0,chennai,0.0,0,-1,2,0,-1,0,2.0,Mangadu,664.8000000000001,0.0,0,0,0,0,0
198,,chennai,1.0,1,-1,2,2,1,-1,2.0,CeeDeeYes Chennai Pattinam Thiruporur,860.0,4.0,0,0,0,0,0
199,56.5,chennai,0.3333333333333333,0,0,2,1,-1,0,2.0,Rajiv Nagar Vanagaram,766.4000000000001,1.0,1,0,1,0,0
200,51.7,chennai,0.25,1,0,2,2,1,0,2.0,Indra Nagar,904.0,1.0,0,0,1,0,0
201,78.0,chennai,0.4,0,-1,2,0,-1,-1,2.0,Jasmine Court Poonamallee,920.0,2.0,0,0,0,0,0
202,40.0,chennai,0.0,0,90,2,0,-1,-1,2.0,Srinivasa Pushpagiri Easwarar Flats Pammal,965.0,0.0,0,0,1,0,0
203,42.0,chennai,0.0,1,0,2,0,-1,-1,2.0,Grandeur Gowriwakkam,820.0,0.0,0,0,0,0,0
204,68.0,chennai,0.3684210526315789,1,-1,3,2,-1,-1,3.0,Hansa Gems Park Tiruvottiyur,1400.0,7.0,0,0,0,0,0
205,120.0,chennai,0.2,1,-1,2,1,1,0,2.0,KK Nagar West,876.0,1.0,0,0,0,0,0
206,80.0,chennai,0.0,0,315,2,1,1,0,2.0,Marutham Neptune Nerkundram,759.0,0.0,1,1,0,0,1
207,27.0,chennai,0.3333333333333333,0,-1,1,0,-1,-1,2.0,arun excello behag1 Chennai,540.0,1.0,0,0,0,0,0
208,55.0,chennai,0.6666666666666666,0,-1,2,0,-1,-1,2.0,Tambaram,580.8000000000001,2.0,0,0,0,0,0
209,87.0,chennai,0.5625,0,-1,3,1,-1,-1,3.0,Altis Ashraya Mangadu,900.0,9.0,0,0,0,0,0
210,52.0,chennai,0.6,1,-1,2,0,-1,-1,2.0,VME Lakeside Phase II Chembarambakkam,761.6,3.0,0,0,0,0,0
211,500.0,chennai,0.8,0,-1,4,3,-1,-1,4.0,RA Puram,2400.0,4.0,0,0,0,0,0
212,65.0,chennai,0.0,0,-1,2,0,-1,-1,2.0,Amarprakash The Royal Castle Chromepet,740.8000000000001,0.0,0,0,0,0,0
213,48.0,chennai,0.0,0,45,1,1,1,0,1.0,Brigade Xanadu Baba Nagar Mogappair West,351.0,0.0,1,1,1,0,0
214,85.0,chennai,0.6666666666666666,2,90,2,0,0,-1,3.0,Saligramam,920.0,2.0,0,0,0,0,0
215,224.0,chennai,0.6,0,90,3,1,1,0,3.0,Anna Nagar,1000.0,3.0,1,0,0,0,0
216,86.0,chennai,,0,-1,2,0,-1,-1,2.0,Nova Meridian Mogappair West Ambattur Industrial Estate,859.2,,1,0,0,0,0
217,95.0,chennai,0.3333333333333333,2,-1,2,0,-1,-1,2.0,Saidapet,640.0,1.0,0,0,0,0,0
218,75.0,chennai,0.75,1,-1,2,2,-1,0,3.0,Urban Tree Infinity Porur,775.0,3.0,0,1,1,0,1
219,110.0,chennai,0.5714285714285714,1,90,3,1,1,0,3.0,TVH Ouranya Bay Padur,1667.2,16.0,0,1,0,0,0
