Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
607,65.0,shimla,0.5,1,-1,2,0,-1,-1,3.0,Strawberry Hill,960.0,2.0,0,0,0,0,0,0-99
608,65.0,shimla,0.5,2,-1,2,0,-1,-1,2.0,Moon International Hotel Complex Chotta Shimla Shimla,950.0,2.0,0,0,0,0,0,0-99
609,35.0,shimla,0.2,1,-1,1,0,-1,-1,2.0,Sneh niwas Shimla,600.0,1.0,0,0,0,0,0,0-99
610,85.0,shimla,0.25,2,-1,3,0,-1,-1,3.0,New Shimla,1440.0,1.0,0,0,0,0,0,0-99
611,55.0,shimla,0.5,0,-1,2,0,-1,-1,2.0,Annadale,856.0,2.0,0,0,0,0,0,0-99
612,90.0,shimla,0.3333333333333333,2,90,2,2,-1,0,3.0,Mehli,1200.0,1.0,1,0,1,0,0,0-99
613,180.0,shimla,0.75,2,-1,3,0,-1,-1,3.0,Annadale,0.0,3.0,0,0,0,0,0,0-99
614,90.0,shimla,0.0,2,45,2,4,-1,0,3.0,Sanjauli,900.0,0.0,0,1,0,0,0,0-99
615,70.0,shimla,0.0,1,-1,2,0,-1,-1,2.0,Bharari Road,696.0,0.0,0,0,0,0,0,0-99
616,65.0,shimla,0.5,2,-1,2,1,0,0,3.0,Shimla Hill Station,1200.0,2.0,0,0,0,0,0,0-99
617,36.0,shimla,0.0,1,-1,1,0,-1,-1,1.0,Kasumpti,504.0,0.0,0,0,0,0,0,0-99
618,50.0,shimla,0.75,0,-1,2,1,-1,-1,2.0,Mashobra,920.0,3.0,0,0,0,0,0,0-99
619,10.5,shimla,0.25,1,-1,1,0,-1,-1,1.0,Kasumpti,160.0,1.0,1,0,0,0,0,0-99
620,33.0,shimla,0.0,1,-1,1,0,-1,-1,1.0,Kasumpti,504.0,0.0,1,0,0,0,0,0-99
621,55.0,shimla,0.8333333333333334,2,-1,2,0,-1,-1,2.0,Kasumpti,880.0,5.0,0,0,0,0,0,0-99
622,59.9,shimla,0.0,2,-1,1,1,-1,-1,1.0,Sanjauli,600.0,0.0,1,0,1,0,0,0-99
623,120.0,shimla,0.8,0,135,4,4,-1,0,5.0,New Shimla,2500.0,4.0,0,0,1,0,0,0-99
624,45.0,shimla,0.5,2,-1,2,0,-1,-1,1.0,Bharari Road,480.0,2.0,0,0,0,0,0,0-99
625,55.0,shimla,0.6666666666666666,1,-1,2,1,-1,-1,2.0,Nin,700.0,2.0,0,0,0,0,0,0-99
626,150.0,shimla,1.0,0,-1,2,1,-1,0,3.0,Sanjauli,1000.0,6.0,0,0,0,0,0,0-99
627,20.0,shimla,0.6666666666666666,0,-1,1,0,-1,-1,1.0,Sanjauli,0.0,2.0,0,0,0,0,0,0-99
628,65.0,shimla,0.5,-1,-1,2,0,-1,-1,3.0,Strawberry Hill,960.0,2.0,0,0,0,0,0,0-99
629,102.0,shimla,1.0,2,45,2,2,-1,0,3.0,jutogh cantt Shimla,1600.0,4.0,1,0,1,0,0,0-99
630,40.0,shimla,0.2,1,-1,2,0,-1,-1,2.0,Power House Road Shimla,1120.0,1.0,0,0,0,0,0,0-99
631,28.0,shimla,0.0,0,-1,1,0,-1,-1,1.0,Dudhli,400.0,0.0,0,0,0,0,0,0-99
632,49.0,shimla,0.25,2,-1,1,1,-1,-1,2.0,Fagu,1000.0,1.0,1,0,0,0,0,0-99
633,90.0,shimla,1.0,2,-1,2,0,-1,-1,3.0,Mall Road,800.0,4.0,0,0,0,0,0,0-99
634,170.0,shimla,0.6666666666666666,2,-1,4,0,-1,-1,4.0,"Panthaghati, Shimla Shimla",2000.0,2.0,0,0,0,0,0,0-99
635,85.0,shimla,0.3333333333333333,2,-1,2,1,-1,-1,2.0,sartaj manor Shimla,900.0,1.0,0,0,0,0,0,0-99
636,58.0,shimla,0.0,0,-1,2,0,-1,-1,2.0,Himuda Colony Kasumpti,640.0,0.0,0,0,0,0,0,0-99
637,29.0,shimla,0.0,1,90,1,0,-1,0,1.0,Chhota Simla,520.0,0.0,0,0,0,0,0,0-99
638,75.0,shimla,0.0,-1,-1,2,0,-1,-1,2.0,Kasumpti,816.0,0.0,0,0,0,0,0,0-99
639,72.0,shimla,1.0,1,-1,2,0,-1,-1,3.0,Chotta Shimla,760.0,3.0,0,0,0,0,0,0-99
640,45.0,shimla,0.25,0,0,2,1,-1,-1,3.0,Country side home in Apple Orchard Fagu,1600.0,1.0,0,0,1,0,0,0-99
641,125.0,shimla,0.6,1,-1,2,0,-1,-1,2.0,Panthaghati,984.0,3.0,0,0,0,0,0,0-99
642,35.0,shimla,0.2,1,-1,2,0,-1,-1,2.0,Sneh Niwas Shimla,600.0,1.0,0,0,0,0,0,0-99
643,65.0,shimla,0.0,1,90,2,0,-1,0,2.0,Shimla Hill Station,800.0,0.0,0,0,1,0,0,0-99
644,150.0,shimla,0.8,2,135,4,3,1,0,4.0,Mehli,2200.0,4.0,0,0,1,0,0,0-99
645,65.0,shimla,0.0,0,45,2,2,-1,-1,2.0,cliffton valley Shimla,912.0,0.0,0,0,0,0,0,0-99
646,151.0,shimla,0.75,2,180,3,2,1,0,3.0,Panthaghati,1480.0,3.0,1,0,1,0,0,0-99
647,45.0,shimla,1.0,1,-1,2,0,-1,-1,2.0,Hira Nagar,760.0,2.0,0,0,0,0,0,0-99
648,42.0,shimla,0.5,1,-1,2,0,-1,-1,2.0,Hira Nagar,760.0,1.0,0,0,0,0,0,0-99
649,120.0,shimla,0.2,2,135,3,1,-1,0,5.0,Vikasnagar,1960.0,1.0,0,0,0,0,0,0-99
650,75.0,shimla,0.0,2,-1,2,0,-1,-1,2.0,Upper Kaithu,680.0,0.0,0,0,0,0,0,0-99
651,95.0,shimla,0.6666666666666666,0,-1,2,1,-1,-1,2.0,Near Old Bus Stand Cart Road Shimla,1200.0,2.0,0,0,0,0,0,0-99
652,50.0,shimla,0.25,0,-1,2,0,-1,-1,4.0,New Shimla,1400.0,1.0,0,0,0,0,0,0-99
653,90.0,shimla,0.5,0,45,2,2,0,0,2.0,Panthaghati,950.0,2.0,0,0,1,0,0,0-99
654,64.0,shimla,0.6,2,-1,1,0,-1,-1,1.0,Bharari,512.0,3.0,0,0,0,0,0,0-99
655,110.0,shimla,0.75,0,-1,2,2,-1,-1,2.0,igmc doctors colony panthaghati Shimla,1230.0,3.0,0,0,0,0,0,0-99
656,,shimla,1.0,2,-1,1,0,-1,-1,2.0,Kasumpti,30.4,1.0,0,0,0,0,0,0-99
657,85.0,shimla,0.0,0,90,3,1,-1,0,3.0,Sanjauli,1040.0,0.0,0,1,0,0,0,0-99
658,55.0,shimla,1.0,0,-1,3,2,-1,-1,3.0,New Shimla,2200.0,3.0,0,0,0,0,0,0-99
659,140.0,shimla,0.5,2,-1,4,0,-1,-1,4.0,Sanjauli,1328.0,1.0,0,0,0,0,0,0-99
660,30.0,solapur,0.7142857142857143,2,315,1,1,-1,-1,1.0,SARATHI ESTATE Solapur,599.0,5.0,0,0,1,0,0,0-99
661,37.0,solapur,0.8,0,-1,2,0,-1,-1,2.0,Vasant Vihar,802.4000000000001,4.0,0,0,0,0,0,0-99
662,37.0,solapur,0.6,0,90,2,1,-1,-1,2.0,Jule Solapur,0.0,3.0,0,1,0,0,0,0-99
663,30.0,solapur,0.6666666666666666,0,-1,2,0,-1,-1,2.0,Saiful Solapur Solapur,656.0,4.0,0,0,0,0,0,0-99
664,38.0,solapur,0.5,0,90,1,1,-1,-1,3.0,Modi Khana Solapur,560.0,2.0,0,0,1,0,0,0-99
665,37.0,solapur,1.0,1,-1,2,0,-1,-1,2.0,Vasundhara Degaon,826.4000000000001,9.0,0,0,0,0,0,0-99
666,50.0,solapur,0.6,0,-1,2,0,-1,-1,2.0,Sainath Nagar,840.0,3.0,0,0,0,0,0,0-99
667,30.0,solapur,0.25,0,225,2,0,-1,0,2.0,Akkalkot Road Solapur,740.0,1.0,0,0,0,0,0,0-99
668,55.0,solapur,0.5,1,-1,2,1,-1,-1,2.0,Shraddha Terrace Murarji Peth,840.0,2.0,0,0,0,0,0,0-99
669,25.0,solapur,0.5,0,-1,2,2,-1,-1,2.0,Jule Solapur,680.0,2.0,1,0,0,0,0,0-99
670,23.5,solapur,1.0,1,-1,2,0,-1,-1,2.0,New Paccha peth,599.2,3.0,0,0,0,0,0,0-99
671,45.0,solapur,0.0,1,-1,3,0,-1,-1,3.0,Vijapur Road,1285.0,0.0,0,0,0,0,0,0-99
672,22.0,solapur,0.5,0,90,1,1,-1,0,3.0,Hotgi Road Solapur,744.0,2.0,0,0,0,0,0,0-99
673,30.0,solapur,0.1428571428571428,2,-1,1,0,-1,-1,1.0,Behind AG Patil college Solapur,504.0,1.0,0,0,0,0,0,0-99
674,30.0,solapur,0.3333333333333333,2,90,2,2,-1,0,2.0,Ishwari Apartment Ganesh Nagar,750.0,2.0,0,0,0,0,0,0-99
675,48.0,solapur,0.6666666666666666,1,-1,2,2,-1,-1,3.0,Damani Nagar,825.0,2.0,0,0,0,0,0,0-99
676,30.0,solapur,0.25,0,-1,2,0,-1,-1,2.0,New Paccha peth,740.0,1.0,0,0,0,0,0,0-99
677,35.0,solapur,0.75,1,-1,1,0,-1,-1,2.0,Vinayak apt pandharpur Solapur,500.0,3.0,0,0,0,0,0,0-99
678,37.0,solapur,0.4,0,90,2,2,-1,-1,2.0,Saiful,880.0,2.0,0,0,0,0,0,0-99
679,35.0,solapur,0.5,0,-1,1,0,-1,-1,2.0,Avanti Nagar,1150.0,1.0,0,0,0,0,0,0-99
680,30.0,solapur,1.0,2,270,2,1,1,0,2.0,"Sangola, Solapur Solapur",560.0,5.0,0,0,0,0,0,0-99
681,32.0,solapur,0.75,1,-1,2,1,-1,-1,2.0,Old Hyderabad Road,825.6,6.0,0,0,0,0,0,0-99
682,20.0,solapur,0.8333333333333334,0,-1,1,0,-1,-1,1.0,"Nehru Nagar, Solapur Solapur",400.0,5.0,0,0,0,0,0,0-99
683,54.0,solapur,0.3333333333333333,2,-1,2,1,-1,0,2.0,Dwarka SrirangSociety Solapur,1150.0,2.0,0,1,1,0,0,0-99
684,13.0,solapur,1.0,0,-1,1,0,-1,-1,1.0,Budhavar Peth,448.0,3.0,0,0,0,0,0,0-99
685,27.5,solapur,0.6153846153846154,1,-1,2,2,-1,-1,2.0,Rana Pratap Nagar,712.0,8.0,0,0,0,0,0,0-99
686,41.5,solapur,1.0,0,0,3,3,-1,0,2.0,Bhavani Peth,1080.0,2.0,0,0,1,0,0,0-99
687,40.5,solapur,0.5,1,-1,1,0,-1,-1,2.0,Aditya Nagar,744.0,2.0,0,0,0,0,0,0-99
688,35.0,solapur,0.25,1,90,2,2,-1,0,2.0,Ganesh Nagar,850.0,2.0,0,0,0,0,0,0-99
689,31.0,solapur,0.75,0,-1,1,0,-1,-1,2.0,New Paccha peth,680.0,3.0,0,0,0,0,0,0-99
690,73.4,tirupati,0.2,0,90,3,2,-1,-1,3.0,Lotus Avenue Tirupati,1304.0,1.0,0,0,0,0,0,0-99
691,60.0,tirupati,,0,90,2,0,-1,-1,2.0,Pine Tree Thimminaudupalem,1000.0,,1,1,1,0,1,0-99
692,42.0,tirupati,0.6,0,270,2,1,1,0,2.0,Mangalam Road,920.0,3.0,0,0,0,0,0,0-99
693,56.0,tirupati,1.0,0,-1,2,1,-1,-1,2.0,Tiruchanoor,1060.0,5.0,0,0,0,0,0,0-99
694,44.0,tirupati,0.4,0,0,2,2,-1,0,2.0,Upparapalli Road,900.0,2.0,0,1,1,0,0,0-99
695,65.0,tirupati,1.0,2,90,3,1,-1,0,3.0,Mangalam,1357.0,5.0,0,0,0,0,0,0-99
696,59.5,tirupati,0.25,2,270,2,2,1,0,3.0,Karakambadi Road,1240.0,1.0,0,0,1,0,0,0-99
697,45.0,tirupati,0.0,1,-1,2,1,-1,-1,2.0,Karakambadi Road,1150.0,0.0,0,0,0,0,0,0-99
698,47.0,tirupati,1.0,2,-1,2,2,-1,-1,2.0,Tiruchanoor,1000.0,5.0,0,0,0,0,0,0-99
699,55.0,tirupati,1.0,1,-1,3,1,-1,-1,3.0,sree chandra lekha homes Tirupati,1360.0,5.0,0,0,0,0,0,0-99
700,24.0,tirupati,0.8,0,-1,2,1,1,-1,2.0,Karakambadi Road,880.0,4.0,1,1,1,0,0,0-99
701,38.0,tirupati,0.05,1,270,2,1,-1,0,2.0,Old Renigunta road Tirupati,995.0,2.0,0,0,0,0,0,0-99
702,57.0,tirupati,0.2,0,90,2,2,1,0,2.0,THATITHOPPU GO's COLONY Tirupati,1315.0,1.0,0,1,0,0,0,0-99
703,30.0,tirupati,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Renigunta,741.6,2.0,0,0,0,0,0,0-99
704,66.6,tirupati,1.0,0,90,3,2,-1,0,3.0,Peruru,1332.0,5.0,0,1,1,0,0,0-99
705,65.0,tirupati,0.4,1,90,2,2,-1,0,2.0,Tummalagunta,1305.0,2.0,1,0,0,0,0,0-99
706,109.0,tirupati,0.2,0,-1,3,0,-1,-1,3.0,KT Road Tirupati,1520.0,1.0,0,0,0,0,0,0-99
707,36.0,tirupati,0.8,2,270,2,0,1,0,2.0,Thondavada,680.0,4.0,0,0,1,0,0,0-99
708,36.0,tirupati,0.8,0,90,2,1,-1,0,2.0,Tada Tirupati,980.0,4.0,0,0,0,0,0,0-99
709,55.0,tirupati,0.6666666666666666,2,90,2,1,-1,0,2.0,Padmavathi Nagar,960.0,4.0,0,0,1,0,0,0-99
710,35.0,tirupati,0.2,1,-1,2,0,-1,-1,2.0,Kanigiri Tirupathi Road,948.0,1.0,0,0,0,0,0,0-99
711,40.0,tirupati,0.6,0,90,3,2,-1,0,2.0,Bairagi patteda,1000.0,3.0,0,0,1,0,0,0-99
712,45.0,tirupati,1.0,2,-1,2,0,-1,-1,2.0,Tiruchanoor,840.0,5.0,0,0,0,0,0,0-99
713,114.0,tirupati,0.2,0,90,3,3,-1,0,3.0,SS Nilayam Tirupati,1520.0,1.0,0,0,0,0,0,0-99
714,67.0,tirupati,0.8,1,90,2,3,1,0,2.0,Sri Nidhi Residency Shiv Jyoti Nagar,1024.0,4.0,0,0,1,0,0,0-99
715,47.0,tirupati,0.2,2,-1,2,0,-1,-1,2.0,Narayanapuram,1014.4,1.0,0,0,0,0,0,0-99
716,63.0,tirupati,1.0,2,-1,3,0,-1,-1,3.0,Narayanapuram,1322.4,5.0,0,0,0,0,0,0-99
717,44.5,tirupati,0.2,0,270,2,2,1,0,2.0,Mangalam Road,912.0,1.0,0,0,1,0,0,0-99
718,47.0,tirupati,1.0,2,90,2,1,-1,0,2.0,Tiruchanoor,1050.0,5.0,0,0,0,0,0,0-99
719,87.0,tirupati,0.6,1,-1,3,4,-1,-1,3.0,5th Line Postal Colony Tirupati,1400.0,3.0,0,0,0,0,0,0-99
720,58.0,tirupati,1.0,-1,90,2,3,1,0,2.0,Tiruchanoor,1064.0,5.0,0,1,0,0,0,0-99
721,60.0,tirupati,0.2,1,90,2,1,-1,0,2.0,Sree Chandra Lekha Aparments Tirupati,1080.0,1.0,0,0,0,0,0,0-99
722,65.0,tirupati,1.0,2,-1,3,2,-1,-1,3.0,Tiruchanoor,1695.0,5.0,0,0,0,0,0,0-99
723,52.0,tirupati,0.6,1,-1,3,3,-1,-1,3.0,taj Tirupati,1600.0,3.0,0,0,0,0,0,0-99
724,87.0,tirupati,0.6,1,90,3,4,1,-1,3.0,Korramenugunta,1400.0,3.0,0,0,0,0,0,0-99
725,49.0,tirupati,0.4,0,90,2,2,-1,-1,2.0,Akkarampalle,936.0,2.0,0,1,1,0,1,0-99
726,109.0,tirupati,0.2,0,90,3,3,-1,0,3.0,Kapila Teertham Road,1520.0,1.0,1,0,1,0,0,0-99
727,60.0,tirupati,0.3333333333333333,1,180,3,1,1,0,3.0,Shiv Jyoti Nagar,1200.0,1.0,0,0,1,0,0,0-99
728,52.0,tirupati,,0,90,2,2,0,-1,2.0,Avilala,1200.0,,0,0,1,0,0,0-99
729,40.0,tirupati,0.6,0,-1,2,1,-1,-1,2.0,sanvi nilayam Tirupati,1150.0,3.0,0,0,0,0,0,0-99
730,62.5,tirupati,0.2,1,90,3,3,-1,3,3.0,Akkarampalle,1530.0,1.0,0,1,1,0,0,0-99
731,42.0,tirupati,0.2,1,0,2,1,-1,0,2.0,Primarks Sarovar Mangalam,996.0,1.0,0,0,0,0,0,0-99
732,45.0,tirupati,0.5,0,90,2,1,-1,0,2.0,Tiruchanoor,1210.0,2.0,0,1,1,0,0,0-99
733,55.0,tirupati,0.3333333333333333,1,-1,2,2,-1,-1,2.0,Pine Tree Thimminaudupalem,1200.0,2.0,0,0,0,0,0,0-99
734,59.4,tirupati,1.0,2,-1,2,0,-1,-1,2.0,"Air bypass road, STV Nagar Tirupati",1080.0,5.0,0,0,0,0,0,0-99
735,46.0,tirupati,0.2,0,0,2,1,1,0,2.0,Upparapalli Road,900.0,1.0,0,1,1,0,0,0-99
736,26.0,tirupati,0.4,1,-1,2,0,-1,-1,2.0,Chandragiri,627.2,2.0,0,0,0,0,0,0-99
737,26.0,tirupati,0.4,1,-1,2,0,-1,-1,2.0,Chandragiri,627.2,2.0,0,0,0,0,0,0-99
738,60.0,tirupati,,-1,-1,0,0,-1,-1,2.0,Mayfair supreme Apartments Tirupati,996.0,,0,0,0,0,0,0-99
739,49.3,tirupati,0.1666666666666667,0,-1,3,1,-1,-1,3.0,Mangalam Road,1260.0,1.0,0,0,0,0,0,0-99
740,35.0,tirupati,1.0,1,90,2,1,1,-1,2.0,Chandragiri,2400.0,4.0,0,0,0,0,0,0-99
741,39.0,tirupati,1.0,2,-1,2,2,-1,-1,2.0,Chandragiri,1115.0,5.0,0,0,0,0,0,0-99
742,95.0,tirupati,0.4,0,-1,3,0,-1,-1,3.0,Korlagunta,1244.0,2.0,0,0,0,0,0,0-99
743,95.0,tirupati,0.4,0,90,3,1,-1,0,3.0,TCR TOWERS Tirupati,1750.0,2.0,0,0,1,0,0,0-99
744,65.0,tirupati,0.6,0,180,2,2,-1,-1,3.0,Karakambadi Road,1450.0,3.0,0,0,0,0,0,0-99
745,30.0,tirupati,0.8,0,0,2,2,-1,0,2.0,SV Auto Nagar,1000.0,4.0,1,0,1,0,0,0-99
746,55.0,tirupati,0.6666666666666666,0,-1,2,0,-1,-1,2.0,Mangalam,960.0,4.0,0,0,0,0,0,0-99
747,96.0,tirupati,0.6,0,90,3,2,-1,0,3.0,Air Bypass Road,2048.0,3.0,0,0,0,0,0,0-99
748,90.0,tirupati,0.2,1,90,3,1,0,0,3.0,Korlagunta,1928.0,1.0,0,0,1,0,0,0-99
749,71.1,tirupati,0.8333333333333334,0,90,2,1,1,0,3.0,Pine Tree Thimminaudupalem,1350.0,5.0,0,1,1,0,0,0-99
750,57.0,tirupati,0.4,0,90,3,2,-1,0,3.0,TUDA Township Surappakasam,230.0,2.0,0,0,1,0,0,0-99
751,85.0,tirupati,0.2,1,90,3,0,-1,0,3.0,Khadi Colony,1550.0,1.0,0,0,0,0,0,0-99
752,62.5,tirupati,0.4,0,-1,3,2,-1,-1,3.0,Mangalam,1316.0,2.0,0,0,0,0,0,0-99
753,99.0,tirupati,0.2,1,90,3,2,1,0,3.0,Mangalam Road,1450.0,1.0,0,1,0,0,0,0-99
754,45.0,tirupati,0.8333333333333334,0,45,2,1,-1,0,2.0,Sukhii Balaji Bhuvana Mangalam,800.0,5.0,0,1,1,0,1,0-99
755,56.0,tirupati,1.0,1,-1,2,0,-1,-1,5.0,Amaravthi Residency Tirupati,1040.0,5.0,0,0,0,0,0,0-99
756,48.2,tirupati,,1,-1,2,1,-1,-1,2.0,Upparapalli Road,0.0,,0,0,0,0,0,0-99
757,70.0,tirupati,0.2,1,270,2,2,-1,0,2.0,N G O Colony,900.0,1.0,0,0,0,0,0,0-99
758,60.0,tirupati,1.0,0,-1,2,1,-1,-1,2.0,Peruru,1525.0,5.0,0,0,0,0,0,0-99
759,56.0,tirupati,0.5,1,-1,3,1,0,-1,3.0,Vidya Nagar Colony,1184.0,3.0,0,0,0,0,0,0-99
760,78.0,tirupati,0.4,0,-1,3,0,-1,-1,3.0,Avilala,1719.0,2.0,0,0,0,0,0,0-99
761,51.8,tirupati,0.8333333333333334,1,90,2,1,1,0,2.0,Thimminaudupalem,1359.0,5.0,0,0,0,0,0,0-99
762,2.1,tirupati,1.0,1,-1,3,0,-1,-1,3.0,Karakambadi Road,720.0,20.0,0,0,0,0,0,0-99
763,58.0,tirupati,0.6666666666666666,0,90,2,3,1,0,2.0,Renigunta Road - Smart City Tirupati,1230.0,4.0,0,0,0,0,0,0-99
764,75.0,tirupati,0.5,1,0,2,2,1,-1,2.0,Renigunta,780.0,2.0,0,1,1,0,0,0-99
765,78.0,tirupati,0.3333333333333333,0,-1,3,0,-1,-1,3.0,Avilala,1375.2,2.0,0,0,0,0,0,0-99
766,48.0,tirupati,0.2,0,-1,2,1,-1,-1,2.0,Tiruchanoor,1060.0,1.0,0,0,0,0,0,0-99
767,98.0,tirupati,0.4,0,90,3,1,-1,0,3.0,Bairagi patteda,1950.0,2.0,0,0,1,0,0,0-99
768,37.0,tirupati,1.0,1,-1,2,0,-1,-1,2.0,Seshasai residency Airbypass road Tirupati Tirupati,1075.0,5.0,0,0,0,0,0,0-99
769,118.0,tirupati,0.6,0,90,3,1,-1,-1,3.0,Sri Puram,1520.0,3.0,1,0,1,0,0,0-99
770,70.0,tirupati,0.0,1,-1,2,0,-1,-1,2.0,West Church Tirupati,1040.0,0.0,0,0,0,0,0,0-99
771,32.0,tirupati,0.1666666666666667,0,-1,2,0,-1,-1,2.0,"Vasavi apartments, near srinivasam, tirupati Tirupati",728.0,1.0,0,0,0,0,0,0-99
772,75.0,tirupati,0.2,0,270,2,2,1,0,2.0,Ashok Nagar,1150.0,1.0,0,0,0,0,0,0-99
773,40.0,tirupati,0.6666666666666666,1,90,2,1,-1,0,2.0,Srinivasapuram,1000.0,4.0,0,1,1,0,0,0-99
774,36.0,tirupati,0.8,1,-1,2,0,-1,-1,2.0,apartment Tirupati,1116.0,4.0,0,0,0,0,0,0-99
775,35.0,tirupati,0.5,2,270,1,1,0,0,1.0,Shubhash Nagar Tirupati,700.0,1.0,0,0,1,0,0,0-99
776,46.5,tirupati,1.0,0,90,2,1,-1,0,2.0,Tiruchanoor,1000.0,5.0,0,0,1,0,0,0-99
777,68.7,tirupati,0.4,0,-1,3,1,-1,0,3.0,Mangalam,1144.0,2.0,1,0,1,0,0,0-99
778,48.0,tirupati,0.1666666666666667,0,-1,2,0,-1,-1,2.0,Tiruchanoor,960.0,1.0,0,0,0,0,0,0-99
779,48.0,tirupati,1.0,1,90,2,1,1,0,2.0,Tummalagunta,1170.0,5.0,0,0,1,0,0,0-99
780,31.0,udupi,1.0,1,-1,2,0,-1,-1,3.0,Karkala,1080.0,3.0,0,0,0,0,0,0-99
781,25.0,udupi,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Kaup,720.0,1.0,0,0,0,0,0,0-99
782,30.0,udupi,1.0,1,-1,2,2,-1,-1,2.0,Kaup,1450.0,5.0,0,0,0,0,0,0-99
783,35.0,udupi,0.75,1,-1,1,0,-1,-1,1.0,mishion copund Udupi,624.0,3.0,0,0,0,0,0,0-99
784,60.0,udupi,0.5,0,45,2,1,-1,0,2.0,Little Archana Brahmagiri Udupi,900.0,2.0,0,0,1,0,0,0-99
785,22.0,udupi,1.0,0,-1,1,1,-1,-1,1.0,Manipal,504.0,2.0,0,0,0,0,0,0-99
786,25.0,udupi,0.75,0,90,1,2,1,1,1.0,Near Udupi Bus stand Udupi,700.8000000000001,3.0,0,1,1,0,0,0-99
787,36.3,udupi,0.8,0,90,2,1,-1,0,2.0,Ambalpadi,780.0,4.0,0,0,1,0,0,0-99
788,40.0,udupi,0.25,1,0,2,0,1,2,2.0,Chitpady,1280.0,1.0,0,0,1,0,0,0-99
789,36.0,udupi,0.8,1,0,3,3,1,0,3.0,Saligrama,1550.0,4.0,0,1,1,0,0,0-99
790,160.0,udupi,0.5,2,45,4,1,-1,0,4.0,Udyavara,2750.0,2.0,0,1,0,0,0,0-99
791,45.0,udupi,0.3,0,0,2,2,-1,1,2.0,Mandavi Court Chitpady,1215.0,3.0,0,0,0,0,0,0-99
792,45.0,udupi,0.5,0,-1,2,0,-1,-1,2.0,Shiribeedu,987.0,2.0,0,0,0,0,0,0-99
793,40.0,udupi,1.0,0,315,2,3,1,0,2.0,Bramavara,1250.0,5.0,0,1,0,0,0,0-99
794,42.0,udupi,0.6666666666666666,0,270,3,1,-1,0,3.0,ashiyana appartment kaup Kaup,1430.0,2.0,0,1,0,0,0,0-99
795,75.0,udupi,0.3,1,-1,3,1,-1,-1,3.0,Mandavi Court Chitpady,1516.0,3.0,0,0,0,0,0,0-99
796,19.5,udupi,0.5,0,-1,2,1,-1,0,2.0,Katpadi,800.0,2.0,0,0,0,0,0,0-99
797,31.0,udupi,0.6666666666666666,1,90,2,1,1,0,2.0,"IVORY APARTMENT, Brahmavara Udupi",928.0,4.0,0,0,1,0,0,0-99
798,37.5,udupi,0.875,2,-1,2,1,-1,-1,2.0,Archana arcade Apts Udupi,978.0,7.0,0,0,0,0,0,0-99
799,43.0,udupi,0.6666666666666666,1,-1,2,0,-1,-1,2.0,Manipal,892.8000000000001,2.0,0,0,0,0,0,0-99
800,32.0,udupi,0.25,0,-1,2,1,-1,0,2.0,Manipal,840.0,1.0,0,1,1,0,0,0-99
801,37.0,udupi,0.6666666666666666,0,90,2,1,-1,0,2.0,Chitpady,816.0,4.0,0,0,1,0,0,0-99
802,47.0,udupi,0.25,0,-1,2,1,-1,-1,2.0,MD Residency Tallur Udupi,1240.0,1.0,0,0,0,0,0,0-99
803,46.0,udupi,1.0,1,-1,2,0,-1,-1,2.0,Ambagilu,1290.0,2.0,0,0,0,0,0,0-99
804,80.0,udupi,0.5,1,90,4,4,1,0,5.0,Santhekatte,2000.0,1.0,0,0,1,1,0,0-99
805,27.0,udupi,0.25,1,-1,1,0,1,0,1.0,Mandavi Greens Kunjibettu,600.0,1.0,0,1,1,0,0,0-99
806,55.0,udupi,0.0,1,-1,2,0,-1,-1,2.0,Kapu Udupi,760.0,0.0,0,0,0,0,0,0-99
807,60.0,udupi,0.25,1,225,3,3,-1,0,3.0,sairam harmony Udupi,1288.0,1.0,0,0,1,0,0,0-99
808,45.0,udupi,0.25,2,-1,2,0,-1,-1,2.0,Manipal,976.0,1.0,0,0,0,0,0,0-99
809,24.0,udupi,0.0,1,90,2,1,-1,1,2.0,Santhekatte,730.0,0.0,0,0,0,0,0,0-99
810,30.0,udupi,0.3333333333333333,1,-1,2,2,-1,-1,2.0,Nittur,1100.0,1.0,0,0,0,0,0,0-99
811,41.0,udupi,0.6666666666666666,0,-1,2,2,-1,-1,3.0,ashiyana appartment kaup Kaup,1140.0,2.0,0,0,0,0,0,0-99
812,22.0,udupi,0.5,2,-1,1,0,-1,-1,1.0,Chitpady,564.0,2.0,0,0,0,0,0,0-99
813,125.0,udupi,0.5,2,270,3,3,-1,0,4.0,Ambagilu,1958.0,7.0,0,1,0,0,0,0-99
814,52.5,udupi,0.0,1,-1,2,0,-1,-1,2.0,Kundapura,900.0,0.0,0,0,0,0,0,0-99
815,30.0,udupi,0.5,0,-1,2,0,-1,-1,2.0,Indrali,800.0,2.0,0,0,0,0,0,0-99
816,44.0,udupi,1.0,0,-1,2,0,-1,-1,2.0,Indrali,1232.0,12.0,0,0,0,0,0,0-99
817,38.0,udupi,0.5,0,45,2,3,-1,-1,2.0,Udyavara,975.0,2.0,0,0,1,0,0,0-99
