Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
1813,32.0,guntur,0.5,2,90,2,1,-1,0,2.0,Muthyala Reddy Nagar,872.0,2.0,0,0,0,0,0,200-499
1814,56.9,guntur,0.2,2,90,3,1,1,0,3.0,Sweet home properties Guntur,1625.0,1.0,0,0,1,0,0,200-499
1815,48.0,guntur,1.0,0,90,3,1,-1,0,3.0,Gorantla,1200.0,5.0,1,0,0,0,0,200-499
1816,63.0,guntur,0.5,0,45,3,2,-1,0,3.0,Gorantla,1765.0,2.0,1,1,0,0,0,200-499
1817,36.0,guntur,0.6666666666666666,0,-1,2,0,-1,-1,2.0,Bapatla,792.0,4.0,0,0,0,0,0,200-499
1818,60.0,guntur,0.4,2,270,3,1,1,0,3.0,Gorantla,1400.0,2.0,1,0,1,0,0,200-499
1819,160.0,guntur,0.0,2,90,4,3,-1,0,4.0,Kaza,180.0,0.0,0,1,0,0,1,200-499
1820,28.0,guntur,0.25,1,-1,2,0,-1,-1,2.0,Agatha Varappadu,1000.0,1.0,0,0,0,0,0,200-499
1821,60.0,guntur,0.0,2,-1,2,0,-1,-1,2.0,Vidhya Nagar,1120.0,0.0,0,0,0,0,0,200-499
1822,65.0,guntur,0.8,1,270,2,1,-1,0,2.0,Pattabhipuram,1100.0,4.0,1,0,1,0,0,200-499
1823,88.0,guntur,0.2,0,90,3,3,-1,0,3.0,Brodipet,1780.0,1.0,0,0,1,0,0,200-499
1824,40.0,guntur,0.4,0,90,2,1,1,0,2.0,Mangalagiri,970.0,2.0,1,1,1,0,0,200-499
1825,55.0,guntur,0.3333333333333333,2,-1,2,0,-1,-1,2.0,Mahatma Gandhi Inner Ring Road Gorantla,880.0,2.0,0,0,0,0,0,200-499
1826,90.0,guntur,0.2,2,90,3,1,-1,0,3.0,Sweet Home Guntur,1860.0,1.0,0,0,1,0,0,200-499
1827,62.5,guntur,0.4,0,90,3,1,-1,0,3.0,Mangalagiri,1680.0,2.0,1,0,1,0,0,200-499
1828,114.0,guntur,0.25,0,90,3,2,-1,0,3.0,Ashok Nagar,1352.0,1.0,0,0,1,0,0,200-499
1829,82.0,guntur,0.25,1,-1,2,0,1,0,2.0,Guntur,936.0,1.0,0,0,0,0,0,200-499
1830,44.0,guntur,1.0,1,90,2,1,-1,0,2.0,Chinakakani,1008.0,5.0,1,1,1,0,0,200-499
1831,42.0,guntur,0.2,0,90,2,1,1,0,2.0,Gorantla,1000.0,1.0,1,0,1,0,0,200-499
1832,20.0,guntur,0.2,1,270,1,0,0,0,1.0,Repalle,1800.0,1.0,0,0,1,0,0,200-499
1833,106.0,guntur,0.2,2,270,3,1,1,0,3.0,Sweet home Guntur,2125.0,1.0,0,0,1,0,0,200-499
1834,46.0,guntur,0.75,2,315,2,2,1,0,2.0,Nallapadu,960.0,3.0,1,0,1,0,0,200-499
1835,40.0,guntur,0.5,2,-1,2,0,-1,-1,2.0,Lalupuram,840.0,3.0,0,0,0,0,0,200-499
1836,50.0,guntur,0.2,2,-1,2,0,-1,-1,2.0,road Guntur,960.0,1.0,0,0,0,0,0,200-499
1837,150.0,guntur,0.5,0,0,3,1,1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,2000.0,2.0,1,1,1,0,0,200-499
1838,106.0,guntur,0.2,0,270,3,1,1,0,3.0,sweet home Guntur,1700.0,1.0,0,0,1,0,0,200-499
1839,45.0,guntur,1.0,1,90,2,1,-1,0,2.0,Gorantla,975.0,5.0,0,0,0,0,0,200-499
1840,40.0,guntur,0.4,2,90,2,2,1,0,2.0,Chuttu Gunta,1250.0,2.0,0,0,1,0,0,200-499
1841,85.0,guntur,1.0,2,-1,3,2,-1,-1,3.0,S.V.N Colony,1400.0,5.0,1,0,0,0,0,200-499
1842,58.0,guntur,0.2,2,-1,2,2,-1,-1,2.0,Syamalla Nagar,1000.0,1.0,0,0,0,0,0,200-499
1843,57.0,guntur,1.0,0,90,3,1,1,0,3.0,Krishna Nagar,1426.0,5.0,0,0,0,0,0,200-499
1844,41.4,guntur,0.0,0,-1,2,2,1,0,3.0,Tadepalli,920.0,0.0,1,1,0,0,0,200-499
1845,52.9,guntur,0.2,2,90,3,1,1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1430.0,1.0,1,0,1,0,0,200-499
1846,80.0,guntur,0.2,0,90,3,1,1,0,3.0,Vidhya Nagar,2085.0,1.0,1,0,1,0,0,200-499
1847,50.0,guntur,0.6,0,-1,3,1,-1,-1,3.0,Vidyanagar,1180.0,3.0,0,0,0,0,0,200-499
1848,61.0,guntur,0.4,2,0,3,1,1,0,3.0,Sweet home properties Guntur,1520.0,2.0,0,0,1,0,0,200-499
1849,25.0,guntur,1.0,0,-1,2,0,-1,-1,2.0,Vasavi Nagar,884.0,4.0,0,0,0,0,0,200-499
1850,37.5,guntur,0.8,1,90,2,1,-1,0,2.0,Gorantla,880.0,4.0,0,0,1,0,0,200-499
1851,44.0,guntur,0.4,2,270,2,1,-1,0,2.0,Gujjanagundla,1090.0,2.0,0,0,0,0,0,200-499
1852,66.0,guntur,0.5555555555555556,1,-1,3,1,-1,-1,3.0,Aparna Amaravati One Tadepalli,1300.0,5.0,0,0,0,0,0,200-499
1853,42.0,guntur,0.2,2,270,3,2,-1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1325.0,1.0,0,0,1,0,0,200-499
1854,90.0,guntur,0.2,1,-1,3,2,-1,0,3.0,Brodipet,1500.0,1.0,0,0,0,0,0,200-499
1855,57.0,guntur,0.8,2,-1,2,0,-1,-1,2.0,Ratnagiri Nagar,1048.0,4.0,0,0,0,0,0,200-499
1856,25.0,guntur,1.0,2,-1,2,0,-1,-1,2.0,Vasavi Nagar,876.0,5.0,0,0,0,0,0,200-499
1857,75.0,guntur,0.75,2,270,3,1,1,0,3.0,Syamalla Nagar,1700.0,3.0,0,0,0,0,0,200-499
1858,137.0,guntur,0.2,0,90,3,1,1,0,3.0,Vidhya Nagar,1684.8,1.0,1,0,1,0,0,200-499
1859,65.0,guntur,0.2,1,-1,3,0,-1,-1,3.0,Sitaram Nagar,1280.0,1.0,0,0,0,0,0,200-499
1860,42.6,guntur,0.6,2,-1,2,0,-1,-1,2.0,Sitaram Nagar,852.0,3.0,0,0,0,0,0,200-499
1861,27.0,guntur,0.8,0,-1,2,0,-1,-1,2.0,Sitaram Nagar,800.0,4.0,0,0,0,0,0,200-499
1862,45.0,guntur,0.4,0,90,1,1,-1,0,2.0,Aaditri Exotica Vidhya Nagar,1180.0,2.0,0,1,1,0,1,200-499
1863,95.0,guntur,0.75,0,-1,3,1,-1,-1,3.0,Stambalagaruvu,1780.0,3.0,0,0,0,0,0,200-499
1864,95.0,guntur,0.75,2,-1,3,1,-1,-1,3.0,Stambalagaruvu,1780.0,3.0,0,0,0,0,0,200-499
1865,42.0,guntur,0.6,1,270,2,2,1,0,2.0,Chuttu Gunta,920.0,3.0,0,0,0,0,0,200-499
1866,28.0,guntur,0.8,1,270,2,1,-1,0,2.0,Shayamala Nagar,920.0,4.0,0,0,0,0,0,200-499
1867,45.0,guntur,0.6,1,-1,2,0,-1,-1,2.0,Vijayapuri Colony,1040.0,3.0,0,0,0,0,0,200-499
1868,59.0,guntur,0.2,1,-1,3,0,-1,-1,3.0,Vijayapuri Colony,1180.0,1.0,0,0,0,0,0,200-499
1869,32.5,guntur,1.0,0,-1,2,0,-1,-1,2.0,Vijayapuri Colony,732.0,4.0,0,0,0,0,0,200-499
1870,45.0,guntur,0.8,2,-1,2,0,-1,-1,2.0,Vijayapuri Colony,1024.0,4.0,0,0,0,0,0,200-499
1871,60.0,guntur,0.2,0,-1,3,0,-1,-1,3.0,Vijayapuri Colony,1180.0,1.0,0,0,0,0,0,200-499
1872,65.0,guntur,0.4,2,-1,2,0,-1,-1,2.0,Pattabhipuram,920.0,2.0,0,0,0,0,0,200-499
1873,37.0,guntur,1.0,0,-1,3,0,-1,-1,3.0,Narasaraopet,1280.0,5.0,0,0,0,0,0,200-499
1874,50.0,guntur,0.2,2,90,2,1,-1,0,2.0,Sweethome properties Guntur,1260.0,1.0,0,0,1,0,0,200-499
1875,85.0,guntur,0.2,2,90,3,2,1,0,3.0,Narasaraopet,2400.0,1.0,0,0,1,0,0,200-499
1876,65.0,guntur,0.5,0,-1,3,1,-1,-1,3.0,Aaditri Exotica Vidhya Nagar,1180.0,3.0,0,0,0,0,0,200-499
1877,107.0,guntur,0.4,2,-1,3,0,-1,-1,3.0,Queens paradise Guntur,2000.0,2.0,0,0,0,0,0,200-499
1878,32.0,guntur,0.4,1,-1,2,0,-1,-1,2.0,Sri Sai Pujitha Elite Gorantla,0.0,2.0,0,0,0,0,0,200-499
1879,,guntur,0.2,1,90,2,0,1,0,2.0,Oak Breeze Kaza,800.0,1.0,0,0,1,0,0,200-499
1880,38.0,guntur,0.8,1,270,2,1,-1,0,2.0,Yerramsetty Towers Guntur,1150.0,4.0,0,0,0,0,0,200-499
1881,55.0,guntur,0.2,0,90,2,2,1,0,2.0,Aaditri Exotica Vidhya Nagar,1260.0,1.0,0,1,1,0,1,200-499
1882,44.4,guntur,0.1111111111111111,0,90,2,2,1,0,2.0,Kaza,960.8000000000001,1.0,1,0,1,0,0,200-499
1883,115.0,guntur,0.2,2,0,3,1,-1,0,3.0,Syamalla Nagar,1920.0,1.0,1,1,1,0,0,200-499
1884,56.0,guntur,1.0,2,270,2,1,-1,0,2.0,Tadepalli,880.0,5.0,0,0,0,0,0,200-499
1885,28.0,guntur,1.0,0,-1,2,0,-1,-1,2.0,Kothapet,720.0,2.0,0,0,0,0,0,200-499
1886,57.0,guntur,0.4,0,270,3,1,1,0,3.0,Peda Palakaluru,1400.0,2.0,1,1,0,0,0,200-499
1887,70.0,guntur,0.4,2,-1,3,0,-1,-1,3.0,Pattabhipuram,1172.0,2.0,0,0,0,0,0,200-499
1888,66.0,guntur,0.8,1,90,3,1,-1,0,3.0,Aparna Amaravati One Tadepalli,1200.0,8.0,0,1,1,0,0,200-499
1889,75.0,guntur,0.0,1,-1,2,1,-1,-1,2.0,Aaditri Exotica Vidhya Nagar,1480.0,0.0,0,0,0,0,0,200-499
1890,130.0,guntur,0.4,0,90,3,1,-1,-1,3.0,Aditya Paradise Syamalla Nagar,2100.0,2.0,0,0,1,0,1,200-499
1891,36.0,guntur,0.5,0,90,2,1,1,0,2.0,Deepika Residency Mangalagiri,1030.0,2.0,0,0,1,0,0,200-499
1892,38.0,guntur,0.8,2,90,2,1,-1,0,2.0,Gorantla,880.0,4.0,0,0,0,0,0,200-499
1893,78.0,guntur,0.4,1,90,3,2,1,0,3.0,Gorantla,1315.0,2.0,0,0,1,0,0,200-499
1894,50.0,guntur,0.4,0,-1,2,1,-1,-1,2.0,Vidyanagar,1180.0,2.0,0,0,0,0,0,200-499
1895,36.5,guntur,1.0,1,90,2,1,1,0,2.0,Gorantla,1185.0,5.0,0,1,1,0,0,200-499
1896,54.0,guntur,0.8,1,270,3,2,-1,-1,3.0,Stambalagaruvu,1080.0,4.0,0,0,1,0,0,200-499
1897,42.0,guntur,0.75,2,270,2,2,-1,0,2.0,Ratnagiri Nagar,0.0,3.0,0,0,0,0,0,200-499
1898,120.0,guntur,0.6,2,90,3,2,-1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,2320.0,3.0,0,0,1,0,0,200-499
1899,40.0,guntur,0.8,0,270,2,2,1,0,2.0,Hasini Infra Platinum county Amaravathi,1085.0,4.0,0,0,1,0,0,200-499
1900,120.0,guntur,0.4,2,-1,3,2,-1,-1,3.0,Pattabhipuram,1503.0,2.0,0,0,0,0,0,200-499
1901,51.5,guntur,0.0,0,45,3,3,-1,0,3.0,LAKSHMI NELAYAM Guntur,1176.0,0.0,0,1,0,0,0,200-499
1902,,guntur,0.25,0,45,3,2,-1,0,3.0,Gorantla,1500.0,1.0,1,1,0,0,0,200-499
1903,40.0,guntur,0.5,1,-1,2,1,-1,0,2.0,Gorantla,1009.6,2.0,0,0,0,0,0,200-499
1904,40.0,guntur,0.2,0,90,2,1,-1,0,2.0,Gorantla,900.0,1.0,0,0,1,0,0,200-499
1905,54.0,guntur,0.6666666666666666,1,90,2,0,1,0,2.0,Gorantla,960.0,4.0,0,0,0,0,0,200-499
1906,35.0,guntur,0.6,2,0,2,1,1,0,2.0,Mahatma Gandhi Inner Ring Road Gorantla,864.0,3.0,1,0,1,0,0,200-499
1907,45.0,guntur,1.0,1,-1,2,1,-1,-1,2.0,SVN Colony Guntur,1030.0,3.0,1,0,0,0,0,200-499
1908,51.5,guntur,0.2,0,90,2,2,-1,0,2.0,Lakshmi Nilayam Syamalla Nagar,1100.0,1.0,0,0,1,0,0,200-499
1909,92.0,guntur,0.6,2,90,3,1,-1,0,3.0,Srinivasa Nagar Colony,1818.0,3.0,1,0,0,0,0,200-499
1910,65.0,guntur,0.1,2,90,2,1,1,0,2.0,Aaditri Exotica Vidhya Nagar,1250.0,1.0,0,1,0,0,1,200-499
1911,68.0,guntur,0.2,2,-1,3,2,-1,-1,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1742.0,1.0,0,0,0,0,0,200-499
1912,37.5,guntur,0.75,2,-1,2,3,-1,0,2.0,Repalle,1250.0,3.0,0,0,0,0,0,200-499
1913,62.0,guntur,0.4,2,90,3,2,-1,0,3.0,Tenali,1440.0,2.0,0,1,1,0,0,200-499
1914,58.0,guntur,0.8,2,270,2,1,-1,0,2.0,Ratnagiri Nagar,1310.0,4.0,0,1,1,0,0,200-499
1915,35.0,guntur,0.8,2,90,2,1,-1,-1,2.0,Balaji Nagar,840.0,4.0,0,0,1,0,0,200-499
1916,91.0,guntur,1.0,1,90,2,1,-1,-1,2.0,exotica Guntur,1708.0,9.0,0,1,0,0,1,200-499
1917,34.0,guntur,1.0,0,270,2,1,-1,0,2.0,Palakaluru Road,888.0,5.0,1,0,0,0,0,200-499
1918,83.1,guntur,0.2,2,-1,3,0,-1,-1,3.0,Srinagar Colony,1334.4,1.0,0,0,0,0,0,200-499
1919,36.0,guntur,1.0,2,-1,2,0,-1,-1,2.0,Srinagar Colony,788.0,5.0,0,0,0,0,0,200-499
1920,45.0,guntur,0.6,0,90,2,2,1,0,2.0,Kunchanapalli,944.0,3.0,0,1,0,0,0,200-499
1921,75.0,guntur,0.1111111111111111,1,90,3,0,-1,-1,3.0,dbr Guntur,1750.0,1.0,0,1,1,0,1,200-499
1922,95.0,guntur,0.2,2,90,3,1,1,0,3.0,Brodipet,1424.0,1.0,0,0,1,0,0,200-499
1923,135.0,guntur,0.4,2,0,3,2,1,0,3.0,Vidyanagar,1800.0,2.0,1,0,1,0,0,200-499
1924,135.0,guntur,0.4,2,0,3,2,1,0,3.0,Vidyanagar,1800.0,2.0,1,0,1,0,0,200-499
1925,80.0,guntur,,-1,-1,0,0,-1,-1,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1480.0,,0,0,0,0,0,200-499
1926,60.0,guntur,1.0,1,-1,2,0,-1,-1,3.0,"Krishna Nagar, Guntur Guntur",1208.0,5.0,0,0,0,0,0,200-499
1927,42.0,guntur,0.2,0,90,2,2,-1,0,2.0,Sitaram Sapphire Balaji Nagar,1050.0,1.0,0,0,1,0,0,200-499
1928,90.0,guntur,0.6,0,0,3,1,-1,0,3.0,Guntur,1740.0,3.0,0,0,1,0,0,200-499
1929,38.5,guntur,0.4,0,90,2,1,-1,0,2.0,Chuttu Gunta,0.0,2.0,0,0,1,0,0,200-499
1930,3.3,guntur,0.2,2,-1,2,0,-1,-1,1.0,Raintree Park Dwaraka Krishana Acharya Nagarjuna University,912.0,1.0,0,0,0,0,0,200-499
1931,53.0,guntur,0.6,0,-1,2,1,-1,-1,2.0,Pattabhipuram,1050.0,3.0,0,0,0,0,0,200-499
1932,50.0,guntur,0.7,1,-1,3,1,-1,-1,3.0,Raintree Park Dwaraka Krishana Acharya Nagarjuna University,1128.8,7.0,0,0,0,0,0,200-499
1933,48.0,guntur,0.2,0,90,2,1,1,0,2.0,Gorantla,1265.0,1.0,0,1,1,0,1,200-499
1934,32.0,guntur,0.3333333333333333,1,-1,2,0,-1,-1,2.0,Peda Palakaluru,886.4000000000001,2.0,0,0,0,0,0,200-499
1935,32.0,guntur,0.6,1,0,2,1,-1,0,2.0,RAMA KRISHNA GRAND Guntur,1000.0,3.0,0,0,1,0,0,200-499
1936,37.0,guntur,0.8,1,-1,3,0,-1,-1,3.0,Tenali,1000.0,4.0,0,0,0,0,0,200-499
1937,55.0,guntur,1.0,1,-1,2,0,-1,-1,2.0,Jayam residency Guntur,880.0,5.0,0,0,0,0,0,200-499
1938,38.0,guntur,0.3333333333333333,0,-1,2,1,-1,0,2.0,AT Agraharam,4500.0,1.0,0,0,0,0,0,200-499
1939,75.0,guntur,0.0,1,-1,2,1,-1,-1,2.0,Aaditri Exotica Vidhya Nagar,1420.0,0.0,0,0,0,0,0,200-499
1940,45.0,guntur,0.4,1,90,2,0,1,0,2.0,Ratnagiri Nagar,1008.0,2.0,0,0,1,0,0,200-499
1941,29.0,guntur,1.0,1,-1,2,1,-1,-1,2.0,S.V.N Colony,840.0,5.0,0,0,0,0,0,200-499
1942,60.0,guntur,,2,45,2,1,-1,0,2.0,Vidhya Nagar,1230.0,,0,0,0,0,0,200-499
1943,30.0,guntur,0.6,1,90,2,2,1,2,2.0,Chebrolu,1050.0,3.0,0,0,0,0,0,200-499
1944,92.0,guntur,1.0,2,0,3,1,1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1880.8,4.0,1,0,1,0,0,200-499
1945,60.0,guntur,0.25,0,90,3,1,1,0,3.0,Amaravathi,1600.0,1.0,0,0,0,0,0,200-499
1946,52.0,guntur,0.6666666666666666,2,90,2,2,-1,0,2.0,Gorantla,900.0,4.0,1,0,0,0,0,200-499
1947,38.0,guntur,0.3333333333333333,1,-1,2,2,-1,-1,2.0,Tenali,760.0,2.0,0,0,0,0,0,200-499
1948,60.0,guntur,0.1,2,90,2,0,1,0,2.0,Aaditri Exotica Vidhya Nagar,1000.0,1.0,0,0,1,0,0,200-499
1949,23.0,guntur,0.2,0,90,2,1,-1,0,2.0,Narasaraopet,920.0,1.0,1,0,1,0,0,200-499
1950,63.0,guntur,0.25,2,-1,3,0,-1,-1,3.0,Bapatla,1320.0,1.0,0,0,0,0,0,200-499
1951,45.0,guntur,0.4,0,90,3,2,-1,0,3.0,Parkview Apprtment Guntur,1236.0,2.0,0,1,0,0,0,200-499
1952,35.0,guntur,0.8,1,-1,2,1,-1,0,2.0,Venugopalnagar,950.0,4.0,0,0,1,0,0,200-499
1953,47.0,guntur,0.4,1,270,2,1,-1,0,2.0,Mangalagiri,950.0,2.0,0,1,1,0,0,200-499
1954,36.0,guntur,0.4,2,-1,2,0,-1,-1,2.0,Sarada Colony,920.0,2.0,0,0,0,0,0,200-499
1955,30.0,guntur,0.6,0,-1,2,2,-1,-1,2.0,APHB Colony,1120.0,3.0,0,0,0,0,0,200-499
1956,59.0,guntur,0.8,0,45,3,1,-1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1350.0,4.0,0,0,0,0,0,200-499
1957,46.0,guntur,0.4,1,90,2,1,-1,0,2.0,Mangaldas Nagar,1100.0,2.0,1,0,1,0,0,200-499
1958,48.6,guntur,0.5,0,90,3,1,-1,0,3.0,Lam,1620.0,2.0,0,1,1,0,0,200-499
1959,34.5,guntur,0.5,0,270,2,1,-1,0,2.0,Sindhu Residency Lam,1150.0,2.0,0,1,1,0,0,200-499
1960,33.0,guntur,1.0,0,270,2,2,-1,0,2.0,Nallapadu,1100.0,5.0,0,0,1,0,0,200-499
1961,28.0,guntur,0.4,0,0,2,1,-1,-1,2.0,Palakaluru Road,950.0,2.0,0,0,0,0,0,200-499
1962,40.0,guntur,0.4,0,270,2,2,-1,0,2.0,Tenali,1260.0,2.0,0,0,0,0,0,200-499
1963,52.2,guntur,0.5,1,90,3,1,-1,0,3.0,Mangalagiri road Guntur,1160.0,3.0,1,0,1,0,0,200-499
1964,46.0,guntur,0.4,2,-1,3,2,-1,-1,3.0,Tenali,1510.0,2.0,0,0,0,0,0,200-499
1965,45.0,guntur,1.0,2,-1,2,0,-1,-1,2.0,Mount View Apartments Peda Palakaluru,883.2,5.0,0,0,0,0,0,200-499
1966,160.0,guntur,0.2,0,90,3,1,1,0,3.0,Sweet home properties Guntur,2196.0,1.0,0,0,1,0,0,200-499
1967,137.0,guntur,0.6,2,0,3,2,1,0,3.0,JKC College Road,2210.0,3.0,0,0,1,0,0,200-499
1968,39.0,guntur,0.4,0,270,2,2,-1,1,2.0,Mangalagiri,900.0,2.0,0,1,1,0,0,200-499
1969,107.0,guntur,0.2,2,0,3,1,1,0,3.0,sweet home Guntur,2133.0,1.0,0,0,1,0,0,200-499
1970,119.0,guntur,0.2,0,90,2,1,-1,0,3.0,Krishna Nagar,1825.0,1.0,0,0,1,0,1,200-499
1971,78.0,guntur,0.4,2,90,3,1,1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1700.0,2.0,1,0,1,0,0,200-499
1972,40.0,guntur,0.6,1,-1,2,1,1,-1,2.0,Saraswathi Nagar Guntur,1040.0,3.0,0,0,0,0,0,200-499
1973,75.0,guntur,1.0,1,90,3,1,1,0,3.0,Poojithas Waterfront Tadepalli,1200.0,5.0,0,0,0,0,0,200-499
1974,18.0,guntur,0.8,0,90,1,1,-1,0,1.0,Nallapadu,625.0,4.0,0,0,0,0,0,200-499
1975,33.0,guntur,0.4,1,-1,2,2,1,-1,2.0,Mangalagiri,880.0,2.0,0,0,0,0,0,200-499
1976,80.0,guntur,0.4,2,90,3,1,1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1570.0,2.0,1,0,1,0,0,200-499
1977,179.0,guntur,0.8,2,90,3,3,-1,0,4.0,Sri Sri Fountain Head Vijayapuri Colony,2400.0,4.0,0,0,1,0,0,200-499
1978,39.0,guntur,0.3333333333333333,2,180,1,1,-1,0,2.0,Mahatma Gandhi Inner Ring Road Gorantla,1050.0,1.0,0,0,1,0,0,200-499
1979,50.0,guntur,0.8,1,90,2,2,1,0,3.0,Lakshmi Nilayam Syamalla Nagar,1176.0,4.0,0,1,0,0,0,200-499
1980,200.0,guntur,1.0,2,-1,4,3,1,0,4.0,Navbharat Nagar,3150.0,5.0,0,1,0,0,0,200-499
1981,65.0,guntur,1.0,0,90,2,1,1,0,3.0,Sweet Home Properties Guntur,1555.0,5.0,0,1,1,0,0,200-499
1982,54.0,guntur,0.8,0,90,2,1,-1,0,2.0,Gorantla,900.0,4.0,0,0,0,0,0,200-499
1983,75.0,guntur,0.2,2,-1,3,2,-1,-1,3.0,Manohari Residency Tadepalli,1600.0,1.0,0,0,0,0,0,200-499
1984,62.0,guntur,0.4,0,90,3,2,-1,-1,3.0,Siri Enclave Guntur,1320.0,2.0,0,0,1,0,0,200-499
1985,45.0,guntur,0.4,0,90,2,1,-1,0,2.0,Mangalagiri,1248.0,2.0,1,0,1,0,0,200-499
1986,105.0,guntur,0.4,2,-1,3,0,-1,-1,3.0,S.V.N Colony,2000.0,2.0,0,0,0,0,0,200-499
1987,107.0,guntur,0.3,1,90,3,3,-1,0,3.0,Vidhya Nagar,2000.0,3.0,0,1,1,0,1,200-499
1988,40.0,guntur,0.1666666666666667,2,-1,2,0,-1,-1,2.0,Narasaraopet,1600.0,1.0,0,0,0,0,0,200-499
1989,30.0,guntur,0.2,0,270,2,2,-1,0,2.0,New Indian Enclave Guntur,900.0,1.0,0,0,0,0,0,200-499
1990,14.0,guntur,0.0,1,90,1,1,-1,0,1.0,Syamalla Nagar,396.0,0.0,0,0,0,0,0,200-499
1991,48.0,guntur,0.4444444444444444,1,90,2,2,1,0,2.0,Kaza,1023.2,4.0,1,1,1,0,1,200-499
1992,36.0,guntur,0.8,1,90,2,0,1,0,2.0,Peda Palakaluru,884.0,4.0,0,0,1,0,0,200-499
1993,52.0,guntur,0.2,2,90,3,1,1,0,3.0,Peda Palakaluru,1175.0,1.0,1,1,0,0,0,200-499
1994,40.0,guntur,0.0,0,270,2,1,-1,3,2.0,Varunika Crest Tadepalli,950.0,0.0,0,1,0,0,0,200-499
1995,38.0,guntur,0.5,2,0,2,0,1,-1,3.0,Guntur,960.0,2.0,0,0,0,0,0,200-499
1996,51.0,guntur,0.8,1,270,2,1,1,0,2.0,sweet home properties Guntur,1310.0,4.0,0,0,1,0,0,200-499
1997,65.0,guntur,1.0,1,-1,2,2,-1,-1,2.0,Krishna Nagar,800.0,5.0,0,0,0,0,0,200-499
1998,65.6,guntur,0.4,2,270,3,1,1,0,3.0,Sweet home Guntur,1875.0,2.0,0,0,1,0,0,200-499
1999,49.5,guntur,0.4,0,90,2,2,-1,0,2.0,Sri Sai Pujitha Elite Gorantla,1100.0,2.0,0,1,1,0,1,200-499
2000,37.0,guntur,0.2,2,-1,2,1,-1,-1,2.0,NGO Colony,1000.0,1.0,1,0,0,0,0,200-499
2001,52.9,guntur,0.6,2,270,3,1,1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1430.0,3.0,1,0,1,0,0,200-499
2002,55.0,guntur,0.5,0,-1,2,1,-1,-1,2.0,evoca Guntur,1180.0,3.0,0,0,0,0,0,200-499
2003,40.0,guntur,0.2,2,180,2,1,-1,0,2.0,NRM Galaxy Guntur,1152.0,1.0,0,0,1,0,0,200-499
2004,60.0,guntur,0.5,0,-1,3,1,-1,-1,3.0,Aaditri Exotica Vidhya Nagar,1180.0,3.0,0,0,0,0,0,200-499
2005,59.0,guntur,,2,90,3,2,-1,0,3.0,Mahatma Gandhi Inner Ring Road Gorantla,1150.0,,1,0,0,0,0,200-499
2006,70.0,guntur,0.8,0,0,3,2,-1,0,3.0,Syamalla Nagar,1450.0,4.0,0,1,0,0,0,200-499
2007,90.0,guntur,0.2,0,90,3,1,1,0,3.0,Sweet home properties Guntur,1524.0,1.0,0,0,1,0,0,200-499
2008,48.0,guntur,0.4,0,270,2,1,-1,0,2.0,Hasini Infra Platinum county Amaravathi,1200.0,2.0,0,1,1,0,1,200-499
2009,137.0,guntur,0.6,2,0,3,2,1,0,3.0,JKC College Road,2210.0,3.0,1,0,1,0,0,200-499
2010,52.9,guntur,0.2,0,0,3,1,1,0,3.0,sweet home properties Guntur,1430.0,1.0,0,0,1,0,0,200-499
2011,42.0,guntur,1.0,2,-1,2,3,-1,-1,3.0,Syamalla Nagar,1050.0,5.0,0,0,0,0,0,200-499
2012,31.1,guntur,0.5,0,270,2,1,-1,0,2.0,Sindhu Residency Lam,1150.0,2.0,0,1,1,0,0,200-499
2013,52.9,guntur,0.6,2,90,3,1,1,0,3.0,Agatha Varappadu,1430.0,3.0,0,1,1,0,0,200-499
2014,55.4,guntur,0.4,0,0,2,1,-1,0,2.0,Prudhvish Bommarillu Apartment Pattabhipuram,984.0,2.0,0,0,1,0,0,200-499
2015,27.0,guntur,1.0,1,-1,2,1,-1,-1,2.0,Narasaraopet,950.0,5.0,0,0,0,0,0,200-499
2016,73.0,mangalore,0.75,2,-1,2,0,-1,-1,3.0,Urwa store Mangalore,1200.0,3.0,0,0,0,0,0,200-499
2017,17.0,mangalore,0.6666666666666666,0,-1,1,0,-1,-1,1.0,Udyavara Mangalore,544.0,2.0,0,0,0,0,0,200-499
2018,45.0,mangalore,0.2,0,90,2,2,-1,0,2.0,Bejai,1030.0,1.0,0,0,0,0,0,200-499
2019,34.9,mangalore,0.6,0,270,2,2,1,0,2.0,Someshwar Vista Kulshekar,754.4000000000001,3.0,1,0,0,0,0,200-499
