Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
9151,41.5,sonipat,0.4545454545454545,2,-1,3,2,-1,-1,3.0,rail vihar Sonipat,1350.0,5.0,0,0,0,0,0,500-999
9152,31.6,sonipat,0.0,0,45,3,3,0,0,4.0,TDI MyFloor 1 TDI City Kundli,0.0,0.0,0,1,1,0,0,500-999
9153,25.0,sonipat,0.4166666666666667,0,0,2,2,0,0,2.0,The New Town Kundli,1.0,5.0,1,1,1,0,0,500-999
9154,53.0,sonipat,0.3076923076923077,1,0,3,4,1,0,3.0,Ushay Towers Kundli,1650.0,4.0,0,1,1,0,0,500-999
9155,45.0,sonipat,0.7692307692307693,1,0,3,1,1,0,3.0,TDI Kingsbury Kundli,1750.0,10.0,0,1,1,0,0,500-999
9156,74.0,sonipat,0.3076923076923077,1,45,4,4,-1,0,4.0,Parker Residency Kundli,2100.0,4.0,0,1,1,0,0,500-999
9157,26.0,sonipat,0.3846153846153846,0,0,2,2,-1,0,2.0,Maxheights Metroview Kundli,950.0,5.0,0,1,0,0,0,500-999
9158,51.0,sonipat,0.4166666666666667,0,45,2,3,1,0,3.0,Ansal Sunshine County TDI City Kundli,1864.0,5.0,0,1,0,0,0,500-999
9159,74.0,sonipat,0.5,1,45,4,5,1,0,4.0,Parker Residency Kundli,1990.0,6.0,0,1,1,0,0,500-999
9160,43.0,sonipat,0.25,0,0,2,3,-1,0,3.0,Shree Vardhman Gardenia Sector 10,1052.0,3.0,0,1,0,0,1,500-999
9161,90.0,sonipat,0.1538461538461539,0,90,3,3,-1,0,3.0,Maxheights Metroview Kundli,1710.0,2.0,1,0,0,0,0,500-999
9162,44.0,sonipat,0.4166666666666667,1,0,2,3,1,0,2.0,Ushay Towers Kundli,1080.0,5.0,0,1,1,0,0,500-999
9163,46.0,sonipat,0.4166666666666667,1,0,2,3,1,0,2.0,Ushay Towers Kundli,1080.0,5.0,0,1,1,0,0,500-999
9164,58.0,sonipat,0.4166666666666667,1,45,3,4,1,0,3.0,Ushay Towers Kundli,1515.0,5.0,0,1,1,0,0,500-999
9165,85.0,sonipat,0.4545454545454545,1,0,5,4,1,0,4.0,Ushay Towers Kundli,2200.0,5.0,0,1,0,0,0,500-999
9166,71.9,sonipat,0.3846153846153846,0,315,4,4,0,0,4.0,TDI Kingsbury TDI City Kundli,1544.0,5.0,0,1,1,0,0,500-999
9167,45.0,sonipat,0.5,0,90,2,2,-1,0,3.0,TDI Espania NH-1,1080.0,2.0,0,1,1,0,0,500-999
9168,60.0,sonipat,0.8461538461538461,1,0,3,4,1,0,3.0,TDI City Kundli,1750.0,11.0,0,1,1,0,0,500-999
9169,69.0,sonipat,0.4545454545454545,0,0,3,3,0,0,3.0,Maxheights Kundli,1496.0,5.0,0,1,1,0,0,500-999
9170,33.2,sonipat,0.5,0,90,3,3,0,0,3.0,TDI MyFloor 1 TDI City Kundli,0.0,1.0,0,1,1,0,0,500-999
9171,50.0,sonipat,0.06666666666666667,1,-1,2,0,-1,-1,3.0,Tulip Grand Sector 35,1406.4,1.0,0,0,0,0,0,500-999
9172,98.0,sonipat,0.4166666666666667,0,180,4,3,0,0,4.0,Maxheights Kundli,1728.0,5.0,0,1,1,0,0,500-999
9173,139.0,sonipat,0.4545454545454545,0,45,4,3,0,0,4.0,Parker VRC White Lily Sector 8,1760.0,5.0,0,1,1,0,1,500-999
9174,47.9,sonipat,0.4545454545454545,0,315,3,3,0,0,3.0,Kingsbury Apartments Kundli,1476.0,5.0,0,1,1,0,0,500-999
9175,78.0,sonipat,0.3636363636363636,0,315,4,4,0,0,4.0,Parker Residency Kundli,1560.0,4.0,0,1,1,0,0,500-999
9176,140.0,sonipat,0.0,2,90,3,2,-1,0,3.0,Eldeco County Grand Trunk Road,2400.0,0.0,1,1,0,0,1,500-999
9177,135.0,sonipat,0.0,1,90,3,2,-1,0,3.0,Eldeco County Grand Trunk Road,2000.0,0.0,1,1,0,0,1,500-999
9178,5.5,sonipat,0.2,1,-1,1,0,-1,-1,,TDI City Kundli,0.0,1.0,0,0,0,0,0,500-999
9179,30.5,sonipat,0.5454545454545454,1,45,2,3,1,0,2.0,Kundli,1100.0,6.0,0,1,1,0,0,500-999
9180,22.0,sonipat,0.5833333333333334,0,90,2,2,-1,0,2.0,Dream Homes Kundli,850.0,7.0,0,0,1,0,0,500-999
9181,46.7,sonipat,0.8181818181818182,1,0,3,4,-1,0,3.0,Kingsbury Apartments Kundli,1625.0,9.0,0,1,0,0,0,500-999
9182,40.0,sonipat,0.5714285714285714,0,-1,2,2,1,-1,2.0,Kundli,760.0,8.0,0,0,0,0,0,500-999
9183,44.8,sonipat,0.1666666666666667,0,-1,3,3,-1,0,3.0,TDI Espania Royale Heights NH-1,1750.0,2.0,0,0,0,0,0,500-999
9184,28.0,sonipat,0.09090909090909091,1,0,2,2,1,0,2.0,TDI Kingsbury TDI City Kundli,1064.0,1.0,0,1,1,0,1,500-999
9185,45.3,sonipat,0.2307692307692308,1,-1,3,0,-1,-1,3.0,Maxheights Metroview Kundli,1368.0,3.0,0,0,0,0,0,500-999
9186,70.0,sonipat,0.4545454545454545,1,45,4,4,1,0,4.0,Parker Residency Kundli,2000.0,5.0,0,1,1,0,0,500-999
9187,40.0,sonipat,1.0,1,-1,4,4,-1,-1,4.0,TDI Kingsbury Kundli,1590.0,4.0,0,0,0,0,0,500-999
9188,34.0,sonipat,0.7777777777777778,1,-1,2,2,-1,-1,2.0,TDI City Kundli TDI City Kundli,964.0,7.0,0,0,0,0,0,500-999
9189,65.0,sonipat,0.3636363636363636,2,90,4,4,1,0,4.0,Ansal Sunshine County Kundli,1995.0,4.0,0,1,1,0,1,500-999
9190,85.0,sonipat,0.7,2,270,3,0,1,0,3.0,TDI Tuscan City Kundli,1323.2,7.0,0,0,1,0,0,500-999
9191,45.0,sonipat,0.7777777777777778,1,0,3,5,1,0,3.0,TDI Kingsbury TDI City Kundli,1645.0,7.0,1,1,1,0,1,500-999
9192,33.0,sonipat,0.5,1,45,3,4,1,0,3.0,My Floor 2 TDI City Kundli,0.0,1.0,0,1,1,0,0,500-999
9193,44.3,sonipat,0.25,0,0,3,4,-1,0,3.0,Kingsbury Apartments Kundli,1625.0,3.0,0,1,1,0,0,500-999
9194,25.5,sonipat,0.07692307692307693,1,0,2,3,1,0,2.0,TDI Kingsbury Kundli,1150.0,1.0,0,1,1,0,0,500-999
9195,40.0,sonipat,0.75,0,270,2,2,0,0,3.0,Tuscan Floor TDI City Kundli,1200.0,3.0,0,0,0,0,0,500-999
9196,40.0,sonipat,0.7272727272727273,0,90,2,3,1,0,2.0,TDI City Kundli,1000.0,8.0,0,1,1,0,0,500-999
9197,88.0,sonipat,0.3076923076923077,1,0,3,3,1,0,3.0,Parker VRC White Lily Sector 8,1250.0,4.0,0,1,1,0,1,500-999
9198,27.2,sonipat,0.09090909090909091,0,0,2,4,1,0,2.0,TDI Kingsbury TDI City Kundli,1064.0,1.0,1,1,1,0,1,500-999
9199,25.0,sonipat,0.25,1,-1,2,0,-1,-1,2.0,Sector 10,640.0,2.0,0,0,0,0,0,500-999
9200,34.0,sonipat,0.7272727272727273,1,45,2,3,1,0,2.0,TDI City Kundli,1150.0,8.0,0,1,1,0,0,500-999
9201,225.0,sonipat,1.0,2,45,5,5,0,0,5.0,TDI Kingsbury Kundli,4150.0,11.0,0,1,0,0,0,500-999
9202,39.9,sonipat,0.5384615384615384,1,45,3,4,1,0,3.0,TDI City Kundli,1800.0,7.0,0,1,1,0,0,500-999
9203,32.0,sonipat,0.3333333333333333,0,45,2,2,-1,0,3.0,Kundli,0.0,1.0,0,1,1,0,0,500-999
9204,65.0,sonipat,0.2142857142857143,0,90,4,5,1,0,4.0,Apex Green Grand Trunk Road,1532.0,3.0,0,1,1,0,0,500-999
9205,115.0,sonipat,0.6,1,45,4,5,1,0,4.0,TDI Kingsbury TDI City Kundli,2600.0,6.0,0,1,1,0,0,500-999
9206,22.0,sonipat,0.6428571428571429,0,-1,2,0,-1,-1,2.0,"Sector 10, Sonipat Sonipat",800.0,9.0,0,0,0,0,0,500-999
9207,28.0,sonipat,0.6666666666666666,1,0,2,2,-1,0,3.0,TDI City Kundli,1100.0,2.0,0,1,1,0,1,500-999
9208,50.0,sonipat,0.5,0,-1,2,2,0,0,3.0,TDI Waterside Floors TDI City Kundli,1216.0,2.0,0,0,0,0,0,500-999
9209,71.0,sonipat,0.25,0,90,2,2,0,0,3.0,TDI Lake Grove TDI City Kundli,1302.4,1.0,0,0,0,0,0,500-999
9210,30.0,sonipat,0.1818181818181818,0,-1,2,0,-1,-1,2.0,Kundli,1024.0,2.0,0,0,0,0,0,500-999
9211,45.0,sonipat,0.8461538461538461,1,0,3,3,1,0,3.0,TDI City Kundli TDI City Kundli,1645.0,11.0,0,1,1,0,1,500-999
9212,70.0,sonipat,0.6428571428571429,0,90,2,4,-1,0,4.0,Kundli,1760.0,9.0,0,1,1,0,1,500-999
9213,22.5,sonipat,1.0,0,90,1,1,-1,0,2.0,Maxheights Kundli,760.0,1.0,0,0,0,0,0,500-999
9214,40.0,sonipat,0.9166666666666666,0,-1,3,2,-1,0,3.0,Sector 10,1500.0,11.0,0,0,0,0,0,500-999
9215,43.0,sonipat,0.6666666666666666,1,-1,2,2,-1,-1,3.0,Express City Sector 35,1500.0,2.0,0,0,0,0,0,500-999
9216,60.0,sonipat,0.75,1,0,2,2,0,0,3.0,Lake Grove TDI City Kundli,1320.0,3.0,1,1,1,0,1,500-999
9217,28.5,sonipat,0.7272727272727273,1,45,2,3,1,0,2.0,TDI City Kundli,1000.0,8.0,0,1,1,0,0,500-999
9218,24.0,sonipat,0.5,0,225,2,2,-1,0,2.0,Dream Homes Kundli,638.0,6.0,1,1,0,0,0,500-999
9219,61.0,sonipat,0.1538461538461539,1,270,2,2,-1,0,3.0,Shree Vardhman Gardenia Sector 10,1356.0,2.0,0,0,1,0,0,500-999
9220,150.0,sonipat,0.25,1,135,4,2,-1,0,4.0,Eldeco County Grand Trunk Road,2000.0,1.0,1,1,1,0,0,500-999
9221,52.0,sonipat,0.5454545454545454,0,0,3,4,1,0,3.0,Ushay Towers Kundli,1515.0,6.0,1,1,1,0,1,500-999
9222,125.0,sonipat,0.2142857142857143,1,-1,4,3,-1,-1,4.0,White Lily Sector 8,1240.0,3.0,0,0,0,0,0,500-999
9223,30.5,sonipat,0.5384615384615384,0,315,2,2,1,0,2.0,Tuscan Heights TDI City Kundli,1000.0,7.0,0,1,1,0,0,500-999
9224,30.0,sonipat,0.8888888888888888,1,-1,2,2,-1,-1,2.0,Omaxe City,946.4000000000001,8.0,1,0,0,0,0,500-999
9225,42.0,sonipat,0.5,0,0,2,3,0,0,2.0,Ushay Towers TDI City Kundli,1024.0,6.0,0,1,1,0,1,500-999
9226,65.0,sonipat,0.7142857142857143,0,-1,2,3,-1,-1,2.0,Parker VRC White Lily Sector 8,749.0,10.0,0,0,0,0,0,500-999
9227,59.0,sonipat,,0,-1,3,0,1,-1,3.0,Tulip Grand Sector 35,1406.4,,1,0,0,0,0,500-999
9228,60.0,sonipat,,0,-1,3,0,1,-1,3.0,Tulip Grand Sector 35,1406.4,,1,0,0,0,0,500-999
9229,42.0,sonipat,0.4444444444444444,1,0,3,3,-1,1,3.0,TDI City Kundli TDI City Kundli,2000.0,4.0,0,0,0,0,0,500-999
9230,125.0,sonipat,0.25,1,270,3,2,1,0,3.0,Sector 19,1500.0,1.0,1,1,0,0,0,500-999
9231,130.0,sonipat,0.3333333333333333,1,135,4,4,1,0,4.0,TDI Prestigious Floors TDI City Kundli,0.0,1.0,1,1,1,0,1,500-999
9232,50.0,sonipat,0.0,1,-1,2,0,-1,-1,3.0,TDI City Kundli TDI City Kundli,1144.0,0.0,0,0,0,0,0,500-999
9233,125.0,sonipat,0.25,1,270,3,0,-1,0,3.0,Eldeco County Grand Trunk Road,1500.0,1.0,1,1,0,0,0,500-999
9234,60.0,sonipat,0.1538461538461539,2,90,3,4,1,0,3.0,TDI Kingsbury TDI City Kundli,1645.0,2.0,1,1,1,0,1,500-999
9235,115.0,sonipat,0.3333333333333333,0,-1,4,0,-1,-1,4.0,Sector 18,1520.0,1.0,0,0,0,0,0,500-999
9236,35.0,sonipat,1.0,1,-1,4,0,-1,-1,4.0,TDI City Kundli,1400.0,1.0,0,0,0,0,0,500-999
9237,65.0,sonipat,0.1428571428571428,1,0,3,3,1,0,3.0,TDI LakeGrove Lakeside Heights TDI City Kundli,1390.0,2.0,1,1,1,0,1,500-999
9238,59.0,sonipat,0.75,0,0,2,2,1,0,3.0,TDI LakeGrove Lakeside Heights TDI City Kundli,1320.0,3.0,1,1,1,0,1,500-999
9239,65.0,sonipat,0.4,0,-1,4,0,-1,-1,4.0,Kundli,1840.0,8.0,0,0,0,0,0,500-999
9240,160.0,sonipat,1.0,1,-1,4,2,-1,0,4.0,Sector 19,2000.0,4.0,1,1,0,0,0,500-999
9241,110.0,sonipat,0.4166666666666667,1,-1,4,0,-1,-1,4.0,TDI City Kundli Sonipat Sonipat,2000.0,5.0,0,0,0,0,0,500-999
9242,49.0,sonipat,0.1428571428571428,1,90,2,2,1,0,2.0,TDI LakeGrove Lakeside Heights TDI City Kundli,9070.0,2.0,1,1,1,0,1,500-999
9243,49.0,sonipat,0.2857142857142857,1,90,2,2,1,0,2.0,TDI LakeGrove Lakeside Heights TDI City Kundli,9070.0,4.0,1,1,1,0,1,500-999
9244,75.0,sonipat,1.0,1,0,3,4,0,0,4.0,Lake Grove Lakedrive TDI City Kundli,1699.0,4.0,1,1,1,0,1,500-999
9245,26.0,sonipat,0.1818181818181818,1,0,2,2,0,0,2.0,The New Town Kundli,850.0,2.0,0,0,0,0,0,500-999
9246,25.5,sonipat,0.7272727272727273,1,0,2,3,1,0,2.0,The New Town Kundli,850.0,8.0,0,1,1,0,0,500-999
9247,41.0,sonipat,0.5833333333333334,0,-1,2,2,-1,-1,3.0,Sector 10,1014.4,7.0,0,0,0,0,0,500-999
9248,25.0,sonipat,0.5,1,0,2,3,1,0,2.0,TDI Kingsbury Kundli,1150.0,6.0,0,1,1,0,0,500-999
9249,45.0,sonipat,0.4615384615384616,1,90,3,1,1,0,3.0,TDI City Kundli,1400.0,6.0,0,1,1,0,0,500-999
9250,25.0,sonipat,0.8181818181818182,2,0,2,2,1,0,2.0,TDI City Kundli,1100.0,9.0,0,1,1,0,0,500-999
9251,48.0,sonipat,0.4166666666666667,0,0,3,4,-1,0,3.0,Kundli,1625.0,5.0,0,1,1,0,0,500-999
9252,25.5,sonipat,0.6666666666666666,0,0,2,2,0,0,3.0,My Floor 2 TDI City Kundli,1000.0,2.0,0,1,1,0,1,500-999
9253,23.0,sonipat,0.6363636363636364,1,45,2,1,1,0,2.0,Kundli,1100.0,7.0,0,1,1,0,0,500-999
9254,165.0,sonipat,0.25,1,0,4,2,1,0,4.0,Eldeco County Grand Trunk Road,0.0,1.0,1,1,1,0,0,500-999
9255,160.0,sonipat,0.5,1,0,4,2,1,0,4.0,Eldeco County Grand Trunk Road,0.0,2.0,1,0,1,0,0,500-999
9256,165.0,sonipat,1.0,1,-1,4,2,-1,-1,4.0,Eldeco County Grand Trunk Road,0.0,4.0,1,0,0,0,0,500-999
9257,165.0,sonipat,1.0,1,0,4,2,1,0,4.0,Eldeco County Grand Trunk Road,0.0,4.0,1,1,1,0,0,500-999
9258,36.7,sonipat,0.9090909090909091,1,270,3,1,1,0,3.0,TDI City Kundli,1600.0,10.0,0,1,1,0,0,500-999
9259,55.0,sonipat,0.3333333333333333,0,315,3,3,-1,0,3.0,Kundli,1600.0,4.0,0,1,1,0,0,500-999
9260,36.0,sonipat,0.6363636363636364,1,270,3,4,1,0,3.0,Kingsbury Apartments TDI City Kundli,1600.0,7.0,0,1,1,0,0,500-999
9261,29.0,sonipat,0.5,0,45,2,2,-1,0,2.0,Shree Vardhman Gardenia Sector 10,796.0,6.0,0,1,0,0,0,500-999
9262,35.5,sonipat,0.75,0,315,2,2,-1,0,2.0,TDI City Kundli,950.0,3.0,0,1,1,0,0,500-999
9263,101.0,sonipat,0.0,1,270,3,5,1,0,3.0,Jindal Global City Sector 35,1450.0,0.0,1,1,1,0,0,500-999
9264,39.0,sonipat,1.0,1,-1,4,4,-1,-1,4.0,TDI Kingsbury Kundli,1590.0,4.0,0,0,0,0,0,500-999
9265,30.0,sonipat,0.5,1,0,2,3,1,0,2.0,TDI City Kundli,1000.0,7.0,0,1,1,0,0,500-999
9266,90.0,sonipat,0.5,1,270,3,5,1,0,3.0,Jindal Global City Sector 35,1450.0,2.0,1,1,1,0,0,500-999
9267,65.0,sonipat,0.4545454545454545,0,90,4,5,0,0,4.0,Kingsbury Apartments TDI City Kundli,1800.0,5.0,0,1,1,0,0,500-999
9268,75.0,sonipat,0.5,2,135,2,3,1,0,3.0,Omaxe City,1800.0,2.0,0,1,1,0,0,500-999
9269,26.0,sonipat,0.9090909090909091,2,90,2,3,1,0,2.0,TDI City Kundli,1100.0,10.0,0,1,1,0,0,500-999
9270,38.0,sonipat,0.4444444444444444,1,90,4,4,0,0,4.0,TDI Kingsbury Kundli,1590.0,4.0,0,0,0,0,1,500-999
9271,110.0,sonipat,0.5,0,0,4,4,-1,0,4.0,Parker VRC White Lily Sector 8,1240.0,7.0,0,1,0,0,1,500-999
9272,62.0,sonipat,0.5,1,45,3,4,1,0,3.0,TDI Emperor Floors TDI City Kundli,200.0,1.0,0,1,1,0,0,500-999
9273,58.0,sonipat,0.3333333333333333,0,315,3,4,-1,0,3.0,Kundli,1700.0,4.0,0,1,1,0,0,500-999
9274,34.0,sonipat,0.4166666666666667,0,0,2,3,-1,0,2.0,Ansal Sushant City Kundli,1000.0,5.0,0,0,1,0,0,500-999
9275,38.0,sonipat,0.9166666666666666,2,90,3,2,1,0,3.0,TDI Tuscan City TDI City Kundli,1530.0,11.0,0,0,1,0,0,500-999
9276,34.0,sonipat,0.9166666666666666,0,90,2,3,-1,0,2.0,Ansal Sunshine County Kundli,1150.0,11.0,0,0,1,0,0,500-999
9277,110.0,sonipat,0.2727272727272727,0,90,4,5,1,0,4.0,Ushay Towers Kundli,1912.8,3.0,0,0,0,0,0,500-999
9278,32.0,sonipat,0.4444444444444444,0,45,3,1,-1,0,2.0,Omaxe City,1147.0,4.0,0,1,1,0,1,500-999
9279,115.0,sonipat,0.4285714285714285,0,0,4,3,-1,0,4.0,White Lily Sector 8,1240.0,6.0,1,0,1,0,0,500-999
9280,26.0,sonipat,0.7272727272727273,1,0,2,3,1,0,2.0,Kingsbury Apartments Kundli,1000.0,8.0,0,1,1,0,0,500-999
9281,66.0,sonipat,0.0,1,90,2,2,0,0,3.0,Lake Grove Lakedrive TDI City Kundli,1320.0,0.0,1,1,1,0,1,500-999
9282,100.0,sonipat,0.3333333333333333,1,0,3,3,1,0,4.0,TDI City Kundli TDI City Kundli,0.0,1.0,0,1,1,0,1,500-999
9283,35.0,sonipat,0.4545454545454545,0,90,3,2,1,0,3.0,TDI Kingsbury TDI City Kundli,1585.0,5.0,0,1,1,0,1,500-999
9284,56.5,sonipat,0.1538461538461539,1,0,3,4,1,0,3.0,Ushay Towers Kundli,1750.0,2.0,0,1,1,0,0,500-999
9285,57.0,sonipat,0.75,2,45,2,2,-1,0,3.0,Lake Grove TDI City Kundli,1520.0,3.0,1,1,0,0,0,500-999
9286,57.0,sonipat,0.6666666666666666,1,45,2,3,1,0,2.0,Jindal Global City Sector 35,0.0,2.0,0,1,1,0,0,500-999
9287,45.0,sonipat,0.6,1,-1,3,0,-1,-1,3.0,Sector 35,1400.0,9.0,0,0,0,0,0,500-999
9288,28.5,sonipat,0.1818181818181818,1,45,2,3,1,0,2.0,Kundli,1150.0,2.0,0,1,1,0,0,500-999
9289,67.0,sonipat,0.0,1,0,2,3,1,0,2.0,Jindal Global City Sector 35,0.0,0.0,0,1,1,0,0,500-999
9290,11.0,sonipat,0.3333333333333333,0,-1,1,0,-1,-1,2.0,Sector 18,360.0,1.0,0,0,0,0,0,500-999
9291,55.0,sonipat,0.6363636363636364,0,90,5,4,1,0,4.0,TDI Kingsbury TDI City Kundli,2195.0,7.0,0,1,0,0,1,500-999
9292,97.0,sonipat,0.09090909090909091,1,0,5,5,1,0,4.0,TDI City Kundli TDI City Kundli,2700.0,1.0,0,1,1,0,1,500-999
9293,27.5,sonipat,0.6666666666666666,1,0,2,3,1,0,2.0,Kundli,1225.0,8.0,0,1,1,0,0,500-999
9294,42.0,sonipat,0.5833333333333334,1,0,3,4,1,0,3.0,Kundli,1750.0,7.0,0,1,1,0,0,500-999
9295,120.0,sonipat,1.0,0,45,4,4,1,0,5.0,Ushay Towers Kundli,2560.0,11.0,0,0,0,0,0,500-999
9296,85.0,sonipat,0.0,1,45,3,4,1,0,3.0,Jindal Global City Sector 35,0.0,0.0,0,1,1,0,0,500-999
9297,29.0,sonipat,0.1538461538461539,0,45,2,2,-1,0,2.0,Tulip Grand Sector 35,952.0,2.0,0,0,1,0,0,500-999
9298,90.0,sonipat,0.5,1,225,3,4,1,0,3.0,Jindal Global City Sector 35,1290.0,2.0,1,0,1,0,0,500-999
9299,38.5,sonipat,0.5384615384615384,0,90,2,0,1,-1,2.0,TDI City Kundli,1024.0,7.0,0,1,0,0,0,500-999
9300,175.0,sonipat,0.0,1,90,2,2,1,0,3.0,Divine City Gannaur,1350.0,0.0,0,0,0,0,0,500-999
9301,36.0,sonipat,0.3333333333333333,0,90,2,2,-1,0,2.0,Lake Grove Kundli,900.0,4.0,0,1,1,0,0,500-999
9302,48.0,sonipat,0.7692307692307693,1,-1,3,4,-1,-1,3.0,Tdi Kingstreet TDI City Kundli,1500.0,10.0,0,0,0,0,0,500-999
9303,34.0,sonipat,0.0,1,-1,2,2,0,0,3.0,TDI City Kundli,0.0,0.0,0,0,0,0,0,500-999
9304,110.0,sonipat,0.7,2,-1,4,5,1,-1,4.0,TDI Kingsbury Kundli,1760.0,7.0,0,0,0,0,0,500-999
9305,125.0,sonipat,0.25,1,0,3,3,-1,0,3.0,Jindal Global City Sector 35,1453.0,1.0,1,1,1,0,0,500-999
9306,129.0,sonipat,0.75,0,90,4,2,-1,0,4.0,Sector 14,1800.0,3.0,0,1,0,0,0,500-999
9307,35.0,sonipat,0.6666666666666666,0,135,3,3,1,0,3.0,My Floor 2 TDI City Kundli,1430.0,2.0,1,1,1,0,1,500-999
9308,25.0,sonipat,0.75,2,0,2,2,0,0,3.0,TDI City Kundli,1400.0,3.0,0,1,1,0,0,500-999
9309,55.0,sonipat,0.5833333333333334,0,0,4,4,-1,0,4.0,Maxheights Metroview Kundli,2190.0,7.0,0,1,0,0,1,500-999
9310,40.0,sonipat,0.3333333333333333,1,90,2,3,-1,0,2.0,Ansal Sunshine County Kundli,1074.4,4.0,0,1,1,0,0,500-999
9311,49.0,sonipat,0.75,1,0,2,2,0,0,3.0,Kundli,1400.0,3.0,0,1,1,0,0,500-999
9312,52.2,sonipat,0.3846153846153846,0,0,3,4,-1,0,3.0,TDI Kingsbury Kundli,1625.0,5.0,0,0,0,0,0,500-999
9313,32.3,sonipat,0.2222222222222222,0,0,2,3,-1,0,2.0,TDI Kingsbury Kundli,1110.0,2.0,0,0,0,0,0,500-999
9314,62.0,sonipat,0.2857142857142857,0,90,2,3,-1,0,2.0,Sector 8,1080.0,4.0,0,1,0,0,1,500-999
9315,40.5,sonipat,0.0,0,270,2,2,0,0,3.0,TDI Tuscan City TDI City Kundli,1390.0,0.0,1,1,1,0,0,500-999
9316,73.4,sonipat,0.4615384615384616,1,45,4,4,1,0,4.0,Kundli,2100.0,6.0,0,1,1,0,0,500-999
9317,32.0,sonipat,0.1538461538461539,1,0,2,3,1,0,2.0,TDI City Kundli,1150.0,2.0,0,1,1,0,0,500-999
9318,77.0,sonipat,1.0,1,-1,3,0,0,1,4.0,TDI Waterside Floors Kundli,1605.6,4.0,0,1,1,0,1,500-999
9319,50.0,sonipat,0.07692307692307693,0,0,3,4,1,0,3.0,TDI Kingsbury TDI City Kundli,1476.0,1.0,0,1,1,0,1,500-999
9320,32.3,sonipat,0.3333333333333333,0,0,2,3,1,0,2.0,TDI Kingsbury TDI City Kundli,1011.2,4.0,0,1,1,0,1,500-999
9321,33.0,sonipat,0.3636363636363636,2,45,2,3,0,0,2.0,Kingsbury Apartments TDI City Kundli,1095.0,4.0,0,1,1,0,0,500-999
9322,58.0,sonipat,0.3846153846153846,0,0,3,4,-1,0,3.0,Ushay Towers Kundli,1372.0,5.0,0,1,1,0,1,500-999
9323,40.3,sonipat,0.6923076923076923,0,0,3,4,1,0,3.0,TDI Kingsbury TDI City Kundli,1476.0,9.0,0,1,1,0,1,500-999
9324,33.3,sonipat,0.8333333333333334,0,0,3,1,0,0,3.0,Kingsbury Apartments TDI City Kundli,1428.0,10.0,0,1,1,0,1,500-999
9325,83.0,sonipat,0.6666666666666666,0,0,3,3,0,0,3.0,TDI Emperor Floors TDI City Kundli,0.0,2.0,0,1,1,0,0,500-999
9326,45.3,sonipat,0.3846153846153846,0,0,3,4,1,0,3.0,Kingsbury Apartments TDI City Kundli,1476.0,5.0,0,1,1,0,1,500-999
9327,61.5,sonipat,0.3636363636363636,1,45,3,4,1,0,3.0,Kundli,1600.0,4.0,0,1,1,0,0,500-999
9328,25.3,sonipat,0.4545454545454545,0,0,2,1,0,0,2.0,Kingsbury Apartments TDI City Kundli,964.0,5.0,0,1,1,0,1,500-999
9329,125.0,sonipat,0.9,2,-1,3,5,1,0,4.0,Ansal Sunshine County Kundli,1760.0,9.0,0,1,0,0,1,500-999
9330,23.5,sonipat,0.25,0,-1,2,2,-1,-1,2.0,Ansal GREEN ESCAPE Sector 35,1238.4,3.0,0,0,0,0,0,500-999
9331,47.0,sonipat,0.6363636363636364,1,45,4,5,1,0,4.0,Kundli,1800.0,7.0,0,1,1,0,0,500-999
9332,28.3,sonipat,0.4545454545454545,0,0,2,3,0,0,2.0,Kingsbury Apartments TDI City Kundli,960.0,5.0,0,1,1,0,1,500-999
9333,53.0,sonipat,0.08333333333333333,1,90,2,3,-1,-1,3.0,Shree Vardhman Gardenia Sector 10,1052.0,1.0,0,1,0,0,0,500-999
9334,62.0,sonipat,0.75,1,-1,3,3,-1,-1,3.0,Ushay Towers TDI City Kundli,1700.0,9.0,0,0,0,0,0,500-999
9335,50.0,sonipat,1.0,1,0,3,3,1,0,3.0,TDI Kingsbury TDI City Kundli,1600.0,3.0,0,1,0,0,0,500-999
9336,82.8,sonipat,0.2666666666666667,0,90,3,3,1,0,3.0,Parker VRC White Lily Sector 8,1380.0,4.0,0,1,1,0,1,500-999
9337,31.1,sonipat,0.4545454545454545,1,0,2,3,-1,0,2.0,Kingsbury Apartments Kundli,1110.0,5.0,0,1,1,0,0,500-999
9338,28.0,sonipat,0.7272727272727273,1,90,2,3,1,0,2.0,Kundli,1150.0,8.0,0,1,1,0,0,500-999
9339,52.0,sonipat,0.9166666666666666,0,45,2,2,-1,0,3.0,Kundli,1650.0,11.0,0,1,1,0,0,500-999
9340,44.0,sonipat,0.6363636363636364,1,0,3,4,1,0,3.0,TDI Kingsbury Kundli,1700.0,7.0,0,1,1,0,0,500-999
9341,80.0,sonipat,0.6666666666666666,1,-1,4,0,-1,-1,4.0,Lake Grove Kundli,1480.0,4.0,0,0,0,0,0,500-999
9342,40.0,sonipat,0.4166666666666667,1,0,3,4,1,0,3.0,TDI City Kundli,1600.0,5.0,1,1,1,0,0,500-999
9343,25.0,sonipat,0.3076923076923077,1,0,2,3,1,0,2.0,TDI City Kundli,1150.0,4.0,1,1,1,0,0,500-999
