Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool
0,110.0,kolkata,0.1428571428571428,1,180,3,2,1,0,3.0,Elita Garden Vista Phase 2 New Town,1348.0,4.0,1,0,1,0,0
1,100.0,kolkata,0.625,0,270,2,1,-1,0,3.0,Salarpuria Silver Oak Estate Rajarhat,1209.6,5.0,0,0,0,0,1
2,75.0,kolkata,0.3333333333333333,0,135,2,1,1,0,3.0,Prince Anwar Shah Road,1000.0,1.0,1,0,1,0,0
3,8.0,kolkata,0.0,0,-1,1,0,-1,-1,,Kestopur,136.0,0.0,0,0,0,0,0
4,135.0,kolkata,0.45,0,135,3,1,0,0,3.0,Mani Casa New Town,1001.0,9.0,0,1,0,0,0
5,46.0,kolkata,1.0,0,180,2,1,-1,-1,2.0,Kalipark,1020.0,5.0,0,1,1,0,0
6,38.0,kolkata,0.5,1,-1,2,0,-1,-1,3.0,Behala,880.0,2.0,0,0,0,0,0
7,68.0,kolkata,0.1666666666666667,1,180,2,1,1,0,3.0,Green Heights II Rajarhat,950.0,2.0,0,0,0,0,0
8,60.0,kolkata,0.25,0,-1,2,0,1,-1,2.0,Suriaprabha Cooperative Housing Society Ltd Action Area I,1000.0,1.0,1,0,0,0,0
9,63.0,kolkata,0.3333333333333333,0,90,2,1,-1,0,2.0,Ideal Enclave Phase II Rajarhat,944.0,3.0,0,0,0,0,1
10,95.0,kolkata,0.0,2,-1,2,0,-1,-1,3.0,Durgapur Colony,1088.0,0.0,0,0,0,0,0
11,32.0,kolkata,0.0,0,90,2,1,-1,0,3.0,Ichapur,1050.0,0.0,0,0,1,0,0
12,210.0,kolkata,0.9166666666666666,1,180,3,1,1,0,3.0,Golf Towers Tollygunge,1700.0,11.0,0,0,1,0,0
13,29.0,kolkata,1.0,0,180,2,1,-1,0,2.0,Jheel Road,720.0,3.0,0,1,0,0,0
14,490.0,kolkata,0.2,0,225,4,2,1,0,5.0,"Hazra, Kalighat",2824.0,1.0,0,1,0,0,0
15,13.0,kolkata,0.0,0,90,2,2,0,0,2.0,AMRITA Abasan I Rajpur Sonarpur,481.6,0.0,0,0,0,0,0
16,43.5,kolkata,0.9,0,225,2,2,-1,0,3.0,Genexx Valley Joka,735.0,9.0,0,0,1,0,0
17,70.0,kolkata,0.4,0,90,2,1,-1,1,2.0,New Alipore,880.0,2.0,0,0,1,0,1
18,70.0,kolkata,0.75,0,180,2,1,1,0,3.0,Urban Sabujayan Mukundapur,1016.8,3.0,0,1,0,0,0
19,325.0,kolkata,0.5111111111111111,0,135,3,1,1,3,3.0,Anandapur,1700.0,23.0,0,1,0,0,0
20,275.0,kolkata,0.075,0,0,3,1,1,3,3.0,Anandapur,1400.0,3.0,0,1,0,0,0
21,70.0,kolkata,0.75,2,-1,2,1,-1,-1,2.0,Swastic Manor Tiljala,663.2,3.0,0,0,0,0,0
22,65.0,kolkata,0.2857142857142857,0,90,2,1,-1,0,3.0,Prudent Prana Garia,927.2,2.0,0,0,1,0,0
23,80.0,kolkata,0.75,0,135,3,1,-1,-1,3.0,"Picnic Garden, Tiljala",1082.0,3.0,0,0,0,0,0
24,30.0,kolkata,1.0,0,-1,1,0,-1,-1,2.0,Baranagar,546.4,3.0,0,0,0,0,0
25,25.5,kolkata,0.75,2,180,1,1,-1,0,2.0,Rathtala Kolkata,544.0,3.0,0,0,1,0,0
26,,kolkata,0.2592592592592592,1,135,3,1,1,0,3.0,South City Bel Air Gopal Nagar,2720.0,7.0,0,1,1,0,0
27,40.0,kolkata,0.6666666666666666,0,90,2,1,-1,-1,2.0,Behala,640.0,2.0,1,1,1,0,0
28,92.0,kolkata,1.0,0,90,3,3,0,0,3.0,Windsor Heights Eastern Metropolitan Bypass,950.0,3.0,0,0,1,0,0
29,33.5,kolkata,0.6428571428571429,0,45,2,1,-1,-1,2.0,Shapoorji Pallonji Housing Complex Action Area III,480.0,9.0,0,0,0,0,0
30,40.0,kolkata,0.25,1,-1,2,0,-1,-1,2.0,"Naktala, Garia",680.0,1.0,0,0,0,0,0
31,500.0,kolkata,1.0,1,-1,2,0,-1,0,2.0,Alipore,750.0,3.0,0,1,0,0,0
32,475.0,kolkata,0.3333333333333333,0,315,4,1,1,0,4.0,Swarna Mani Eastern Metropolitan Bypass,2700.0,10.0,0,0,1,0,0
33,60.0,kolkata,0.8,1,-1,2,0,-1,-1,3.0,"Mahamaya Tala, Kolkata Kolkata",960.0,4.0,0,0,0,0,0
34,650.0,kolkata,0.25,0,135,4,1,1,0,4.0,Arch Shivam Elgin,2800.0,3.0,0,0,1,0,0
35,680.0,kolkata,0.8333333333333334,0,135,4,1,1,0,4.0,Raghu Estates Gopal Nagar,2892.0,10.0,0,0,1,0,0
36,110.0,kolkata,0.5,0,180,2,2,1,0,3.0,Elita Garden Vista Phase 2 Gouranganagar,1140.8,9.0,0,0,1,0,0
37,75.0,kolkata,1.0,0,-1,2,1,1,0,2.0,The One Tollygunge,522.4,17.0,0,0,0,0,0
38,74.0,kolkata,0.1428571428571428,0,-1,2,0,-1,-1,2.0,Avani Oxford 2 Jessore Road,862.4000000000001,2.0,0,0,0,0,0
39,70.0,kolkata,0.9,0,225,1,1,-1,0,1.0,Sahapur New Alipore,650.0,9.0,0,1,1,0,0
40,90.0,kolkata,0.5,1,180,4,1,0,0,4.0,Vedic Duplex Natura Rajarhat,1699.2,2.0,0,0,1,0,0
41,23.0,kolkata,1.0,0,135,1,1,-1,0,2.0,Shibpur,500.0,5.0,0,0,0,0,0
42,280.0,kolkata,0.6,1,135,4,2,1,0,4.0,Rosedale Garden Action Area III,2330.4,15.0,0,1,0,0,0
43,40.0,kolkata,0.6,0,-1,2,2,-1,-1,3.0,kesthopur samara pally project Kolkata,850.0,3.0,0,0,0,0,0
44,330.0,kolkata,0.2727272727272727,0,180,3,1,1,0,3.0,PS Aurus Tangra,1581.0,9.0,0,1,1,0,0
45,17.0,kolkata,1.0,1,315,1,0,-1,0,2.0,Belghoria,456.8,4.0,0,0,0,0,0
46,90.0,kolkata,0.0,2,180,3,2,-1,0,3.0,Calcutta Motor Dealers Behala,1280.0,0.0,1,1,0,0,0
47,136.0,kolkata,0.75,0,180,3,2,1,0,4.0,The Soul Rajarhat,1240.8,15.0,0,0,1,0,0
48,66.5,kolkata,0.25,0,135,2,2,-1,0,3.0,Behala,1064.0,1.0,1,0,1,0,0
49,28.0,kolkata,,-1,-1,0,0,-1,-1,2.0,PS White Meadows Rajpur,651.2,,0,0,0,0,0
50,265.0,kolkata,0.1428571428571428,1,-1,3,1,-1,-1,3.0,Ballygunge,1867.0,2.0,0,0,0,0,0
51,15.0,kolkata,0.1,0,-1,1,0,-1,-1,1.0,Aryan Tower Madhyamgram,320.0,1.0,0,0,0,0,0
52,110.0,kolkata,1.0,0,315,3,3,1,0,3.0,Sherwood Estate Narendrapur Rajpur Sonarpur,1600.0,4.0,0,1,1,0,0
53,35.0,kolkata,0.5,0,0,2,2,1,0,2.0,Siddha Waterfront Khardaha,699.2,7.0,1,1,1,0,0
54,68.0,kolkata,0.5,0,90,3,2,-1,0,3.0,Behala,1088.0,2.0,1,1,0,0,1
55,75.0,kolkata,1.0,0,180,2,1,-1,0,3.0,Gariahat Road,1024.0,4.0,0,0,1,0,0
56,24.0,kolkata,0.0,0,45,2,1,1,0,2.0,"New Garia, Garia",544.0,0.0,0,0,1,0,0
57,90.0,kolkata,0.7142857142857143,0,-1,2,1,-1,-1,2.0,Lansdowne Kolkata,748.0,5.0,0,0,0,0,0
58,16.0,kolkata,0.7,2,-1,1,0,-1,-1,1.0,Aryan Tower Madhyamgram,304.8,7.0,0,0,0,0,0
59,16.0,kolkata,0.6363636363636364,0,-1,1,0,-1,-1,1.0,Aryan Tower Madhyamgram,304.8,7.0,0,0,0,0,0
60,17.1,kolkata,0.5,0,-1,1,0,-1,-1,1.0,Aryan Tower Madhyamgram,304.8,5.0,1,0,0,0,0
61,120.0,kolkata,0.4,2,0,3,1,-1,0,4.0,Taratala,1600.0,2.0,0,0,1,0,0
62,,kolkata,0.5,0,-1,2,2,-1,-1,3.0,Azadgarh,1000.0,2.0,0,0,0,0,0
63,135.0,kolkata,0.3214285714285715,2,135,3,1,1,0,3.0,Elita Garden Vista Phase 2 New Town,1100.0,9.0,0,1,1,0,0
64,50.0,kolkata,0.3333333333333333,1,-1,2,0,-1,-1,4.0,Garia,1056.8,1.0,0,0,0,0,0
65,54.2,kolkata,1.0,0,180,2,1,1,0,2.0,"Golf Club Road, Tollygunge",619.2,3.0,0,0,1,0,0
66,140.0,kolkata,0.2,0,135,2,0,-1,0,3.0,Swastik Apartment Birati,1017.0,1.0,0,0,1,0,0
67,18.5,kolkata,0.0,0,0,1,1,-1,0,2.0,Tollygunge,480.0,0.0,1,0,1,0,0
68,190.0,kolkata,0.4,0,-1,3,2,-1,-1,3.0,Southern Avenue,1440.0,2.0,1,0,0,0,0
69,450.0,kolkata,0.6842105263157895,0,135,4,2,1,0,4.0,Bengal Silver Spring Tangra,2415.0,13.0,0,1,1,0,0
70,39.0,kolkata,0.9090909090909091,0,45,2,1,-1,0,2.0,Rajarhat,1050.0,10.0,1,1,1,0,0
71,52.0,kolkata,0.8333333333333334,1,-1,2,2,-1,-1,2.0,"Greenland Enclave International Airport, Dum Dum, Jessore Road",717.6,5.0,0,0,0,0,0
72,28.9,kolkata,,0,90,2,1,-1,0,2.0,Nirman Aalaya Rajarhat,616.8000000000001,,1,0,1,0,0
73,38.0,kolkata,1.0,1,0,2,2,-1,0,2.0,Magnolia Prestige Rajarhat,800.0,4.0,0,1,1,0,0
74,45.0,kolkata,0.0,1,90,2,1,0,0,2.0,Sohini Apartment Santoshpur,650.0,0.0,0,0,1,0,0
75,185.0,kolkata,0.7,0,135,4,2,1,0,4.0,"Arch Starwood Chinar Park, Rajarhat",1749.6,7.0,0,1,1,0,0
76,76.0,kolkata,0.8,0,315,2,1,1,0,3.0,Hidco Appartment New Town,1210.0,4.0,1,1,1,0,0
77,53.0,kolkata,0.1666666666666667,0,-1,2,2,-1,0,2.0,Kendriya Vihar Phase 2 Khalisha Kota,956.8000000000001,1.0,0,0,1,0,0
78,24.5,kolkata,0.6,1,135,1,1,-1,0,2.0,Shibpur,610.0,3.0,1,1,0,0,0
79,84.0,kolkata,,0,225,3,1,1,0,3.0,Space Aurum Belghoria,1098.4,,0,1,1,0,1
80,57.0,kolkata,0.75,0,225,2,1,-1,0,3.0,Basanti Apartment Kalikapur Haltu,720.0,3.0,0,0,1,0,0
81,11.0,kolkata,0.25,0,135,1,1,-1,-1,2.0,Sodepur,400.0,1.0,0,0,1,0,0
82,55.0,kolkata,0.6666666666666666,0,135,2,1,1,0,4.0,"Selimpur, Dhakuria",1200.0,2.0,0,0,0,0,0
83,62.0,kolkata,0.5,1,-1,2,1,-1,-1,3.0,Siddha Suburbia Netaji Subhash Chandra Bose Road,767.0,7.0,0,0,0,0,0
84,,kolkata,0.5,0,-1,1,2,0,-1,3.0,Chinsurah,976.0,1.0,0,0,0,0,0
85,28.0,kolkata,1.0,1,135,2,1,-1,0,2.0,Titas Apartment Baguiati,638.0,3.0,0,0,1,0,0
86,34.0,kolkata,1.0,0,45,2,1,-1,0,2.0,Survey Park,775.0,3.0,0,0,1,0,0
87,105.0,kolkata,0.7,0,135,2,2,-1,0,3.0,Salarpuria Silver Oak Estate Rajarhat,1209.6,7.0,0,0,1,0,0
88,400.0,kolkata,1.0,0,45,5,2,1,0,4.0,Ramsnehi Unimark Tower Manicktala Machuabazar,2642.4,24.0,0,0,1,0,0
89,46.0,kolkata,0.2,0,-1,2,1,-1,-1,3.0,Sana Dreams Birati,1275.0,1.0,0,0,0,0,0
90,76.0,kolkata,0.8,0,315,2,1,1,0,3.0,Hidco Appartment New Town,1191.0,4.0,1,1,1,0,0
91,140.0,kolkata,0.55,0,45,3,1,-1,0,4.0,Sanjeeva Orchard New Town,1712.0,11.0,0,1,1,0,1
92,90.0,kolkata,0.6153846153846154,0,180,2,1,1,0,3.0,Anandam Housing Complex Nagerbazar,1040.0,8.0,0,0,1,0,0
93,125.0,kolkata,,0,180,3,1,0,0,3.0,Tangra,1580.0,,0,1,1,0,1
94,,kolkata,1.0,2,-1,2,1,-1,-1,3.0,Chunavati,648.0,4.0,0,0,0,0,0
95,41.6,kolkata,,0,-1,2,0,-1,-1,2.0,Meena Icon Sodepur,740.0,,1,0,0,0,0
96,96.0,kolkata,0.1538461538461539,1,45,3,2,-1,0,3.0,Unitech Uniworld Heights Action Area III,1500.0,4.0,1,1,0,0,0
97,105.0,kolkata,1.0,2,-1,2,0,-1,-1,3.0,Creation Signature Dhakuria,1010.4,4.0,0,0,0,0,0
98,310.0,kolkata,0.2068965517241379,0,45,3,2,1,0,4.0,Action Area II,2560.0,6.0,0,1,1,0,0
99,23.0,kolkata,0.3333333333333333,2,-1,1,1,-1,-1,2.0,"Haridevpur, Paschim Putiary",660.0,1.0,0,0,0,0,0
100,45.0,kolkata,0.3333333333333333,0,45,2,3,-1,0,3.0,227 Becharam Chatterjee Road Unique Park Behala,1150.0,1.0,0,1,1,0,0
101,63.7,kolkata,,0,-1,2,0,-1,-1,3.0,Meena Icon Sodepur,1132.0,,1,0,0,0,0
102,65.0,kolkata,,0,-1,2,0,-1,-1,3.0,Meena Icon Sodepur,1156.0,,1,0,0,0,0
103,57.6,kolkata,,0,-1,2,0,-1,-1,3.0,Meena Icon Sodepur,1024.0,,1,0,0,0,0
104,64.1,kolkata,,0,-1,2,0,-1,-1,3.0,Meena Icon Sodepur,1140.0,,1,0,0,0,0
105,22.0,kolkata,0.0,0,90,1,0,-1,0,2.0,Kamdahari,468.0,0.0,0,0,1,0,0
106,85.0,kolkata,0.5,1,-1,3,2,-1,-1,3.0,DTC Southern Heights Joka,970.0,7.0,0,0,0,0,0
107,90.0,kolkata,0.625,0,90,2,1,-1,0,2.0,"Ekta Floral Park Circus, Ballygunge",850.0,10.0,0,1,1,0,0
108,67.0,kolkata,0.25,1,-1,2,0,-1,-1,3.0,Tollygunge,1080.0,1.0,0,0,0,0,0
109,60.0,kolkata,0.5714285714285714,0,315,2,1,-1,0,2.0,Godrej Seven Joka,815.2,8.0,0,1,1,0,1
110,27.0,kolkata,0.5,0,180,2,1,-1,0,2.0,Dum Dum Cantonment,575.2,3.0,0,1,0,0,0
111,54.0,kolkata,0.75,0,225,2,1,-1,0,3.0,trisul apartment near kavi subhas metro Kolkata,950.0,3.0,0,1,1,0,1
112,65.0,kolkata,0.8,1,90,2,1,-1,0,3.0,Dream Residency Rajarhat,1080.0,4.0,0,0,1,0,0
113,108.0,kolkata,0.6153846153846154,0,180,2,1,-1,0,3.0,Shankhmani Tollygunge,1250.0,8.0,0,1,1,0,1
114,,kolkata,0.6666666666666666,0,90,1,0,-1,-1,2.0,Bansdroni,600.0,2.0,0,0,0,0,0
115,35.0,kolkata,0.75,1,-1,2,1,-1,-1,2.0,"Buroshibtalla, Behala",740.0,3.0,0,0,0,0,0
116,28.0,kolkata,0.4,0,45,2,1,-1,0,2.0,Prince Anwar Shah Road,750.0,2.0,0,0,1,0,0
117,75.0,kolkata,0.8,1,-1,2,0,-1,-1,3.0,New Town,1188.0,4.0,0,0,0,0,0
118,300.0,kolkata,0.4,2,180,3,1,-1,0,3.0,Ballygunge,1760.0,10.0,0,1,0,0,0
119,107.0,kolkata,0.6666666666666666,0,90,4,2,1,0,4.0,"Central Park, Salt Lake City",1800.0,2.0,0,0,0,0,0
120,,kolkata,0.8,0,-1,1,0,-1,-1,2.0,Tegharia Baguiati,681.6,4.0,0,0,0,0,0
121,120.0,kolkata,0.3333333333333333,0,45,2,1,-1,2,3.0,Prince Anwar Shah Road,1064.0,1.0,0,1,1,0,0
122,128.0,kolkata,0.5,0,180,3,1,-1,0,3.0,Shankhmani Tollygunge,1400.0,6.0,0,1,1,0,1
123,20.0,kolkata,0.3333333333333333,0,180,2,1,-1,0,2.0,Bramhapur,512.0,1.0,0,0,0,0,0
124,100.0,kolkata,0.9230769230769231,0,135,2,1,-1,0,2.0,Emami City Jessore Road,980.0,12.0,0,1,1,0,1
125,87.0,kolkata,0.5263157894736842,0,180,3,1,1,3,3.0,Siddha Happyville Rajarhat,1104.0,10.0,0,1,1,0,0
126,72.0,kolkata,1.0,0,-1,2,0,-1,-1,3.0,Vishnu Vatika Grand Trunk Road,1038.4,5.0,0,0,0,0,0
127,95.0,kolkata,0.8,0,-1,3,0,-1,-1,4.0,Vishnu Vatika Grand Trunk Road,1372.8,4.0,0,0,0,0,0
128,60.0,kolkata,0.75,2,-1,2,1,-1,-1,3.0,Block B Lake Town,1000.0,3.0,1,0,0,0,0
129,329.0,kolkata,1.0,2,135,3,1,-1,0,4.0,Sarat Bose Road,1572.8,6.0,0,0,1,0,0
130,18.0,kolkata,0.75,0,-1,1,0,-1,-1,2.0,Garia,492.0,3.0,0,0,0,0,0
131,45.0,kolkata,0.5,0,-1,2,1,-1,-1,2.0,Eden Tolly Lake Side Kolkata,722.4000000000001,2.0,0,0,0,0,0
132,25.0,kolkata,0.3333333333333333,2,135,2,0,-1,-1,2.0,"Mina Apartment Biman Nagar, Kaikhali",666.4000000000001,1.0,0,0,1,0,0
133,80.0,kolkata,0.6666666666666666,0,-1,2,0,-1,-1,3.0,Dhakuria,1040.0,2.0,0,0,0,0,0
134,100.0,kolkata,0.4,0,135,2,1,1,0,2.0,"Hazra, Kalighat",932.0,2.0,1,0,1,0,0
135,14.7,kolkata,,0,-1,1,1,-1,-1,1.0,Dum Dum,336.0,,0,0,0,0,0
136,125.0,kolkata,0.6,1,180,2,1,1,0,3.0,Kalighat,900.0,3.0,1,0,1,0,0
137,42.0,kolkata,0.3333333333333333,0,135,2,1,-1,0,3.0,"Nayabad New Garia, Garia",875.0,1.0,0,0,1,0,0
138,45.0,kolkata,0.25,1,-1,2,0,-1,-1,3.0,Rajpur Sonarpur,912.0,1.0,0,0,0,0,0
139,74.0,kolkata,0.7777777777777778,0,225,2,1,-1,0,3.0,Siddha Pine Woods Rajarhat Main Road,1000.0,7.0,0,1,0,0,0
140,16.0,kolkata,1.0,0,-1,2,1,0,0,2.0,Debrupayan Nagar Sodepur,612.8000000000001,2.0,0,0,0,0,0
141,17.5,kolkata,0.4,0,135,1,1,-1,0,2.0,Sodepur,520.0,2.0,1,0,1,0,0
142,90.0,kolkata,0.3333333333333333,0,135,2,1,-1,0,3.0,Santoshpur,1120.0,1.0,1,0,1,0,0
143,31.5,kolkata,0.8,0,45,2,1,-1,0,3.0,Chunavati,880.0,4.0,1,0,1,0,0
144,,kolkata,0.8333333333333334,1,-1,2,0,-1,-1,3.0,jankalyan road Kolkata,988.0,5.0,0,0,0,0,0
145,98.0,kolkata,1.0,0,-1,3,2,-1,-1,3.0,Salt Lake City,1350.0,3.0,0,0,0,0,0
146,33.0,kolkata,0.75,0,225,2,1,-1,0,3.0,"Satgachi, South Dum Dum",800.0,3.0,1,0,1,0,0
147,35.0,kolkata,0.8,0,45,2,1,-1,-1,2.0,Airport Gate No 2 Kolkata,638.4000000000001,4.0,0,0,0,0,0
148,39.6,kolkata,0.6,1,-1,2,0,-1,-1,3.0,Baguiati,1136.0,3.0,0,0,0,0,0
149,30.0,kolkata,0.0,1,-1,2,1,-1,-1,3.0,Behala Kolkata Behala,1100.0,0.0,0,0,0,0,0
150,30.0,kolkata,1.0,0,-1,2,0,-1,-1,2.0,Hiland Greens Maheshtala,569.6,1.0,0,0,0,0,0
151,109.0,kolkata,0.16,0,225,3,2,1,0,3.0,Siddha Eden Lakeville Barrackpore,1308.0,4.0,0,1,0,0,0
152,30.0,kolkata,0.2142857142857143,0,225,2,1,0,0,2.0,Hiland Greens Maheshtala,536.0,3.0,1,1,1,0,0
153,231.0,kolkata,0.7142857142857143,0,180,3,1,1,0,3.0,Mani Vista Tollygunge,1457.6,25.0,0,0,1,0,0
154,315.0,kolkata,0.7692307692307693,0,180,3,1,1,0,3.0,Aqua Beaumont Eastern Metropolitan Bypass,2580.0,10.0,0,0,1,0,0
155,395.0,kolkata,1.0,0,180,4,1,1,0,4.0,Aqua Beaumont Eastern Metropolitan Bypass,3400.0,10.0,0,0,1,0,0
156,110.0,kolkata,0.4,0,-1,2,2,-1,-1,2.0,Sarat Bose Road,960.0,2.0,0,0,0,0,0
157,20.0,kolkata,0.6666666666666666,0,135,1,0,-1,0,1.0,Kasba,350.0,2.0,0,0,1,0,0
158,,kolkata,0.4242424242424243,0,180,4,0,1,0,5.0,Z Residences Kankurgachi,3824.0,14.0,0,1,1,0,0
159,17.0,kolkata,1.0,0,135,1,0,-1,-1,2.0,Bokulbala Kalyani,720.0,3.0,0,0,0,0,0
160,20.0,kolkata,0.6,1,-1,2,1,-1,-1,2.0,Andul station road Kolkata,700.0,3.0,1,0,0,0,0
161,76.5,kolkata,1.0,1,270,2,1,-1,0,2.0,Jodhpur Park,750.0,3.0,0,0,1,0,0
162,25.0,kolkata,0.2,0,135,1,1,-1,0,2.0,Rabindrapally Kestopur,600.0,1.0,0,0,1,0,0
163,37.5,kolkata,0.4,0,270,2,1,-1,0,2.0,Baguiati,715.0,2.0,1,0,1,0,0
164,,kolkata,0.4,0,135,2,0,-1,-1,2.0,Sodepur,760.0,2.0,0,0,0,0,0
165,22.0,kolkata,0.3333333333333333,0,225,2,1,-1,0,2.0,Bansdroni,520.0,1.0,0,0,1,0,0
166,30.0,kolkata,0.3333333333333333,2,-1,2,0,-1,-1,3.0,Forum Pravesh Howrah,880.0,2.0,0,0,0,0,0
167,149.0,kolkata,1.0,2,-1,2,0,-1,-1,3.0,Forum Pravesh Howrah,1166.4,11.0,0,0,0,0,0
168,115.0,kolkata,0.09090909090909091,1,-1,2,0,-1,-1,3.0,Forum Pravesh Howrah,1149.6,1.0,0,0,0,0,0
169,130.0,kolkata,0.6363636363636364,2,-1,2,0,-1,-1,3.0,Forum Pravesh Howrah,1280.0,7.0,1,0,0,0,0
170,130.0,kolkata,0.4545454545454545,0,-1,2,0,-1,-1,3.0,Forum Pravesh Belur,1149.6,5.0,0,0,0,0,0
171,185.0,kolkata,0.5454545454545454,0,-1,3,0,-1,-1,4.0,Forum Pravesh Howrah,1582.4,6.0,0,0,0,0,0
172,36.0,kolkata,0.75,0,180,2,1,-1,0,2.0,"Baishnabghata Patuli Township, Patuli",600.0,3.0,0,0,1,0,0
173,80.0,kolkata,0.5,0,180,2,1,-1,0,3.0,Jadavpur,900.0,2.0,1,0,1,0,0
174,35.0,kolkata,0.8,1,45,2,1,-1,0,2.0,Kwality Bliss Rajarhat,677.0,4.0,0,1,0,0,0
175,249.0,kolkata,0.3157894736842105,0,45,4,1,0,0,4.0,Alcove Regency Topsia,1865.0,6.0,0,0,1,0,0
176,33.0,kolkata,0.3333333333333333,1,45,2,1,-1,0,2.0,Purba Putiary,673.6,1.0,0,0,1,0,0
177,25.0,kolkata,0.3333333333333333,2,135,1,1,-1,0,2.0,Kasba,544.0,1.0,0,0,0,0,0
178,27.0,kolkata,0.5,0,45,2,0,-1,0,2.0,"Garia, Kolkata-700084 Kolkata",784.0,2.0,0,0,0,0,0
179,51.0,kolkata,0.3333333333333333,1,-1,1,1,-1,-1,4.0,Ripon Street,900.0,1.0,0,0,0,0,0
180,45.0,kolkata,0.6,1,-1,2,1,-1,-1,2.0,Rajwada Lake Bliss Narendrapur Rajpur Sonarpur,840.0,3.0,0,0,0,0,0
181,40.0,kolkata,1.0,2,-1,2,0,1,-1,2.0,Garia,782.4000000000001,4.0,0,0,0,0,0
182,205.0,kolkata,0.04347826086956522,2,180,3,2,-1,0,4.0,"Ideal Heights Sealdah, Raja Bazar",1400.0,1.0,0,1,0,0,0
183,16.8,kolkata,0.0,0,135,1,1,-1,0,2.0,Sodepur,571.2,0.0,1,1,0,0,0
184,40.0,kolkata,1.0,1,90,2,2,-1,-1,3.0,Tegharia Baguiati,912.0,3.0,0,0,0,0,0
185,38.0,kolkata,0.8461538461538461,1,-1,2,0,-1,-1,2.0,Omarhati,784.8000000000001,11.0,0,0,0,0,0
186,38.0,kolkata,0.5,2,-1,1,1,-1,-1,3.0,Barisha,900.0,2.0,0,0,0,0,0
187,50.0,kolkata,0.3333333333333333,0,-1,2,0,1,-1,2.0,Garia,720.0,1.0,0,0,0,0,0
188,13.0,kolkata,0.0,0,-1,2,0,1,-1,2.0,"Kodalla, Malancha Mahi Nagar",400.0,0.0,0,0,0,0,0
189,330.0,kolkata,0.8043478260869565,0,135,3,2,1,0,4.0,Bengal Peerless Avidipta Phase 2 Mukundapur,1456.0,37.0,1,1,1,0,0
190,40.8,kolkata,0.3333333333333333,-1,-1,1,0,-1,-1,1.0,"Purbalok, Mukundapur",576.0,1.0,0,0,0,0,0
191,13.0,kolkata,1.0,2,180,1,1,-1,0,2.0,Sodepur,476.0,3.0,0,0,1,0,0
192,62.0,kolkata,0.1666666666666667,1,-1,2,0,-1,-1,2.0,Merlin Warden Lake View Ultadanga,638.4000000000001,2.0,0,0,0,0,0
193,85.0,kolkata,0.2,0,-1,2,0,-1,-1,3.0,Merlin Warden Lake View Ultadanga,1106.4,2.0,0,0,0,0,0
194,85.0,kolkata,0.6153846153846154,0,-1,2,0,-1,-1,3.0,Merlin Warden Lake View Ultadanga,1020.0,8.0,0,0,0,0,0
195,22.0,kolkata,1.0,1,180,1,1,-1,0,2.0,Durga Nagar,708.0,4.0,0,0,1,0,0
196,21.0,kolkata,0.4,0,-1,1,1,-1,-1,2.0,Ruby Park Howrah,732.0,2.0,0,0,0,0,0
197,32.0,kolkata,0.75,0,-1,2,1,-1,-1,2.0,Rajarhat,777.6,3.0,0,0,0,0,0
198,24.0,kolkata,0.5,0,180,2,1,1,0,2.0,Jeet Sansar Mukundapur,560.0,2.0,0,0,1,0,0
199,,kolkata,0.8333333333333334,0,0,2,1,-1,0,2.0,Rajarhat,600.0,5.0,0,0,1,0,0
200,280.0,kolkata,0.65625,0,-1,3,0,-1,-1,4.0,Swarna Mani Eastern Metropolitan Bypass,2160.0,21.0,0,0,0,0,0
201,35.0,kolkata,0.4,2,-1,2,0,-1,-1,2.0,Green Valley Phase II Kaikhali,696.0,2.0,0,0,0,0,0
202,46.0,kolkata,0.6,1,-1,3,0,-1,-1,3.0,Green Valley Phase II Kaikhali,828.0,3.0,0,0,0,0,0
203,39.0,kolkata,0.4,2,-1,2,0,-1,-1,2.0,Green Valley Phase II Kaikhali,696.0,2.0,0,0,0,0,0
204,63.0,kolkata,0.8666666666666667,0,135,2,1,1,0,3.0,Rajat Avante Joka,900.0,13.0,1,0,1,0,0
205,62.0,kolkata,0.8,1,-1,2,0,-1,-1,3.0,Behala,692.0,4.0,0,0,0,0,0
206,28.0,kolkata,0.125,1,135,2,1,-1,0,2.0,Eden City Maheshtala Maheshtala,565.0,1.0,0,1,0,0,0
207,,kolkata,0.25,0,-1,2,0,-1,-1,2.0,Bansdroni,560.0,1.0,0,0,0,0,0
208,,kolkata,0.75,1,90,1,0,-1,3,2.0,Dinesh Nagar Mukundapur,584.0,3.0,0,0,0,0,0
209,42.0,kolkata,1.0,0,-1,2,0,-1,-1,3.0,Green Valley Phase II Kaikhali,1040.0,5.0,0,0,0,0,0
210,45.0,kolkata,0.8,0,-1,2,0,-1,-1,3.0,Green Valley Phase II Kaikhali,820.8000000000001,4.0,0,0,0,0,0
211,40.8,kolkata,0.6666666666666666,0,-1,2,1,-1,-1,1.0,"Santi Niwas Phase 6 Purbalok, Mukundapur",628.0,2.0,0,0,0,0,0
212,160.0,kolkata,0.4,1,135,2,1,-1,0,3.0,Hastings,1050.0,2.0,0,0,0,0,0
